sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
8,Dr. B R Ambedkar College Of Nursing,"Dr. B R Ambedkar College Of Nursing, Near Nilima Park Society,Vasna Rathod Road,B/H Swaminarayan Temple, Dehgam, Distt.- Gandhinagar, Gujarat, Pin Code- 382305",Dr B R Ambedkar Charitable Trust,Gandhinagar,Gujarat,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
9,Dr. Dayabhai Kanjibhai Ukani School Of Nursing,"Dr. Dayabhai Kanjibhai Ukani School Of Nursing, C/O. B.T. Savani Kidney Hospital, Near University Gate, Rajkot, Distt.- Rajkot, Gujarat, Pin Code- 360005",Saurashtra Kidney Research Institute,Rajkot,Gujarat,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
10,Dr. Subhash Nursing Institute,"Dr. Subhash Nursing Institute, Dr. Subhash Road, Near Railway Crossing, Opp. Khodiyar Temple, Junagadh, Distt.- Junagadh, Gujarat, Pin Code- 362001","Dr. Subhash P. Chavda Ahir Kelavani Mandal, Junagadh",Junagadh,Gujarat,Private,GNM,60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
10,Dr. Subhash Nursing Institute,"Dr. Subhash Nursing Institute, Dr. Subhash Road, Near Railway Crossing, Opp. Khodiyar Temple, Junagadh, Distt.- Junagadh, Gujarat, Pin Code- 362001","Dr. Subhash P. Chavda Ahir Kelavani Mandal, Junagadh",Junagadh,Gujarat,Private,P B B.Sc(N),50 (Fifty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
10,Dr. Subhash Nursing Institute,"Dr. Subhash Nursing Institute, Dr. Subhash Road, Near Railway Crossing, Opp. Khodiyar Temple, Junagadh, Distt.- Junagadh, Gujarat, Pin Code- 362001","Dr. Subhash P. Chavda Ahir Kelavani Mandal, Junagadh",Junagadh,Gujarat,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
10,Dr. Subhash Nursing Institute,"Dr. Subhash Nursing Institute, Dr. Subhash Road, Near Railway Crossing, Opp. Khodiyar Temple, Junagadh, Distt.- Junagadh, Gujarat, Pin Code- 362001","Dr. Subhash P. Chavda Ahir Kelavani Mandal, Junagadh",Junagadh,Gujarat,Private,ANM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
11,Excel School Of Nursing,"Excel School Of Nursing, 883, Diamond Chowk,Mahila College Compus, Air Port Road, Bhavnagar, Distt.- Bhavnagar, Gujarat, Pin Code- 364001",Smt R D Gardi Bhavnagar Stree Kelvani Mandal,Bhavnagar,Gujarat,Private,ANM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
11,Excel School Of Nursing,"Excel School Of Nursing, 883, Diamond Chowk,Mahila College Compus, Air Port Road, Bhavnagar, Distt.- Bhavnagar, Gujarat, Pin Code- 364001",Smt R D Gardi Bhavnagar Stree Kelvani Mandal,Bhavnagar,Gujarat,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
12,Fhw A N M Training School,"Fhw A N M Training School, Shree J S Chauhan Hospital, Devgadhbaria, Devgadhbaria, Distt.- Dahod, Gujarat, Pin Code- 389380",Govt Of Gujarat,Dahod,Gujarat,Government,ANM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
13,Fhw A N M Training School,"Fhw A N M Training School, K.K. Maheta Govt. Hospital, Nr. Old Bus Stand Savarkundla, Savarkundla, Distt.- Amreli, Gujarat, Pin Code- 364515",Gujarat Goverment,Amreli,Gujarat,Government,ANM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
14,Fhw A N M Training School,"Fhw A N M Training School, R.R.General Hospital Campus, Vill.- Limbdi, Tehsil- Limdi, Distt.- Surendranagar, Gujarat, Pin Code- 363421",Government Of Gujarat,Surendranagar,Gujarat,Government,ANM,20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
15,Ganpat University Kumud And Bhupesh Institute Of Nursing,"Ganpat University Kumud And Bhupesh Institute Of Nursing, Ganpat Vidyanagar, Mehsana-Gozaria Highway, North Gujarat, Mehsana, Distt.- Mehsana, Gujarat, Pin Code- 384012",Ganpat University,Mehsana,Gujarat,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
15,Ganpat University Kumud And Bhupesh Institute Of Nursing,"Ganpat University Kumud And Bhupesh Institute Of Nursing, Ganpat Vidyanagar, Mehsana-Gozaria Highway, North Gujarat, Mehsana, Distt.- Mehsana, Gujarat, Pin Code- 384012",Ganpat University,Mehsana,Gujarat,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:27.449956
1,Gcs School Of Nursing,"Gcs School Of Nursing , Opp. Drm Office, Near Chamunda Bridge, Ahmedabad, Distt.- Ahmedabad, Gujarat, Pin Code- 380025",Gujarat Cancer Society,Ahmedabad,Gujarat,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
1,Gcs School Of Nursing,"Gcs School Of Nursing , Opp. Drm Office, Near Chamunda Bridge, Ahmedabad, Distt.- Ahmedabad, Gujarat, Pin Code- 380025",Gujarat Cancer Society,Ahmedabad,Gujarat,Private,B.Sc(N),60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
2,General Hospital Nursing School,"General Hospital Nursing School, General Hospital, Amreli, Distt.- Amreli, Gujarat, Pin Code- 365601",Govt. Of Gujarat,Amreli,Gujarat,Government,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
3,General Hospital,"General Hospital, G N M School Of Nursing, Godhra, Godhra, Distt.- Panchmahal, Gujarat, Pin Code- 389001",Health Medical Services And Medical Education,Panchmahal,Gujarat,Government,GNM,50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
4,General Nursing School,"General Nursing School , State Hospital Campus, Garden Road, Dharampur, Distt.- Valsad, Gujarat, Pin Code- 396050",Government Of Gujarat,Valsad,Gujarat,Government,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
5,General Nursing School,"General Nursing School, Government College Of Nursing,Pdu Hospital Campus, Mochi Bazar, Rajkot , Distt.- Rajkot, Gujarat, Pin Code- 360001",Government Of Gujarat,Rajkot,Gujarat,Government,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
6,General Nursing School,"General Nursing School, G K General Hospital, Bhuj, Distt.- Kachchh, Gujarat, Pin Code- 370001",Government Of Gujarat,Kachchh,Gujarat,Government,GNM,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
7,General Nursing School,"General Nursing School, J Z M & N General Hospital Campus,Near M P U H Kidney Hospital, Nadidad, Distt.- Kheda, Gujarat, Pin Code- 387001",Government Of Gujarat,Kheda,Gujarat,Government,GNM,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
8,General Nursing School,"General Nursing School, State Hospital Campus Near Lunawada Road , Santrampur, Distt.- Mahisagar, Gujarat, Pin Code- 389260",Gujarat State Government,Mahisagar,Gujarat,Government,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
9,Gokul Nursing College,"Gokul Nursing College, Gokul Education Campus, Opposite I.O.C. Depot, State Highway No:- 41, Near Sujanpura Patiya, Sidhpur, Distt.- Patan, Gujarat, Pin Code- 384151",Gokul Foundation,Patan,Gujarat,Private,P B B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
9,Gokul Nursing College,"Gokul Nursing College, Gokul Education Campus, Opposite I.O.C. Depot, State Highway No:- 41, Near Sujanpura Patiya, Sidhpur, Distt.- Patan, Gujarat, Pin Code- 384151",Gokul Foundation,Patan,Gujarat,Private,ANM,50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
9,Gokul Nursing College,"Gokul Nursing College, Gokul Education Campus, Opposite I.O.C. Depot, State Highway No:- 41, Near Sujanpura Patiya, Sidhpur, Distt.- Patan, Gujarat, Pin Code- 384151",Gokul Foundation,Patan,Gujarat,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
9,Gokul Nursing College,"Gokul Nursing College, Gokul Education Campus, Opposite I.O.C. Depot, State Highway No:- 41, Near Sujanpura Patiya, Sidhpur, Distt.- Patan, Gujarat, Pin Code- 384151",Gokul Foundation,Patan,Gujarat,Private,M. Sc (N),"30 (Thirty) Pead-08, Med-Surg.-12",2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
9,Gokul Nursing College,"Gokul Nursing College, Gokul Education Campus, Opposite I.O.C. Depot, State Highway No:- 41, Near Sujanpura Patiya, Sidhpur, Distt.- Patan, Gujarat, Pin Code- 384151",Gokul Foundation,Patan,Gujarat,Private,B.Sc(N),55 (Fifty Five),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
10,Government A N M Training School,"Government A N M Training School , Health And Family Welfare Training Center Campus, Opp. Govt Press, Race Course Road, Rajkot, Distt.- Rajkot, Gujarat, Pin Code- 360001",Government Of Gujarat,Rajkot,Gujarat,Government,ANM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
11,Government A N M Training School,"Government A N M Training School, Community Health Center Nanpondha, Vill.- Nanpondha, Tehsil- Kaprada, Distt.- Valsad, Gujarat, Pin Code- 396126",Govt. Of Gujarat,Valsad,Gujarat,Government,ANM,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
12,Government College Of Nursing,"Government College Of Nursing, Dethli Cross Road, Near Circuit House, Siddhpur, Distt.- Patan, Gujarat, Pin Code- 384151",Gujarat Government,Patan,Gujarat,Government,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
12,Government College Of Nursing,"Government College Of Nursing, Dethli Cross Road, Near Circuit House, Siddhpur, Distt.- Patan, Gujarat, Pin Code- 384151",Gujarat Government,Patan,Gujarat,Government,GNM,50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
12,Government College Of Nursing,"Government College Of Nursing, Dethli Cross Road, Near Circuit House, Siddhpur, Distt.- Patan, Gujarat, Pin Code- 384151",Gujarat Government,Patan,Gujarat,Government,ANM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
13,Government College Of Nursing,"Government College Of Nursing, G M E R S Medical College &Amp; Hospital Campus, Dharpur, Patan, Distt.- Patan, Gujarat, Pin Code- 384265",Government Of Gujarat,Patan,Gujarat,Government,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
14,Government College Of Nursing,"Government College Of Nursing, Guru Gobind Singh Govt. Hospital Campus, Pandit Nehru Marg, Jamnagar, Distt.- Jamnagar, Gujarat, Pin Code- 361008",Government Of Gujarat,Jamnagar,Gujarat,Government,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
14,Government College Of Nursing,"Government College Of Nursing, Guru Gobind Singh Govt. Hospital Campus, Pandit Nehru Marg, Jamnagar, Distt.- Jamnagar, Gujarat, Pin Code- 361008",Government Of Gujarat,Jamnagar,Gujarat,Government,P B B.Sc(N),30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
15,Government College Of Nursing,"Government College Of Nursing, New Civil Hospital Campus, Majuragate, Surat, Distt.- Surat, Gujarat, Pin Code- 395001",Government Of Gujarat,Surat,Gujarat,Government,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
15,Government College Of Nursing,"Government College Of Nursing, New Civil Hospital Campus, Majuragate, Surat, Distt.- Surat, Gujarat, Pin Code- 395001",Government Of Gujarat,Surat,Gujarat,Government,Nurse Practitioner in Midwifery,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
16,Government School Of Nursing,"Government School Of Nursing, Government General Hospital,Opp. Rajmahal Old Central Bus Stand, Mehsana, Distt.- Mehsana, Gujarat, Pin Code- 384001",Government Of Gujarat,Mehsana,Gujarat,Government,GNM,50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
17,Government School Of Nursing,"Government School Of Nursing, M G S General Hospital, Opp. Bus Station,, Surendrangar, Distt.- Surendranagar, Gujarat, Pin Code- 363002",Government Of Gujarat,Surendranagar,Gujarat,Government,GNM,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
18,Government School Of Nursing,"Government School Of Nursing, Mandavi General Hospital Campus, Mandavi, Distt.- Surat, Gujarat, Pin Code- 394160",Government Of Gujarat,Surat,Gujarat,Government,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
19,Government School Of Nursing,"Government School Of Nursing, Sir T General Hospital, Jail Road, Bhavnagar, Distt.- Bhavnagar, Gujarat, Pin Code- 364001",Government Of Gujarat,Bhavnagar,Gujarat,Government,B.Sc(N),60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
19,Government School Of Nursing,"Government School Of Nursing, Sir T General Hospital, Jail Road, Bhavnagar, Distt.- Bhavnagar, Gujarat, Pin Code- 364001",Government Of Gujarat,Bhavnagar,Gujarat,Government,GNM,50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
19,Government School Of Nursing,"Government School Of Nursing, Sir T General Hospital, Jail Road, Bhavnagar, Distt.- Bhavnagar, Gujarat, Pin Code- 364001",Government Of Gujarat,Bhavnagar,Gujarat,Government,Nurse Practitioner in Midwifery,20 (Twenty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:35.894759
1,Gujarat Institute Of Mental Health,"Gujarat Institute Of Mental Health, Government Hospital For Mental Health, Opp. Delhi Gate, Shahibaug, Ahmedabad, Distt.- Ahmedabad, Gujarat, Pin Code- 380004",Government Of Gujarat,Ahmedabad,Gujarat,Government,M. Sc (N),10 (Ten),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
2,Gujarat Institute Of Nursing Education And Research Ahmedabad,"Gujarat Institute Of Nursing Education And Research Ahmedabad, Behind B.J. Medical College, Civil Hospital Campus, Ahmedabad, Distt.- Ahmedabad, Gujarat, Pin Code- 380016",Government Of Gujarat,Ahmedabad,Gujarat,Government,NPM-Educator,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
2,Gujarat Institute Of Nursing Education And Research Ahmedabad,"Gujarat Institute Of Nursing Education And Research Ahmedabad, Behind B.J. Medical College, Civil Hospital Campus, Ahmedabad, Distt.- Ahmedabad, Gujarat, Pin Code- 380016",Government Of Gujarat,Ahmedabad,Gujarat,Government,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
2,Gujarat Institute Of Nursing Education And Research Ahmedabad,"Gujarat Institute Of Nursing Education And Research Ahmedabad, Behind B.J. Medical College, Civil Hospital Campus, Ahmedabad, Distt.- Ahmedabad, Gujarat, Pin Code- 380016",Government Of Gujarat,Ahmedabad,Gujarat,Government,M. Sc (N),25 (Twenty Five) Chn-5 Med-Surg-10 Obg-5 Psy-5,2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
2,Gujarat Institute Of Nursing Education And Research Ahmedabad,"Gujarat Institute Of Nursing Education And Research Ahmedabad, Behind B.J. Medical College, Civil Hospital Campus, Ahmedabad, Distt.- Ahmedabad, Gujarat, Pin Code- 380016",Government Of Gujarat,Ahmedabad,Gujarat,Government,NURSE PRACTITIONER IN CRITICAL CARE(NPCC),10 (Ten),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
3,Hanumant Institute Of Nursing,"Hanumant Institute Of Nursing, Mahuva, Hanumant Hospital, Nesvad-Devaliya Bypass, N.H. No. 51, Mahuva, Distt.- Bhavnagar, Gujarat, Pin Code- 364290","Shree Hanumant Seva Medicare Trust, Mahva",Bhavnagar,Gujarat,Private,B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
3,Hanumant Institute Of Nursing,"Hanumant Institute Of Nursing, Mahuva, Hanumant Hospital, Nesvad-Devaliya Bypass, N.H. No. 51, Mahuva, Distt.- Bhavnagar, Gujarat, Pin Code- 364290","Shree Hanumant Seva Medicare Trust, Mahva",Bhavnagar,Gujarat,Private,GNM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
4,I T M College Of Nursing,"I T M College Of Nursing, Dhanora Tank Road, Off Halol Highway,Near Jarod, Paldi, Vadodara, Gujarat 391510, Vadodara, Distt.- Vadodara, Gujarat, Pin Code- 391510",Itm Sls Baroda University,Vadodara,Gujarat,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
4,I T M College Of Nursing,"I T M College Of Nursing, Dhanora Tank Road, Off Halol Highway,Near Jarod, Paldi, Vadodara, Gujarat 391510, Vadodara, Distt.- Vadodara, Gujarat, Pin Code- 391510",Itm Sls Baroda University,Vadodara,Gujarat,Private,B.Sc(N),60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
5,Institute Of Kidney Diseases & Research Centre,"Institute Of Kidney Diseases & Research Centre, Ikdrc-Its Premises, Civil Hospital Campus, Asarwa, Ahmedabad, Distt.- Ahmedabad, Gujarat, Pin Code- 380016",Institute Of Kidney Diseases And Research Centregujarat,Ahmedabad,Gujarat,Government,M. Sc (N),10 (Ten),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
6,Institute Of Nursing Sciences,"Institute Of Nursing Sciences, Bhaikaka University, Gokal Nagar, Karamsad, Vill.- Karamsad, Tehsil- Anand, Distt.- Anand, Gujarat, Pin Code- 388325",Charutar Arogya Mandal,Anand,Gujarat,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:13:43.851104
