inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Andhra Pradesh|Krishna|DR. C. SOBHANADRI SIDDHARTHA SCHOOL OF NURSING,Dr. C. Sobhanadri Siddhartha School Of Nursing,"Dr. C. Sobhanadri Siddhartha School Of Nursing, Chinnoutpalli Post Gannavaram Mandal, Gannavaram , Distt.- Krishna, Andhra Pradesh, Pin Code- 521286",Siddhartha Academy Of General Technnical Education,Krishna,Andhra Pradesh,Private,GNM,40 (Forty),40,521286,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Nellore|DR. MALLELA RAMAIAH COLLEGE OF NURSING,Dr. Mallela Ramaiah College Of Nursing,"Dr. Mallela Ramaiah College Of Nursing, 16/2884, C/O Jayabharat Hospital, Somasekharapuram, Vill.- Nellore, Tehsil- Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524003",Simhapuri Vydya Seva Samithi,Nellore,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,524003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Nellore|DURGA COLLEGE OF NURSING,Durga College Of Nursing,"Durga College Of Nursing, Chaithanyapuri, Vedayapalem; Nellore, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524004",Sri Durga Educational Society,Nellore,Andhra Pradesh,Private,B.Sc(N),40 (Forty),40,524004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Guntur|EMMI COLLEGE OF NURSING,Emmi College Of Nursing,"Emmi College Of Nursing, 10-23/10, Huber Campus, Deenapur , Vill.- Phirangipuram, Tehsil- Phirangipuram, Distt.- Guntur, Andhra Pradesh, Pin Code- 522529",Rural Institute For Community Education,Guntur,Andhra Pradesh,Private,B.Sc(N) | GNM,30 (Thirty) | 30 (Thirty),60,522529,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Chittoor|ENLIGHT SCHOOL OF NURSING,Enlight School Of Nursing,"Enlight School Of Nursing, 12- A, K B Layout, Behind Maternity Hospital, Tirupathi, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Enlight Edcational Society,Chittoor,Andhra Pradesh,Private,GNM,45 (FORTY FIVE),45,517507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Guntur|EVANGELINE BOOTH COLLEGE OF NURSING,Evangeline Booth College Of Nursing,"Evangeline Booth College Of Nursing, G B C Road, , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522124",The Salvation Army,Guntur,Andhra Pradesh,Private,GNM | B.Sc(N),45 (Forty Five) | 40 (Forty),85,522124,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Ysr|FATHIMA SCHOOL OF NURSING,Fathima School Of Nursing,"Fathima School Of Nursing, 20/448 Madras Road , Kadapa, Distt.- Ysr, Andhra Pradesh, Pin Code- 516001",Navajeevan Hospital And Educational Society,Ysr,Andhra Pradesh,Private,GNM,40 (Forty),40,516001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Ysr|FLORENCE NIGHTINGALE MODERN DEGREE COLLEGE FOR WOMEN,Florence Nightingale Modern Degree College For Women,"Florence Nightingale Modern Degree College For Women, Madras Road, Buddayapalle (Po), Kadapa, Distt.- Ysr, Andhra Pradesh, Pin Code- 516002",Sriniwasa Educational And Rural Development Society,Ysr,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,516002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Krishna|FLORENCE NIGHTINGALE SCHOOL OF NURSING,Florence Nightingale School Of Nursing,"Florence Nightingale School Of Nursing, Gurunanaknagar Road Besides State Bank Of Hyderabad,Patamata, Vijayawada, Distt.- Krishna, Andhra Pradesh, Pin Code- 520008",Sibar Educational Academy,Krishna,Andhra Pradesh,Private,GNM,30 (Thirty),30,520008,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|East Godavari|FLORENCE NIGHTINGALE SCHOOL OF NURSING,Florence Nightingale School Of Nursing,"Florence Nightingale School Of Nursing, Srinagar, Kakinada, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533003",Sarojini Educational Society,East Godavari,Andhra Pradesh,Private,GNM,40 (Forty),40,533003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Visakhapatnam|G I T A M INSTITUTE OF NURSING,G I T A M Institute Of Nursing,"G I T A M Institute Of Nursing, Gandhi Nagar Campus , Vill.- Rushikonda, Tehsil- Visakhapatnam(U), Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530045",Gandhi Institute Of Technology And Management University,Visakhapatnam,Andhra Pradesh,Private,B.Sc(N),100 (One Hundred),100,530045,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|East Godavari|G S L COLLEGE OF NURSING,G S L College Of Nursing,"G S L College Of Nursing, G S L Medical Dental College Campus Nh 16 Venkatapuram, Rajanagaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533296",G S L Educational Society,East Godavari,Andhra Pradesh,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | GNM,"100 (Hundred) | 20; Med-Surg-10, Psy-5, Chn-5 | 40 (Forty) | 60 (Sixty)",220,533296,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:07:57.461126
Andhra Pradesh|Ysr|GEETANJALI COLLEGE OF NURSING,Geetanjali College Of Nursing,"Geetanjali College Of Nursing, 7-12-4, Nehru Nagar, Madras Road,, Kadapa, Distt.- Ysr, Andhra Pradesh, Pin Code- 516001",New Rayalseema Educational Soc,Ysr,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),50,516001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:05.974648
