sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
11,Shadan School Of Nursing,"Shadan School Of Nursing, Peerancheru, Himayath Sagar Road, Golconda Post, , Vill.- Peerancheru, Tehsil- Rajendranagar, Distt.- Ranga Reddy, Telangana, Pin Code- 500091",Shadan Educational Society,Ranga Reddy,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
12,Shree Vijaya School Of Nursing,"Shree Vijaya School Of Nursing, H.No 9-12,S.V.Nagar,Nagaram,Keesara Mandal, Hyderabad, Distt.- Medchal, Telangana, Pin Code- 500083",Vijaya Educational Society,Medchal,Telangana,Private,GNM,30 (Thirty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
13,Sindhu School And College Of Nursing,"Sindhu School And College Of Nursing , Sy.No:41/14/2,Khanamet, Serilingampalli, Hyderabad, 500084, Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500084",Sai Sindhu Foundation,Ranga Reddy,Telangana,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
13,Sindhu School And College Of Nursing,"Sindhu School And College Of Nursing , Sy.No:41/14/2,Khanamet, Serilingampalli, Hyderabad, 500084, Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500084",Sai Sindhu Foundation,Ranga Reddy,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
14,Sita Ramaiah School Of Nursing,"Sita Ramaiah School Of Nursing,, H.No- 2-9-91/93/B Suraram Colony, Ida Jeedimetla, , Hyderabad, Distt.- Medchal, Telangana, Pin Code- 500055",Sitaramaiah Educational And Research Society,Medchal,Telangana,Private,GNM,45 (Forty Five),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
14,Sita Ramaiah School Of Nursing,"Sita Ramaiah School Of Nursing,, H.No- 2-9-91/93/B Suraram Colony, Ida Jeedimetla, , Hyderabad, Distt.- Medchal, Telangana, Pin Code- 500055",Sitaramaiah Educational And Research Society,Medchal,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
15,Sneha College Of Nursing,"Sneha College Of Nursing, N. No.3-110/3, Block No. 2 , Vill.- Kodad, Tehsil- Kodad, Distt.- Suryapet, Telangana, Pin Code- 508206",Sneha Rural Development Society,Suryapet,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
16,Sri Balaji College Of Nursing And Sri Balaji Shool Of Nursing,"Sri Balaji College Of Nursing And Sri Balaji Shool Of Nursing, Door No: 5-4-1589/21/N, Sharadanagar Colony, Sahebnagar Kalan Village, Hayath Nagar Mandal, Hyderabad, Distt.- Ranga Reddy, Telangana,",Mother Teresa Education And Rural Development Society,Ranga Reddy,Telangana,Private,GNM,40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
16,Sri Balaji College Of Nursing And Sri Balaji Shool Of Nursing,"Sri Balaji College Of Nursing And Sri Balaji Shool Of Nursing, Door No: 5-4-1589/21/N, Sharadanagar Colony, Sahebnagar Kalan Village, Hayath Nagar Mandal, Hyderabad, Distt.- Ranga Reddy, Telangana,",Mother Teresa Education And Rural Development Society,Ranga Reddy,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
17,Sri Ramachandra College Of Nursing,"Sri Ramachandra College Of Nursing, H.No 1-1-7/D/1A/10, Vinayak Nagar, Opp Munnuru Kapu Kalyana Mandapam, , Nizamabad, Distt.- Nizamabad, Telangana, Pin Code- 503003",Tirumala Medical Academy Edu Society,Nizamabad,Telangana,Private,B.Sc(N),60 (Sixty),2025-2026,5,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:29.682533
1,Sri Sai College Of Nursing,"Sri Sai College Of Nursing,, H No 94/2, Shanthi Nagar, Near Vishnavi School, Ranga Reddy, Distt.- Nalgonda, Telangana, Pin Code- 508001",Sri Sai Educational Society,Nalgonda,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
2,Sri Venkata Sai School Of Nursing,"Sri Venkata Sai School Of Nursing, Svs Medical College, Yenugonda, Mahabubnagar, Distt.- Mahabubnagar, Telangana, Pin Code- 509002",Sri Venkata Sai Educational Society,Mahabubnagar,Telangana,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
2,Sri Venkata Sai School Of Nursing,"Sri Venkata Sai School Of Nursing, Svs Medical College, Yenugonda, Mahabubnagar, Distt.- Mahabubnagar, Telangana, Pin Code- 509002",Sri Venkata Sai Educational Society,Mahabubnagar,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
2,Sri Venkata Sai School Of Nursing,"Sri Venkata Sai School Of Nursing, Svs Medical College, Yenugonda, Mahabubnagar, Distt.- Mahabubnagar, Telangana, Pin Code- 509002",Sri Venkata Sai Educational Society,Mahabubnagar,Telangana,Private,M. Sc (N),"20 ; Med-Surg-4, Obg-4, Pae-4, Chn-4, Psy-4",2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
2,Sri Venkata Sai School Of Nursing,"Sri Venkata Sai School Of Nursing, Svs Medical College, Yenugonda, Mahabubnagar, Distt.- Mahabubnagar, Telangana, Pin Code- 509002",Sri Venkata Sai Educational Society,Mahabubnagar,Telangana,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
3,Sri Venkateshwara School Of Nursing,"Sri Venkateshwara School Of Nursing, 4-159,172 L K Hospital Pvt Ltd,Maruti Nagar,Hyderabad , , Distt.- Medchal, Telangana, Pin Code- 500047",Sri Venkateshwara Medical Aid Society,Medchal,Telangana,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
4,St Ann's School Of Nursing,"St Ann's School Of Nursing, Fathimanagar, Kazipet Mandal, Distt.- Warangal Urban, Telangana, Pin Code- 506004",Congrigation Of The Sisters Of St. Anna Of Providence,Warangal Urban,Telangana,Private,GNM,50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
4,St Ann's School Of Nursing,"St Ann's School Of Nursing, Fathimanagar, Kazipet Mandal, Distt.- Warangal Urban, Telangana, Pin Code- 506004",Congrigation Of The Sisters Of St. Anna Of Providence,Warangal Urban,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
5,St John College Of Nursing,"St John College Of Nursing, Village Yellapur Hasanparthy Mandal Warangal , Vill.- Yellapur , Tehsil- Hasanparthy, Distt.- Warangal Urban, Telangana, Pin Code- 506371",Johnson Education Society,Warangal Urban,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
6,Surabhi College Of Nursing,"Surabhi College Of Nursing, Survey No. 302-303, Mittapally Village, Siddipet, Distt.- Siddipet, Telangana, Pin Code- 502375",The Surabhi Educational Society,Siddipet,Telangana,Private,B.Sc(N),100 (Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
7,Swarnanjali College Of Nursing,"Swarnanjali College Of Nursing, H No 6-3-186, Bank Colony, , Khammam, Distt.- Khammam, Telangana, Pin Code- 507002",Swarnanjali Educational And Welfare Association,Khammam,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
8,T.G.S.R.T.C. College Of Nursing,"T.G.S.R.T.C. College Of Nursing, Tarnaka Flyover, Osmania University Road, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500007",T.G.S.R.T.C.,Hyderabad,Telangana,Government,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
9,Tejeswi School Of Nursing,"Tejeswi School Of Nursing, Plot No_5, Prashanthi Nagar, Kukatpally, Hyderabad, Distt.- Medchal, Telangana, Pin Code- 500072",Tejeswi Education Society,Medchal,Telangana,Private,GNM,45 (Forty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
10,Thatha School Of Nursing,"Thatha School Of Nursing,, 22, Anupuram, E C I L Post, Hyderabad , Distt.- Medchal, Telangana, Pin Code- 500062",Devs Medical And Educational Society,Medchal,Telangana,Private,GNM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
11,The Little Flower School Of Nursing,"The Little Flower School Of Nursing, H No 4-34 35, 5-4-425, Kamalanagar Near Sampoorna Theatre , Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500070",Sravanthi Educational Society,Ranga Reddy,Telangana,Private,GNM,60 (Sixty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
12,Tirumala College Of Nursing,"Tirumala College Of Nursing,, Tirumala Nagar, Vill.- Bardipur, Tehsil- Dich Palle, Distt.- Nizamabad, Telangana, Pin Code- 503230",Tirumala Medical Academy Education Society,Nizamabad,Telangana,Private,M. Sc (N),15; 3 In Each Speciality,2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
12,Tirumala College Of Nursing,"Tirumala College Of Nursing,, Tirumala Nagar, Vill.- Bardipur, Tehsil- Dich Palle, Distt.- Nizamabad, Telangana, Pin Code- 503230",Tirumala Medical Academy Education Society,Nizamabad,Telangana,Private,GNM,30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
12,Tirumala College Of Nursing,"Tirumala College Of Nursing,, Tirumala Nagar, Vill.- Bardipur, Tehsil- Dich Palle, Distt.- Nizamabad, Telangana, Pin Code- 503230",Tirumala Medical Academy Education Society,Nizamabad,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
12,Tirumala College Of Nursing,"Tirumala College Of Nursing,, Tirumala Nagar, Vill.- Bardipur, Tehsil- Dich Palle, Distt.- Nizamabad, Telangana, Pin Code- 503230",Tirumala Medical Academy Education Society,Nizamabad,Telangana,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
13,Tulasi College Of Nursing,"Tulasi College Of Nursing, Tulasi Hospitals, A-12, Electronic Complex, Ecil X Road, Kushaiguda, Hyderabad, Distt.- Medchal, Telangana, Pin Code- 500062",Life Shine Medical Services Private Limited,Medchal,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
14,Vandana School Of Nusing,"Vandana School Of Nusing, Bhavani Nagar, Kodad, Distt.- Suryapet, Telangana, Pin Code- 508206",Sai Manikanta Nursing Home,Suryapet,Telangana,Private,GNM,40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
15,Vijay Marie College Of Nursing,"Vijay Marie College Of Nursing, Uma Nagar Colony, Street No:3, Begumpet, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500016",The Sisters Of Charity Of Secunderabad Province,Hyderabad,Telangana,Private,M. Sc (N),20 4 In Each Speciality,2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
15,Vijay Marie College Of Nursing,"Vijay Marie College Of Nursing, Uma Nagar Colony, Street No:3, Begumpet, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500016",The Sisters Of Charity Of Secunderabad Province,Hyderabad,Telangana,Private,GNM,45 (Forty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
15,Vijay Marie College Of Nursing,"Vijay Marie College Of Nursing, Uma Nagar Colony, Street No:3, Begumpet, Hyderabad, Distt.- Hyderabad, Telangana, Pin Code- 500016",The Sisters Of Charity Of Secunderabad Province,Hyderabad,Telangana,Private,B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
16,Vijaya Health Care Academic Society College Of Nursing,"Vijaya Health Care Academic Society College Of Nursing, Survey Nos. 157 & 167, Village Godhumakunta, Keesara Mandal, , Vill.- Godhumakunta, Tehsil- Keesara, Distt.- Medchal, Telangana, Pin Code-",Vijaya Health Care Academic Society,Medchal,Telangana,Private,P B B.Sc(N),30 (Thirty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
16,Vijaya Health Care Academic Society College Of Nursing,"Vijaya Health Care Academic Society College Of Nursing, Survey Nos. 157 & 167, Village Godhumakunta, Keesara Mandal, , Vill.- Godhumakunta, Tehsil- Keesara, Distt.- Medchal, Telangana, Pin Code-",Vijaya Health Care Academic Society,Medchal,Telangana,Private,B.Sc(N),50 (Fifty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
16,Vijaya Health Care Academic Society College Of Nursing,"Vijaya Health Care Academic Society College Of Nursing, Survey Nos. 157 & 167, Village Godhumakunta, Keesara Mandal, , Vill.- Godhumakunta, Tehsil- Keesara, Distt.- Medchal, Telangana, Pin Code-",Vijaya Health Care Academic Society,Medchal,Telangana,Private,GNM,45 (Forty Five),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
17,Yashoda College Of Nursing,"Yashoda College Of Nursing, H.No. 4-126/8, Sy. No.459(Part), Mandal-Medchal, Vill.- Gowdavally , Tehsil- Alwal, Distt.- Medchal, Telangana, Pin Code- 501401",Jaya Educational And Research Society,Medchal,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
17,Yashoda College Of Nursing,"Yashoda College Of Nursing, H.No. 4-126/8, Sy. No.459(Part), Mandal-Medchal, Vill.- Gowdavally , Tehsil- Alwal, Distt.- Medchal, Telangana, Pin Code- 501401",Jaya Educational And Research Society,Medchal,Telangana,Private,M. Sc (N),30 (Thirty) Med Surg-06 Obg-06 Psy-06 Paed-06 Chn-06,2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
17,Yashoda College Of Nursing,"Yashoda College Of Nursing, H.No. 4-126/8, Sy. No.459(Part), Mandal-Medchal, Vill.- Gowdavally , Tehsil- Alwal, Distt.- Medchal, Telangana, Pin Code- 501401",Jaya Educational And Research Society,Medchal,Telangana,Private,P B B.Sc(N),40 (Forty),2025-2026,6,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:35.974835
1,Yashoda College Of Nursing,"Yashoda College Of Nursing, H.No. 4-126/8, Sy. No.459(Part), Mandal-Medchal, Vill.- Gowdavally , Tehsil- Alwal, Distt.- Medchal, Telangana, Pin Code- 501401",Jaya Educational And Research Society,Medchal,Telangana,Private,Upgraded College of Nursing,60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
2,Yashoda College Of Nursing,"Yashoda College Of Nursing, Plot No: C-53,Road No: 16, Green Park Colony,Saroornagar, Hyderabad. 500035Telangana, Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500035",Yashoda Educational And Cancer Research Society,Ranga Reddy,Telangana,Private,Upgraded College of Nursing,60 (Sixty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
2,Yashoda College Of Nursing,"Yashoda College Of Nursing, Plot No: C-53,Road No: 16, Green Park Colony,Saroornagar, Hyderabad. 500035Telangana, Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500035",Yashoda Educational And Cancer Research Society,Ranga Reddy,Telangana,Private,P B B.Sc(N),40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
2,Yashoda College Of Nursing,"Yashoda College Of Nursing, Plot No: C-53,Road No: 16, Green Park Colony,Saroornagar, Hyderabad. 500035Telangana, Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500035",Yashoda Educational And Cancer Research Society,Ranga Reddy,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
2,Yashoda College Of Nursing,"Yashoda College Of Nursing, Plot No: C-53,Road No: 16, Green Park Colony,Saroornagar, Hyderabad. 500035Telangana, Hyderabad, Distt.- Ranga Reddy, Telangana, Pin Code- 500035",Yashoda Educational And Cancer Research Society,Ranga Reddy,Telangana,Private,M. Sc (N),"35; Med-Surg-8, Chn-8, Obg-8, Psy-7, Paed-4",2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
3,Yashoda Lakshmi College & School Of Nursing,"Yashoda Lakshmi College & School Of Nursing, Hno: 4-126/8/1, Sy.No: 459(P), Gowdavally (V), Hyderabad, Distt.- Medchal, Telangana, Pin Code- 501401",Lakshmi Educational And Research Society,Medchal,Telangana,Private,Post Basic Diploma in Operation Room Nursing,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
3,Yashoda Lakshmi College & School Of Nursing,"Yashoda Lakshmi College & School Of Nursing, Hno: 4-126/8/1, Sy.No: 459(P), Gowdavally (V), Hyderabad, Distt.- Medchal, Telangana, Pin Code- 501401",Lakshmi Educational And Research Society,Medchal,Telangana,Private,Post Basic Diploma in Cardio Thoracic Nursing,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
3,Yashoda Lakshmi College & School Of Nursing,"Yashoda Lakshmi College & School Of Nursing, Hno: 4-126/8/1, Sy.No: 459(P), Gowdavally (V), Hyderabad, Distt.- Medchal, Telangana, Pin Code- 501401",Lakshmi Educational And Research Society,Medchal,Telangana,Private,Post Basic Diploma in Neurology Nursing,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
3,Yashoda Lakshmi College & School Of Nursing,"Yashoda Lakshmi College & School Of Nursing, Hno: 4-126/8/1, Sy.No: 459(P), Gowdavally (V), Hyderabad, Distt.- Medchal, Telangana, Pin Code- 501401",Lakshmi Educational And Research Society,Medchal,Telangana,Private,Post Basic Diploma in Critical care nursing,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
3,Yashoda Lakshmi College & School Of Nursing,"Yashoda Lakshmi College & School Of Nursing, Hno: 4-126/8/1, Sy.No: 459(P), Gowdavally (V), Hyderabad, Distt.- Medchal, Telangana, Pin Code- 501401",Lakshmi Educational And Research Society,Medchal,Telangana,Private,Post Basic Diploma in Emergency &amp; Disaster Nursing,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
3,Yashoda Lakshmi College & School Of Nursing,"Yashoda Lakshmi College & School Of Nursing, Hno: 4-126/8/1, Sy.No: 459(P), Gowdavally (V), Hyderabad, Distt.- Medchal, Telangana, Pin Code- 501401",Lakshmi Educational And Research Society,Medchal,Telangana,Private,Post Basic Diploma in Oncology Nursing,20 (Twenty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
4,Yashoda Lakshmi College Of Nursing,"Yashoda Lakshmi College Of Nursing,, H.No: 4-126/8/1, Sy.No: 459(P), Gowdavally (V), Medical (M) , Vill.- Gowdavally, Tehsil- Medchal, Distt.- Medchal, Telangana, Pin Code- 501401",Laxmi Educational And Research Society,Medchal,Telangana,Private,B.Sc(N),100 (One Hundred),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:39:42.019244
