sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
9,Mercy College Of Nursing,"Mercy College Of Nursing, Pothy,Thalayolaparambu, Mercy College Of Nursing, Mercy Hospital, Pothy, Midayikkunnu.P.O. Thalayolaparambu, Kottayam(Dist), Kerala State, Pin - 686605, Thalayolaparambu,",Adoration Medical Trust Of The S.H.Province Kalamassery,Kottayam,Kerala,Private,B.Sc(N),55 (Fifty Five),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
10,Modern Hospital Kodungallur Ltd,"Modern Hospital Kodungallur Ltd, School Of Nursing,, Post Box No. 22, Kodungallur Post, Kodungallur, Distt.- Thrissur, Kerala, Pin Code- 680664",Modern Hospital Kodungallur Ltd,Thrissur,Kerala,Private,GNM,20 (Twenty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
11,Morning Star School Of Nursing,"Morning Star School Of Nursing, Adimali, Adimali, Distt.- Iddukki, Kerala, Pin Code- 685561",Nazareth Medical Society,Iddukki,Kerala,Private,GNM,25 (Twenty Five),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
12,Mosc College Of Nursing,"Mosc College Of Nursing, Mosc College Of Nursing Kolenchery Ernakulam Kerala 682311, Kolenchery, Distt.- Eranakulam, Kerala, Pin Code- 682311",Malankara Orthodox Syrian Church Medical Mission,Eranakulam,Kerala,Private,B.Sc(N),90 (Ninety),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
12,Mosc College Of Nursing,"Mosc College Of Nursing, Mosc College Of Nursing Kolenchery Ernakulam Kerala 682311, Kolenchery, Distt.- Eranakulam, Kerala, Pin Code- 682311",Malankara Orthodox Syrian Church Medical Mission,Eranakulam,Kerala,Private,M. Sc (N),"08 (Eight) Med-Surg-2, Paed-2. Obg-2, Psy-2",2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
13,Mother Chantal School Of Nursing,"Mother Chantal School Of Nursing, Lourdes Matha Hospital,, Edathua, Distt.- Alappuzha, Kerala, Pin Code- 689573",Aradhana Medical Charitable,Alappuzha,Kerala,Private,GNM,30 (Thirty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
14,Mother College Of Nursing,"Mother College Of Nursing, Mother Hospital Pvt Ltd, Olari, Pullazhi P. O, , Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680012",Mother Hospital Pvt Ltd,Thrissur,Kerala,Private,B.Sc(N),70 (Seventy),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
15,Mount Zion Nurisng College,"Mount Zion Nurisng College, Chayalode P O, Nedumon, Adoor, Pathanamthitta, Adoor, Distt.- Pathanamthitta, Kerala, Pin Code- 691556",Charitable Educational And Welfare Society,Pathanamthitta,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
15,Mount Zion Nurisng College,"Mount Zion Nurisng College, Chayalode P O, Nedumon, Adoor, Pathanamthitta, Adoor, Distt.- Pathanamthitta, Kerala, Pin Code- 691556",Charitable Educational And Welfare Society,Pathanamthitta,Kerala,Private,GNM,40 (Forty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
16,N I M S College Of Nursing,"N I M S College Of Nursing, N I M S Hospital, Aralummoodu, Neyyattinkara, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695123",Noorul Islam Educ Trust,Thiruvananthapuram,Kerala,Private,B.Sc(N),90 (Ninety),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
16,N I M S College Of Nursing,"N I M S College Of Nursing, N I M S Hospital, Aralummoodu, Neyyattinkara, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695123",Noorul Islam Educ Trust,Thiruvananthapuram,Kerala,Private,M. Sc (N),"10 (Ten) Med-Surg.- 6, Paed- 2, Obg- 2",2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
17,N S Memorial Institute Of Medical Sciences,"N S Memorial Institute Of Medical Sciences, Palathara, Thattamala Po, Kollam, Distt.- Kollam, Kerala, Pin Code- 691020",Kollam District Co-Op Hospital Society Ltd,Kollam,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
18,National Hospital School Of Nursing,"National Hospital School Of Nursing, Pooladikunnu, Elathur.P.O, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673303",Kunhitharuvai Memorial Charitable Trust,Kozhikode,Kerala,Private,GNM,50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
18,National Hospital School Of Nursing,"National Hospital School Of Nursing, Pooladikunnu, Elathur.P.O, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673303",Kunhitharuvai Memorial Charitable Trust,Kozhikode,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
19,National School Of Nursing,"National School Of Nursing, National School Of Nursing , Al-Arif Hospital, Ambalathara, Poonthura P.O, Tvm, Thiuvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695026",Manarul Huda Trust,Thiruvananthapuram,Kerala,Private,GNM,20 (Twenty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
20,Nightangle College Of Nursing,"Nightangle College Of Nursing,, Pachakkad, Thannimoodu, Irinchyam Post,, Trivandrum, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695561",National Development Trust,Thiruvananthapuram,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
21,Nims School Of Nursing,"Nims School Of Nursing, Nims Hospital,Vaniyambalam , Wandoor, Distt.- Malappuram, Kerala, Pin Code- 679339",Nims Charitable Trust,Malappuram,Kerala,Private,GNM,40 (Forty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
22,Nirmala Hospital,"Nirmala Hospital, Marikunnu, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673012",Nirmala Hospital Society,Kozhikode,Kerala,Private,GNM,30 (Thirty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
1,Nirmala Hospital,"Nirmala Hospital, Marikunnu, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673012",Nirmala Hospital Society,Kozhikode,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
2,P R S College Of Nursing,"P R S College Of Nursing, P R S Hospital,Paliyode Dalmuguham Po, Neyyattinkara, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695125",Krishnammal Ratanaswamy Educational Foundation,Thiruvananthapuram,Kerala,Private,B.Sc(N),80 (Eighty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
3,P V S School Of Nursing,"P V S School Of Nursing, Near Railway Station Road, Pantheerankavu, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673002",P V S Charitable Trust,Kozhikode,Kerala,Private,GNM,50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
3,P V S School Of Nursing,"P V S School Of Nursing, Near Railway Station Road, Pantheerankavu, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673002",P V S Charitable Trust,Kozhikode,Kerala,Private,B.Sc(N),80 (Eighty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
4,P. K. Das College Of Nursing,"P. K. Das College Of Nursing, Panayur, Vaniyamkulam,Palakkad, Kerala, Ottapalam, Distt.- Palakkad, Kerala, Pin Code- 679522",Nehru College Of Educational And Charitable Trust,Palakkad,Kerala,Private,B.Sc(N),100 (One Hundred),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
4,P. K. Das College Of Nursing,"P. K. Das College Of Nursing, Panayur, Vaniyamkulam,Palakkad, Kerala, Ottapalam, Distt.- Palakkad, Kerala, Pin Code- 679522",Nehru College Of Educational And Charitable Trust,Palakkad,Kerala,Private,M. Sc (N),10 (Ten) Med Surg-06 Chn-04,2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
5,Parabrahma Speciality Hospital & Research Centre,"Parabrahma Speciality Hospital & Research Centre, School Of Nursing, Oachira, Distt.- Kollam, Kerala, Pin Code- 690526",Oachira Temple Administration Board,Kollam,Kerala,Private,GNM,20 (Twenty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
5,Parabrahma Speciality Hospital & Research Centre,"Parabrahma Speciality Hospital & Research Centre, School Of Nursing, Oachira, Distt.- Kollam, Kerala, Pin Code- 690526",Oachira Temple Administration Board,Kollam,Kerala,Private,B.Sc(N),40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
6,Pims School Of Nursing,"Pims School Of Nursing, Palakkad Institute Of Medical Sciences Run By Vn Public Health Educational Trust, Opposite Deer Park , Walayar, Palakkad , Walayar, Distt.- Palakkad, Kerala, Pin Code- 67",Vn Public Health And Educational Trust,Palakkad,Kerala,Private,GNM,50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
6,Pims School Of Nursing,"Pims School Of Nursing, Palakkad Institute Of Medical Sciences Run By Vn Public Health Educational Trust, Opposite Deer Park , Walayar, Palakkad , Walayar, Distt.- Palakkad, Kerala, Pin Code- 67",Vn Public Health And Educational Trust,Palakkad,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
7,Poyanil Hospital,"Poyanil Hospital, P B No. 15, Kozhencherry-689641, Kozhencherry, Distt.- Pathanamthitta, Kerala, Pin Code- 689641",Poyanil Hospital,Pathanamthitta,Kerala,Private,B.Sc(N),40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
8,Pranavam School Of Nursing,"Pranavam School Of Nursing, K. S. R. T. C. Junction, Punalur, Punalur, Distt.- Kollam, Kerala, Pin Code- 691305",Pranavam Hospital P Ltd.,Kollam,Kerala,Private,GNM,20 (Twenty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
9,Pushpagiri College Of Nursing,"Pushpagiri College Of Nursing, Pushpagiri Medical College Hospital, Thiruvalla, Distt.- Pathanamthitta, Kerala, Pin Code- 689101",Pushpagiri Medical Society,Pathanamthitta,Kerala,Private,B.Sc(N),75 (Seventy Five),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
9,Pushpagiri College Of Nursing,"Pushpagiri College Of Nursing, Pushpagiri Medical College Hospital, Thiruvalla, Distt.- Pathanamthitta, Kerala, Pin Code- 689101",Pushpagiri Medical Society,Pathanamthitta,Kerala,Private,M. Sc (N),"20 (Twenty) Med-Surg=6, Psy=6, Paed=3, Obg=3, Chn=2",2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
10,Red-Crescent College Of Nursing,"Red-Crescent College Of Nursing, Near Badar Mastio, Karattipadam, Perumugam, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673631",Alirshad Charitable Society,Kozhikode,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
11,Regional Cancer Centre,"Regional Cancer Centre, P B No 2417,Medical College P O, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695011",The Regional Cancer Centre Society,Thiruvananthapuram,Kerala,Private,Post Basic Diploma in Oncology Nursing,20 (Twenty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
12,Ruckmoni College Of Nursing,"Ruckmoni College Of Nursing, Ponnambi, Vellarada, Thiruvananthapuram, Vellarada, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695505",Ruckmoni Memorial Charitable Educational Health Trust,Thiruvananthapuram,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
13,S H College Of Nursing,"S H College Of Nursing, Sacred Heart General Hospital, Green Gardens, Cherthala, Distt.- Alappuzha, Kerala, Pin Code- 688524",Social Service Child Of Assisi Sisters,Alappuzha,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
14,S P Fort College Of Nursing,"S P Fort College Of Nursing, J P Nagar, Perunthanni, Vallakkadavu P O, , Distt.- Thiruvananthapuram, Kerala, Pin Code- 695008",Ms Yespeesons Enterprises,Thiruvananthapuram,Kerala,Private,B.Sc(N),40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
15,S U T School Of Nursing,"S U T School Of Nursing, Pmra-30, , Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695004",A Unit Of Trivandrum Specialists Hospital Pvt. Ltd,Thiruvananthapuram,Kerala,Private,GNM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
16,Sacred Heart Hospital,"Sacred Heart Hospital, S/ N, P O Pullur, Irinjalakuda, Distt.- Thrissur, Kerala, Pin Code- 680683",Sacred Heart Mission Hospital,Thrissur,Kerala,Private,GNM,30 (Thirty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
16,Sacred Heart Hospital,"Sacred Heart Hospital, S/ N, P O Pullur, Irinjalakuda, Distt.- Thrissur, Kerala, Pin Code- 680683",Sacred Heart Mission Hospital,Thrissur,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
17,Samaritan College Of Nursing,"Samaritan College Of Nursing, Samaritan Hospital, Pazhanganad, Aluva, Distt.- Eranakulam, Kerala, Pin Code- 683562",Association Of Sisters Of Destitute For Medical Care,Eranakulam,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
18,San Jos Parish Hospital,"San Jos Parish Hospital, School Of Nursing, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680507",Sanjos Parish Hospital Trust,Thrissur,Kerala,Private,GNM,20 (Twenty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
19,Sanjo College Of Nursing Allied Sciences,"Sanjo College Of Nursing Allied Sciences, Vellappara, Palakkad, Distt.- Palakkad, Kerala, Pin Code- 678702",Diocesan Charitable Trust - Palakkad,Palakkad,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
20,Sanjoe College Of Nursing,"Sanjoe College Of Nursing, Sanjoe Hospital, , Distt.- Eranakulam, Kerala, Pin Code- 683541",Clarist Medical Trust,Eranakulam,Kerala,Private,GNM,25 (Twenty Five),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
20,Sanjoe College Of Nursing,"Sanjoe College Of Nursing, Sanjoe Hospital, , Distt.- Eranakulam, Kerala, Pin Code- 683541",Clarist Medical Trust,Eranakulam,Kerala,Private,B.Sc(N),60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
21,Santhi School Of Nursing,"Santhi School Of Nursing, Shanthi Hospital, Kenappara Post, Omessery, Distt.- Kozhikode, Kerala, Pin Code- 673582",Islamic Welfare Trust,Kozhikode,Kerala,Private,GNM,50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
21,Santhi School Of Nursing,"Santhi School Of Nursing, Shanthi Hospital, Kenappara Post, Omessery, Distt.- Kozhikode, Kerala, Pin Code- 673582",Islamic Welfare Trust,Kozhikode,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
22,Saraswathy College Of Nursing,"Saraswathy College Of Nursing, Bheema Hill, Karode, Karode, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695506",Saraswathy Educational Trust,Thiruvananthapuram,Kerala,Private,B.Sc(N),70 (SEVENTY),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
1,Saraswathy College Of Nursing,"Saraswathy College Of Nursing, Bheema Hill, Karode, Karode, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695506",Saraswathy Educational Trust,Thiruvananthapuram,Kerala,Private,M. Sc (N),"12 (Twelve) Obg -2, Psy-2, Med Surg -4, Paed -2, Chn -2",2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
2,School Of Nursing Bishop Alapatt Mission Hospital,"School Of Nursing Bishop Alapatt Mission Hospital, Karanchira , , Distt.- Thrissur, Kerala, Pin Code- 680702",Bishop Alapatt Mission Hospital,Thrissur,Kerala,Private,GNM,25 (Twenty Five),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
3,School Of Nursing Bishop Vayalil Medical Centre,"School Of Nursing Bishop Vayalil Medical Centre, School Of Nursing Bishop Vayalil Medical Centre Moolamattom P.O.,Idukki, Moolamattom, Distt.- Iddukki, Kerala, Pin Code- 685589",Sacred Heart Medical Trust Of The S.H. Congregation,Iddukki,Kerala,Private,GNM,50 (Fifty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
3,School Of Nursing Bishop Vayalil Medical Centre,"School Of Nursing Bishop Vayalil Medical Centre, School Of Nursing Bishop Vayalil Medical Centre Moolamattom P.O.,Idukki, Moolamattom, Distt.- Iddukki, Kerala, Pin Code- 685589",Sacred Heart Medical Trust Of The S.H. Congregation,Iddukki,Kerala,Private,Post Basic Diploma in Psychiatric nsg.,15 (Fifteen),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
4,School Of Nursing Chazhikattu Hospitals (P) Ltd.,"School Of Nursing Chazhikattu Hospitals (P) Ltd., River View Road, P O - Thodupuzha, Thodupuzha, Distt.- Iddukki, Kerala, Pin Code- 685584",Chazhikattu Hospitals P Ltd.,Iddukki,Kerala,Private,GNM,50 (Fifty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
5,School Of Nursing,"School Of Nursing, Don Bosco Hospital, North Parur, Distt.- Eranakulam, Kerala, Pin Code- 683513",Don Bosco Charitable Trust,Eranakulam,Kerala,Private,GNM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
6,School Of Nursing,"School Of Nursing, Idukki District Co- Operative Hospital, No. 1. 177, P B No. 32, Thodupuzha,, Thodupuzha, Distt.- Iddukki, Kerala, Pin Code- 685584",Idukki District Co-Operative Hospital,Iddukki,Kerala,Private,GNM,20 (Twenty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
7,School Of Nursing,"School Of Nursing, Kuriakose Chavara Memorial Hospital, Nooranad, Distt.- Alappuzha, Kerala, Pin Code- 690571",K.C.M Hospital,Alappuzha,Kerala,Private,GNM,20 (Twenty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
8,School Of Nursing,"School Of Nursing, M M T Hospital, Mundakayam, Distt.- Iddukki, Kerala, Pin Code- 686513",Mundakayam Medical Trust Hospital Society,Iddukki,Kerala,Private,GNM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
9,School Of Nursing,"School Of Nursing, Malankara Medical Mission Hospital,, Aduppotty Hills, Chowannur P O, Kunnmakulam, Distt.- Thrissur, Kerala, Pin Code- 680503",Malankara Orthodox Syrian Church Med. Mission,Thrissur,Kerala,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
10,School Of Nursing,"School Of Nursing, Marian Medical Centre, Arunapuram, Pala, Distt.- Kottayam, Kerala, Pin Code- 686574",School Of Nursing Marian Medical Society,Kottayam,Kerala,Private,GNM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
11,School Of Nursing,"School Of Nursing, Perpetual Succour Mission Hospital, Cochin, Distt.- Eranakulam, Kerala, Pin Code- 682304",Perpetual Succour Charitable Trust,Eranakulam,Kerala,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
12,School Of Nursing,"School Of Nursing, Sivagiri Sree Narayan Medical Mission Hospital, Sreenivasapuram P O., Varkala, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695145",Sree Narayana Dharma Sangham Trust,Thiruvananthapuram,Kerala,Private,ANM,35 (Thirty Five),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
12,School Of Nursing,"School Of Nursing, Sivagiri Sree Narayan Medical Mission Hospital, Sreenivasapuram P O., Varkala, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695145",Sree Narayana Dharma Sangham Trust,Thiruvananthapuram,Kerala,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
12,School Of Nursing,"School Of Nursing, Sivagiri Sree Narayan Medical Mission Hospital, Sreenivasapuram P O., Varkala, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695145",Sree Narayana Dharma Sangham Trust,Thiruvananthapuram,Kerala,Private,B.Sc(N),70 (Seventy),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
12,School Of Nursing,"School Of Nursing, Sivagiri Sree Narayan Medical Mission Hospital, Sreenivasapuram P O., Varkala, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695145",Sree Narayana Dharma Sangham Trust,Thiruvananthapuram,Kerala,Private,M. Sc (N),15 (Fifteen) 3 In Each Speciality,2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
12,School Of Nursing,"School Of Nursing, Sivagiri Sree Narayan Medical Mission Hospital, Sreenivasapuram P O., Varkala, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695145",Sree Narayana Dharma Sangham Trust,Thiruvananthapuram,Kerala,Private,P B B.Sc(N),10 (Ten),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
13,School Of Nursing,"School Of Nursing, St Vincent De Paul Hospital, School Of Nursing St Vincent De Paul Hospital Ollur Thrissur Pin 680306, Ollur, Distt.- Thrissur, Kerala, Pin Code- 680306",St.Vincent De Paul Hospital,Thrissur,Kerala,Private,GNM,25 (Twenty Five),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
14,School Of Nursing,"School Of Nursing, Taliparamba Co- Operative Hospital, No. C 1468, Karimbam Post,, Taliparamba, Distt.- Kannur, Kerala, Pin Code- 670141",Taliparamba Co-Operative Hospital Society,Kannur,Kerala,Private,GNM,40 (Forty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
14,School Of Nursing,"School Of Nursing, Taliparamba Co- Operative Hospital, No. C 1468, Karimbam Post,, Taliparamba, Distt.- Kannur, Kerala, Pin Code- 670141",Taliparamba Co-Operative Hospital Society,Kannur,Kerala,Private,B.Sc(N),30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
15,School Of Nursing,"School Of Nursing, Trichur Dist. Co-Opertative Hospital, Shornur Road, Thrissur-680 001, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680001",Trichur District Co-Ooperative Hospital Society,Thrissur,Kerala,Private,GNM,30 (Thirty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
16,School Of Nursing,"School Of Nursing, Valluvanad Hospital,, P B No. 2, Kanniampuram,, Kanniyampuram, Distt.- Palakkad, Kerala, Pin Code- 679104",Valluvanad Hospital Complex Ltd,Palakkad,Kerala,Private,GNM,25 (Twenty Five),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
17,School Of Nursing,"School Of Nursing, Vimala Hospital Kanjoor, Kalady, Distt.- Eranakulam, Kerala, Pin Code- 683575",St Mary's Forance Church,Eranakulam,Kerala,Private,GNM,35 (Thirty Five),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
18,School Of Nursing,"School Of Nursing,, Crescent Medical Centre, Alathur, Alathur, Distt.- Palakkad, Kerala, Pin Code- 678541",Crescent Medical Centre Ltd,Palakkad,Kerala,Private,GNM,20 (Twenty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
18,School Of Nursing,"School Of Nursing,, Crescent Medical Centre, Alathur, Alathur, Distt.- Palakkad, Kerala, Pin Code- 678541",Crescent Medical Centre Ltd,Palakkad,Kerala,Private,B.Sc(N),50 (Fifty),2025-2026,10,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
