inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Chhattisgarh|Surajpur|MOTHER TERESA NURSING COLLEGE,Mother Teresa Nursing College,"Mother Teresa Nursing College, Banaras Road, Post-Latori , Vill.- Sonwahi , Tehsil- Bhaiyathan, Distt.- Surajpur, Chhattisgarh, Pin Code- 497001",Maharshi Ashtang Medical Institute,Surajpur,Chhattisgarh,Private,B.Sc(N) | M. Sc (N),60 (Sixty) | 05 (Five),65,497001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Koria|NEW LIFE INSTITUTE OF NURSING,New Life Institute Of Nursing,"New Life Institute Of Nursing, Beside Bank Of India, Main Road, Baikunthpur, Baikunthpur, Distt.- Koria, Chhattisgarh, Pin Code- 497335",New Life Health And Education Society,Koria,Chhattisgarh,Private,B.Sc(N),30 (Thirty),30,497335,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Sukma|NURSING COLLEGE SUKMA,Nursing College Sukma,"Nursing College Sukma, Shamrock Building, Beside Chhattisgarh Rajya Gramin Bank, Vikas Nagar, Sukma, Distt.- Sukma, Chhattisgarh, Pin Code- 494111",Akhil Jan Kalyan Sangh,Sukma,Chhattisgarh,Private,B.Sc(N),30 (Thirty),30,494111,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Korba|ORIENTAL COLLEGE OF NURSING,Oriental College Of Nursing,"Oriental College Of Nursing, Near Bharat Gas Godown, Post Office-Manikpur Colliery, Korba , Distt.- Korba, Chhattisgarh, Pin Code- 495682",Manav Shikshan Samiti,Korba,Chhattisgarh,Private,B.Sc(N) | M. Sc (N),40 (Forty) | 10 (Ten) Paed-03 Med Surg-03 Obg-02 Chn-02,50,495682,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Durg|P.G. COLLEGE OF NURSING,P.G. College Of Nursing,"P.G. College Of Nursing, Street No- 5, Hospital Sector, Bhilai, Distt.- Durg, Chhattisgarh, Pin Code- 490009",Bhilai Education Trust,Durg,Chhattisgarh,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),100 (One Hundred) | 30 (Thirty) | 30 (Thirty),160,490009,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Raipur|POST GRADUATE INSTITUTE OF BEHAVIOURAL MEDICAL SCIENCES,Post Graduate Institute Of Behavioural Medical Sciences,"Post Graduate Institute Of Behavioural Medical Sciences, Manopchar Mana Basti, Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492015",Santvana Manopchar Avam Anusandhan Sansthan Private Ltd,Raipur,Chhattisgarh,Private,M. Sc (N),15 (Fifteen) - Psy-15,15,492015,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Surguja|PUSHPENDRA COLLEGE OF NURSING,Pushpendra College Of Nursing,"Pushpendra College Of Nursing, Village Lalmati, Post-Chendra, Ambikapur, Vill.- Lalmati, Tehsil- Lundra (08), Distt.- Surguja, Chhattisgarh, Pin Code- 497001",Bahuddesiya Swasthya Sikshan Samiti,Surguja,Chhattisgarh,Private,B.Sc(N),30 (Thirty),30,497001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Raipur|R I M S COLLEGE OF NURSING,R I M S College Of Nursing,"R I M S College Of Nursing, Bhansoj Road, Nh-06, Village Godhi, Vill.- Godhi, Tehsil- Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492006",Lord Buddha Educational Society,Raipur,Chhattisgarh,Private,B.Sc(N) | M. Sc (N),"100 (One Hundred) | 25 (Twenty Five) Paed-7, Med-Surg-7, Obg-4, Chn-4, Psy-3",125,492006,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Raipur|R I T E E COLLEGE OF NURSING,R I T E E College Of Nursing,"R I T E E College Of Nursing, Chhatauna, Mandir Hasaud, Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492101",Mahanadi Education Society,Raipur,Chhattisgarh,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),40 (Forty) | 20 (Twenty) Ped-5 Obg-5 Med-Surg-5 Sy-5 | 20 (Twenty),80,492101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Koria|RAJWADE INSTITUTE OF NURSING,Rajwade Institute Of Nursing,"Rajwade Institute Of Nursing, Ward No 05, Harrapara, Baikunthpur, Distt.- Koria, Chhattisgarh, Pin Code- 497335",Rajwade Welfare Foundation,Koria,Chhattisgarh,Private,GNM,20 (Twenty),20,497335,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Raipur|RAMKRISHNA INSTITUTE OF MEDICAL SCIENCE,Ramkrishna Institute Of Medical Science,"Ramkrishna Institute Of Medical Science, Sai Darbar Road, Mahadev Ghat, Raipura, Raipur, Distt.- Raipur, Chhattisgarh, Pin Code- 492013",Shriram Gramin Vikas Sansthan,Raipur,Chhattisgarh,Private,Upgraded College of Nursing,30 (Thirty),30,492013,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
Chhattisgarh|Rajnandgaon|RASTOGI COLLEGE OF NURSING,Rastogi College Of Nursing,"Rastogi College Of Nursing, G.E. Road, Vill.- Tedesara, Tehsil- Rajnandgaon, Distt.- Rajnandgaon, Chhattisgarh, Pin Code- 491441",Rastogi Education Society,Rajnandgaon,Chhattisgarh,Private,B.Sc(N) | P B B.Sc(N),50 (Fifty) | 40 (Forty),90,491441,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:11:35.822549
