inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Maharashtra|Mumbai|HOLY FAMILY INSTITUTE OF NURSING EDUCATION,Holy Family Institute Of Nursing Education,"Holy Family Institute Of Nursing Education, Premier Road, Kurla (W), Mumbai , Distt.- Mumbai, Maharashtra, Pin Code- 400070",The Bandra Holy Family Hospital Society,Mumbai,Maharashtra,Private,GNM,60 (Sixty),60,400070,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Mumbai|HOLY SPIRIT SCHOOL OF NURSING,Holy Spirit School Of Nursing,"Holy Spirit School Of Nursing, Holy Spirit Hospital Mahakali Caves Road, Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400093",Society Of The Servants Of The Holy Spirit,Mumbai,Maharashtra,Private,GNM | B.Sc(N) | P B B.Sc(N),30 (Thirty) | 30 (Thirty) | 20 (Twenty),80,400093,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Buldana|INDIRA BAHUUDDESHIYA SHIKSHAN SANSTHA SCHOOL OF NURSING,Indira Bahuuddeshiya Shikshan Sanstha School Of Nursing,"Indira Bahuuddeshiya Shikshan Sanstha School Of Nursing, Old Ajispur Road, Rajendra Nagar, Sagwan, Buldana, Distt.- Buldana, Maharashtra, Pin Code- 443001",Indira Bahuuddeshiya Shikshan Sanstha,Buldana,Maharashtra,Private,ANM,20 (Twenty),20,443001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Nagpur|INDIRA GANDHI MEDICAL COLLEGE HOSPITAL,Indira Gandhi Medical College Hospital,"Indira Gandhi Medical College Hospital, Principal,Training Collage Of Nursing I.G.G.M.C And H Nagpur, Ca Road , Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 440018",Maharashtra Government,Nagpur,Maharashtra,Government,GNM,40 (Forty),40,440018,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Mumbai|INSTITUTE OF NURSING EDUCATION,Institute Of Nursing Education,"Institute Of Nursing Education, Bai Motalibai, Sir J. J. Group Of Hospitals, Byculla, Mumbai , Distt.- Mumbai, Maharashtra, Pin Code- 400008",Institute Of Nursing Education,Mumbai,Maharashtra,Government,M. Sc (N) | P B B.Sc(N) | Post Basic Diploma in Paediatric Nursing,25 (Twenty Five) 5 In Each Speciality | 50 (Fifty) | 20 (Twenty),95,400008,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Pune|INSTITUTE OF NURSING EDUCATION,Institute Of Nursing Education,"Institute Of Nursing Education,, Sr. No. 165/A, Malwadi, Hadapsar, Pune, Distt.- Pune, Maharashtra, Pin Code- 411028",Maharashtra Arogya Mandal,Pune,Maharashtra,Government,ANM,40 (Forty),40,411028,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Raighar|ITM IHS COLLEGE OF NURSING,Itm Ihs College Of Nursing,"Itm Ihs College Of Nursing, Itm Campus,Sector-12,Plot No. 11, Panvel, Distt.- Raighar, Maharashtra, Pin Code- 410206",Institute For Technology And Management Trust,Raighar,Maharashtra,Private,B.Sc(N),40 (Forty),40,410206,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Nashik|JEEVAK SCHOOL OF NURSING,Jeevak School Of Nursing,"Jeevak School Of Nursing, Chhatrapati Shahu Maharaj Complex,Dindori Road,Mhasrul.Nashik, Nashik, Distt.- Nashik, Maharashtra, Pin Code- 422004","Jeevak Foundation,Nashik",Nashik,Maharashtra,Private,ANM,30 (Thirty),30,422004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Jalna|JIIUS MOTHER HAWWA COLLEGE OF NURSING,Jiius Mother Hawwa College Of Nursing,"Jiius Mother Hawwa College Of Nursing, Iimsr Noor Hospital At - Warudi Tq - Badnapur , Jalna, Distt.- Jalna, Maharashtra, Pin Code- 431202",Jamia Islamia Ishaatul Uloom,Jalna,Maharashtra,Private,B.Sc(N),50 (Fifty),50,431202,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Ahmednagar|JIJAMATA NURSING SCHOOL,Jijamata Nursing School,"Jijamata Nursing School, A/P:Dahigaon-Ne,Tal:Shevgaon, Dist:Ahmednagar (Mh), Dahigaon-Ne, Distt.- Ahmednagar, Maharashtra, Pin Code- 414502",Janat Shikshan Prasarak Mandal,Ahmednagar,Maharashtra,Private,ANM,20 (Twenty),20,414502,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Mumbai|K E M HOSPITAL,K E M Hospital,"K E M Hospital, Parel, Mumbai , Distt.- Mumbai, Maharashtra, Pin Code- 400012",Muncipal Corporation Of Gr. Mumbai,Mumbai,Maharashtra,Government,GNM,100 (One Hundred),100,400012,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Osmanabad|K T PATIL SCHOOL OF NURSING,K T Patil School Of Nursing,"K T Patil School Of Nursing, Siddharth Nagar,Barshi Road, Osmanabad, Distt.- Osmanabad, Maharashtra, Pin Code- 413501",Adarsh Shikshan Prasarak Mandal's,Osmanabad,Maharashtra,Private,ANM,20 (Twenty),20,413501,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Mumbai|K.J.SOMAIYA SCHOOL AND COLLEGE OF NURSING,K.J.Somaiya School And College Of Nursing,"K.J.Somaiya School And College Of Nursing, 4Th Floor, K.J.Somaiya Hospital Complex, Near Everard Nagar, Near Eastern Express Highway, Sion, Vill.- Sion, Tehsil- Kurla, Distt.- Mumbai, Maharashtra,",K.J.Somaiya Medical Trust,Mumbai,Maharashtra,Private,GNM | B.Sc(N) | M. Sc (N),40 (Forty) | 40 (Forty) | 15 (Fifteen),95,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Aurangabad|KAMALNAYAN BAJAJ NURSING COLLEGE,Kamalnayan Bajaj Nursing College,"Kamalnayan Bajaj Nursing College, Gut No.: 43, Satara Parisar, Bajaj Marg, Beed Bypass Road, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431005",Mararnwada Medical And Research Instt,Aurangabad,Maharashtra,Private,B.Sc(N) | M. Sc (N),"50 (FIFTY) | 10 (Ten) Med-Surg-8, Paed-2,",60,431005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Nashik|KARUNA NURSING SCHOOL,Karuna Nursing School,"Karuna Nursing School, Karuna Hospital, Yeola Road, Manmad, Manmad, Distt.- Nashik, Maharashtra, Pin Code- 423104",The Manmad St. Vincent Society,Nashik,Maharashtra,Private,ANM,30 (Thirty),30,423104,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Sindhudurga|KASAL'S NURSING TRAINING SCHOOL,Kasal's Nursing Training School,"Kasal's Nursing Training School, A/P Gaorai, Gaorai , Distt.- Sindhudurga, Maharashtra, Pin Code- 416534",Shree Anant Smruti Charitable Trust,Sindhudurga,Maharashtra,Private,ANM | B.Sc(N),15 (Fifteen) | 50 (Fifty),65,416534,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Wardha|KASTURBA NURSING SCHOOL,Kasturba Nursing School,"Kasturba Nursing School , Kasturba Health Society,Sewagram, Wardha, Distt.- Wardha, Maharashtra, Pin Code- 442001",Kasturba Health Society,Wardha,Maharashtra,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"40 (Forty) | 40 (Forty) | 20 Med-Surg-5, Psy-5, Obg-5, Chn-5 | 20 (Twenty)",120,442001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:06.566624
Maharashtra|Kolhapur|KEDARI REDEKAR NURSING SCHOOL,Kedari Redekar Nursing School,"Kedari Redekar Nursing School, P-2 Midc Area,Shendri Mal, Gadhinglaj, Distt.- Kolhapur, Maharashtra, Pin Code- 416502",Late Kedari Redekar Shiskshan Sanshta,Kolhapur,Maharashtra,Private,ANM | GNM,30 (Thirty) | 50 (Fifty),80,416502,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Pune|KING EDWARD MEMORIAL HSOPITAL,King Edward Memorial Hsopital,"King Edward Memorial Hsopital, 489, Rasta Peth, Sardar Moodliar Road, Pune, Distt.- Pune, Maharashtra, Pin Code- 411011",King Edward Memorial Hospital Pune,Pune,Maharashtra,Private,GNM,20 (Twenty),20,411011,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Satara|KRISHNA INSTITUTE OF NURSING SCIENCES,Krishna Institute Of Nursing Sciences,"Krishna Institute Of Nursing Sciences, Krishna Institute Of Medical Sciences Deemed University, Near Dhebewadi Road, Karad, Distt.- Satara, Maharashtra, Pin Code- 415539",Krishna Institute Of Medical Sciences University,Satara,Maharashtra,Private,B.Sc(N) | GNM | M. Sc (N) | P B B.Sc(N) | NURSE PRACTITIONER IN CRITICAL CARE(NPCC),"150 (One Hundred Fifty) | 60 (Sixty) | 20 (Twenty) Med-Surg-4, Obg-4, Chn-4, Paed-4, Psy-4 | 40 (Forty) | 20 (Twenty)",290,415539,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Pune|LATE ANUSAYA SAVITRIBAI MANIKRAO THAKOOR MEMORIAL SCHOOL OF NURSING,Late Anusaya Savitribai Manikrao Thakoor Memorial School Of Nursing,"Late Anusaya Savitribai Manikrao Thakoor Memorial School Of Nursing , Samata Colony,Varale Road, Talegaon Dabhade Station, Pune, Distt.- Pune, Maharashtra, Pin Code- 410507",Sevadham Trust Pune,Pune,Maharashtra,Private,ANM | GNM,20 (Twenty) | 20 (Twenty),40,410507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Mumbai|LEELABAI THACKERSEY COLL. OF NSG.,Leelabai Thackersey Coll. Of Nsg.,"Leelabai Thackersey Coll. Of Nsg., S.N.D.T. Women's University, 5Th Floor, Patkar Hall Building, 1 N.T. Road, New Marine Lines, Mumbai, Distt.- Mumbai, Maharashtra, Pin Code- 400020",Maharashtra State Government,Mumbai,Maharashtra,Government,M. Sc (N) | B.Sc(N),15 | 50 (Fifty),65,400020,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Raighar|LIFE LINE SCHOOL OF NURSING,Life Line School Of Nursing,"Life Line School Of Nursing, Opp St Stand, Navi Mumbai , Distt.- Raighar, Maharashtra, Pin Code- 410206",Late Abasaheb Uttamrao Bedse Charitabel Trust,Raighar,Maharashtra,Private,ANM,20 (Twenty),20,410206,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Ratnagiri|M E S' COLLEGE OF NURSING,M E S' College Of Nursing,"M E S' College Of Nursing, Ghanekhunt-Lote, Ghanekhunt - Lote, Distt.- Ratnagiri, Maharashtra, Pin Code- 415722",Maharashtra Education Society,Ratnagiri,Maharashtra,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N) | ANM | GNM,"50 (Fifty) | 20 (Twenty): CHN-03, MED-SURG-03, OBG-03, PAED.-03, PSY-08 | 20 (Twenty) | 30 (Thirty) | 40 (Forty)",160,415722,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Thane|M G M COLLEGE OF NURSING,M G M College Of Nursing,"M G M College Of Nursing, M G M General Cum Super Specialty Hospital Campus, Plot No. 46, Sector-30, Vashi, Navi Mumbai, Distt.- Thane, Maharashtra, Pin Code- 400705",Mahatma Gandhi Mission,Thane,Maharashtra,Private,B.Sc(N),30 (Thirty),30,400705,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Aurangabad|M I T'S NURSING COLLEGE,M I T's Nursing College,"M I T's Nursing College, Mit Campus Satara Village Road Beed By Pass Road, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431010",Gramodhyogik Shikshan Mandal,Aurangabad,Maharashtra,Private,B.Sc(N),40 (Forty),40,431010,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Nashik|M V P SAMAJ'S INSTITUTE OF NURSING EDUCATION,M V P Samaj's Institute Of Nursing Education,"M V P Samaj's Institute Of Nursing Education, Vasantdada Nagar, Adgaon, Distt.- Nashik, Maharashtra, Pin Code- 422003",Maratha Vidya Prasarak Samaj,Nashik,Maharashtra,Private,GNM | B.Sc(N) | M. Sc (N),80 (Eighty) | 80 (EIGHTY) | 13 Paed-4 Obg-9,173,422003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Nagpur|MADHUKARRAO MAHALKALKAR NURSING SCHOOL,Madhukarrao Mahalkalkar Nursing School,"Madhukarrao Mahalkalkar Nursing School,, Vaibhav Nagar, Narsala Road, Dighori, Umred Road, Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 440034",Ajay Bahu Uddeshiya Sewa Mandal,Nagpur,Maharashtra,Private,ANM,30 (Thiry),30,440034,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Pune|MAEER COLLEGE OF NURSING,Maeer College Of Nursing,"Maeer College Of Nursing , C/O Mimer Medical College And General Hospital Campus New Building 3Rd Floor Talegaon Dabhade Pune, Pune, Distt.- Pune, Maharashtra, Pin Code- 410507",Maharashtra Academy Of Engineering Education And Research,Pune,Maharashtra,Private,B.Sc(N),40 (Forty),40,410507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Pune|MAEER,Maeer,"Maeer,S Vishwaraj Institute Of Nursing , Gate No, 499, Solapur - Pune Hwy, Near Loni Station, Kadamwak Vasti, Loni Kalbhor, Maharashtra 412201, Pune, Distt.- Pune, Maharashtra, Pin Code- 412201",Maharashtra Academy Of Engineering Education And Research,Pune,Maharashtra,Private,B.Sc(N),40 (Forty),40,412201,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Pune|MAHARASHTRA INSTITUTE OF MENTAL HEALTH,Maharashtra Institute Of Mental Health,"Maharashtra Institute Of Mental Health, Sassoon General Hospitals Campus, Pune, Distt.- Pune, Maharashtra, Pin Code- 411001",Government Of Maharashtra,Pune,Maharashtra,Government,M. Sc (N) | Post Basic Diploma in Psychiatric nsg.,10 Psy Nsg-10 | 10 (Ten),20,411001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:14.612849
Maharashtra|Latur|MAHARASHTRA NURSING SCHOOL,Maharashtra Nursing School,"Maharashtra Nursing School, Mimsr Medical College Campus, Ambajogai Road,Vishwanathpuram, Latur, Distt.- Latur, Maharashtra, Pin Code- 413512",Maharashtra Academy Of Engineering And Edu Res,Latur,Maharashtra,Private,GNM | B.Sc(N) | P B B.Sc(N),20 (Twenty) | 50 (Fifty) | 20 (Twenty),90,413512,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Sindhudurga|MAI NURSING SCHOOL,Mai Nursing School,"Mai Nursing School, Pushpasen Dnyanpeeth, A/P Wadihumarmala, Jayawant Nagar Tal Kudal , Sindhudurg, Distt.- Sindhudurga, Maharashtra, Pin Code- 416812",Indrayani Shikshan Prasarak Mandal,Sindhudurga,Maharashtra,Private,ANM,20 (Twenty),20,416812,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Sindhudurga|MANAV SADHAN VIKAS SANSTHA,Manav Sadhan Vikas Sanstha,"Manav Sadhan Vikas Sanstha, School Of Nursing, Aanav, Kudal, Distt.- Sindhudurga, Maharashtra, Pin Code- 416812",Manav Sadhan Vikas Sanstha,Sindhudurga,Maharashtra,Private,GNM,60 (Sixty),60,416812,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Nashik|MATOSHRI SCHOOL OF NURSING,Matoshri School Of Nursing,"Matoshri School Of Nursing, Near Odhagaon Aurangabad Highway Eklahare , Nashik, Distt.- Nashik, Maharashtra, Pin Code- 422105",Matoshri Education Society,Nashik,Maharashtra,Private,ANM | B.Sc(N),40 (Forty) | 30 (Thirty),70,422105,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Nagpur|MATRU SEWA SANGH SCHOOL OF NURSING,Matru Sewa Sangh School Of Nursing,"Matru Sewa Sangh School Of Nursing, Kothi Road Mahal, Nagpur, Distt.- Nagpur, Maharashtra, Pin Code- 440032","Matrusewa Sangh, Mahal, Nagpur",Nagpur,Maharashtra,Private,ANM,15 (Fifteen),15,440032,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Parbhani|MAULI NURSING COLLEGE,Mauli Nursing College,"Mauli Nursing College, Pingali Road Hatta, Pingali Road Hatta, Distt.- Parbhani, Maharashtra, Pin Code- 431401",Mauli Shikshan Prasarak Mandal,Parbhani,Maharashtra,Private,GNM,40 (Forty),40,431401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Parbhani|MAULI SHIKSHAN PRASARAK MANDAL,Mauli Shikshan Prasarak Mandal,"Mauli Shikshan Prasarak Mandal, Pingali Road Hatta, Pingali Road Hatta, Distt.- Parbhani, Maharashtra, Pin Code- 431401",Mauli Shikshan Prasarak Mandal,Parbhani,Maharashtra,Private,ANM,20 (Twenty),20,431401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Raighar|MGM INSTITUTE OF HEALTH SCIENCES,Mgm Institute Of Health Sciences,"Mgm Institute Of Health Sciences, Plot No. 1 &Amp; 2, Sector - 1, Navi Mumbai, Distt.- Raighar, Maharashtra, Pin Code-",Mgm Institute Of Health Sciences,Raighar,Maharashtra,Private,Ph. D | B.Sc(N) | M. Sc (N) | P B B.Sc(N) | NURSE PRACTITIONER IN CRITICAL CARE(NPCC) | Nurse Practitioner in Emergency and Trauma Care,"04 (Four) | 100 (One Hundred) | 25 (Twenty Five) Med-Surg-10, Psy-3, Paed-4, Chn-4, Obg-4 | 30 (Thirty) | 20 (Twenty) | 20 (Twenty)",199,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Aurangabad|MOTHER TERESA COLLEGE OF NURSING,Mother Teresa College Of Nursing,"Mother Teresa College Of Nursing,, Mahatma Gandhi Mission, N -6, C I D C O,, Aurangabad, Distt.- Aurangabad, Maharashtra, Pin Code- 431003","Mahatma Gandhi Mission,",Aurangabad,Maharashtra,Private,B.Sc(N) | ANM | GNM | P B B.Sc(N),100 (One Hundred) | 40 (Forty) | 100 (One Hundred) | 40 (Forty),280,431003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Pune|MRS. KUMUDBEN MADANBHAI SURA NURSING SCHOOL,Mrs. Kumudben Madanbhai Sura Nursing School,"Mrs. Kumudben Madanbhai Sura Nursing School, Indulal Complex, Above Rupee Bank, Lal Bahadur Shastri Marg, Pune, Distt.- Pune, Maharashtra, Pin Code- 411030",Janaseva Foundation,Pune,Maharashtra,Private,ANM,30 (Thirty),30,411030,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Solapur|N M WADIA CHARITABLE HOSPITAL,N M Wadia Charitable Hospital,"N M Wadia Charitable Hospital, Dadasahed Gaikwad Solapur, Solapur, Distt.- Solapur, Maharashtra, Pin Code- 413001",,Solapur,Maharashtra,Private,GNM,20 (Twenty),20,413001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Pune|N M WADIA HOSPITAL,N M Wadia Hospital,"N M Wadia Hospital, School Of Nursing, 283, Shukrawar Peth, Pune , Distt.- Pune, Maharashtra, Pin Code- 411002",Poona Christian Medical Association,Pune,Maharashtra,Private,GNM,20 (Twenty),20,411002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Washim|NAZARENE NURSES TRAINING COLLEGE,Nazarene Nurses Training College,"Nazarene Nurses Training College, Reynolds Memorial Hospital &Amp; A.C., Pusad Road, Washim, Distt.- Washim, Maharashtra, Pin Code- 444505",Reynolds Memorial Hosp. And Affiliated Clinics Washim,Washim,Maharashtra,Private,B.Sc(N) | ANM,40 (Forty) | 20 (Twenty),60,444505,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Ahmednagar|NITYASEVA HOSPITAL NURSING SCHOOL,Nityaseva Hospital Nursing School,"Nityaseva Hospital Nursing School, Paithan Road , Shevgaon, Distt.- Ahmednagar, Maharashtra, Pin Code- 414502",Medical Mission Secular Institute,Ahmednagar,Maharashtra,Private,ANM,30 (Thirty),30,414502,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Pune|PADMASHREE DR D Y PATIL COLLEGE OF NURSING,Padmashree Dr D Y Patil College Of Nursing,"Padmashree Dr D Y Patil College Of Nursing, Sant Tukaram Nagar,Pimpri, Pune, Distt.- Pune, Maharashtra, Pin Code- 411018",Dr. D.Y. Patil Unitech Society,Pune,Maharashtra,Private,B.Sc(N) | GNM | M. Sc (N) | P B B.Sc(N) | NURSE PRACTITIONER IN CRITICAL CARE(NPCC),100 (Hundred) | 90 (Ninety) | 20 (Twenty) | 30 (Thirty) | 25 (Twenty Five),265,411018,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:24.000628
Maharashtra|Ratnagiri|PARKAR MEDICAL FOUNDATIONS SCHOOL OF NURSING,Parkar Medical Foundations School Of Nursing,"Parkar Medical Foundations School Of Nursing, 828, Parkar Hospital, Shivaji Nagar, Ratnagiri, Distt.- Ratnagiri, Maharashtra, Pin Code- 415639",Parkar Medical Foundation,Ratnagiri,Maharashtra,Private,ANM | GNM,20 (Twenty) | 20 (Twenty),40,415639,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Ahmednagar|PARVATIBAI MHASKE INSTITUTE OF NURSING,Parvatibai Mhaske Institute Of Nursing,"Parvatibai Mhaske Institute Of Nursing, Behind Chitanya Classic Hotel, Mhaske College Road, Bhplegaon Phata ,Nagapur,Ahmednagar, Ahmednagar, Distt.- Ahmednagar, Maharashtra, Pin Code- 414111",Kakasaheb Mhaske Medical Memorial Foundation,Ahmednagar,Maharashtra,Private,ANM | GNM,20 (TWENTY) | 60 (Sixty),80,414111,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Pune|PIMPRI NURSING SCHOOL,Pimpri Nursing School,"Pimpri Nursing School, Chapekar Chowk, Chinchwad, Pune , Distt.- Pune, Maharashtra, Pin Code- 411033",Kamat Medical Foundation And Research Centre Ch Trust,Pune,Maharashtra,Private,GNM,30 (Thirty),30,411033,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Pune|POONA HOSPITAL AND RESEARCH CENTRE SCHOOL OF NURSING,Poona Hospital And Research Centre School Of Nursing,"Poona Hospital And Research Centre School Of Nursing, 27, Sadashiv Peth, Pune , Distt.- Pune, Maharashtra, Pin Code- 411030",Rajashtani And Gujarati Charitable Foundation Trust,Pune,Maharashtra,Private,GNM,40 (Forty),40,411030,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Pune|SADHU VASWANI COLLEGE OF NURSING,Sadhu Vaswani College Of Nursing,"Sadhu Vaswani College Of Nursing, 10, 10/1, Koregaon Road, Pune, Pune, Distt.- Pune, Maharashtra, Pin Code- 411001",Sadhu Vaswani Mission,Pune,Maharashtra,Private,B.Sc(N) | M. Sc (N) | P B B.Sc(N),"50 (Fifty) | 26 (Twenty Six) Obg-06, Med-Surg-08, Chn-06, Paed-03, Psy-03 | 30 (Thirty)",106,411001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
Maharashtra|Nashik|SAHYADRI SEVA SANSTHA'S INSTITUTE OF NURSING,Sahyadri Seva Sanstha's Institute Of Nursing,"Sahyadri Seva Sanstha's Institute Of Nursing, Samrudhha Nagar,Opp:Amrut Garden Hotel, Near Jadhav Sankul,Trimbak Road, Satput, Satpur, Distt.- Nashik, Maharashtra, Pin Code- 422213",Sahyadri Seva Sanstha,Nashik,Maharashtra,Private,ANM,20 (Twenty),20,422213,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:28:32.455867
