sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
2,Maa Janaki School Of Nursing,"Maa Janaki School Of Nursing , House No 48, Ward No 1, Hira Nagar , Hamirpur , Distt.- Hamirpur, Himachal Pradesh, Pin Code- 177001",Gaitry Educational Society,Hamirpur,Himachal Pradesh,Private,B.Sc(N),20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
3,Maa Jawala Nursing Institute,"Maa Jawala Nursing Institute, Village Kundali Har Po Karyara , Dehra Gopipur, Distt.- Kangra, Himachal Pradesh, Pin Code- 177117",Swasthya Shiksha Paryavaran Avam Mahila Vikas Samiti Hp,Kangra,Himachal Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
4,Maharishi Markadeshwar College Of Nursing,"Maharishi Markadeshwar College Of Nursing, M.M University Campus, Kumarhatti, Kumarhatti- Solan, Distt.- Solan, Himachal Pradesh, Pin Code- 173229",Maharishi Markandeshwar University,Solan,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
4,Maharishi Markadeshwar College Of Nursing,"Maharishi Markadeshwar College Of Nursing, M.M University Campus, Kumarhatti, Kumarhatti- Solan, Distt.- Solan, Himachal Pradesh, Pin Code- 173229",Maharishi Markandeshwar University,Solan,Himachal Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
5,Mata Padmawati School Of Nurisng,"Mata Padmawati School Of Nurisng, Near R & T Factory, Kolawala Bhood Road Mauja Jarja, Nahan, Distt.- Sirmaur, Himachal Pradesh, Pin Code- 173001",Mata Padmawati Educational Society,Sirmaur,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
5,Mata Padmawati School Of Nurisng,"Mata Padmawati School Of Nurisng, Near R & T Factory, Kolawala Bhood Road Mauja Jarja, Nahan, Distt.- Sirmaur, Himachal Pradesh, Pin Code- 173001",Mata Padmawati Educational Society,Sirmaur,Himachal Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
5,Mata Padmawati School Of Nurisng,"Mata Padmawati School Of Nurisng, Near R & T Factory, Kolawala Bhood Road Mauja Jarja, Nahan, Distt.- Sirmaur, Himachal Pradesh, Pin Code- 173001",Mata Padmawati Educational Society,Sirmaur,Himachal Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
6,Murari Lal Memorial College Of Nursing,"Murari Lal Memorial College Of Nursing, Po Oachghta, Vill.- Nagali, Tehsil- Solan, Distt.- Solan, Himachal Pradesh, Pin Code- 173223",Kusum Gupta And Associates Trust,Solan,Himachal Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
6,Murari Lal Memorial College Of Nursing,"Murari Lal Memorial College Of Nursing, Po Oachghta, Vill.- Nagali, Tehsil- Solan, Distt.- Solan, Himachal Pradesh, Pin Code- 173223",Kusum Gupta And Associates Trust,Solan,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
6,Murari Lal Memorial College Of Nursing,"Murari Lal Memorial College Of Nursing, Po Oachghta, Vill.- Nagali, Tehsil- Solan, Distt.- Solan, Himachal Pradesh, Pin Code- 173223",Kusum Gupta And Associates Trust,Solan,Himachal Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
6,Murari Lal Memorial College Of Nursing,"Murari Lal Memorial College Of Nursing, Po Oachghta, Vill.- Nagali, Tehsil- Solan, Distt.- Solan, Himachal Pradesh, Pin Code- 173223",Kusum Gupta And Associates Trust,Solan,Himachal Pradesh,Private,M. Sc (N),"20 (Twenty) Med-Surg-4, Commhn-5, Paed-4, Obg-4, Psy-3",2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
7,Naina Collge Of Nursing,"Naina Collge Of Nursing , Nh-21 V.P.O. Nagchala Tehsil Balh Distt. Mandi (H.P.) , Mandi , Distt.- Mandi, Himachal Pradesh, Pin Code- 175021",Naina Educational Society,Mandi,Himachal Pradesh,Private,GNM,25 (Twenty Five),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
7,Naina Collge Of Nursing,"Naina Collge Of Nursing , Nh-21 V.P.O. Nagchala Tehsil Balh Distt. Mandi (H.P.) , Mandi , Distt.- Mandi, Himachal Pradesh, Pin Code- 175021",Naina Educational Society,Mandi,Himachal Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
8,Nandini School Of Nursing,"Nandini School Of Nursing, Po Kanaid, Vill.- Kanaid, Tehsil- Sundarnagar, Distt.- Mandi, Himachal Pradesh, Pin Code- 175019",Nandini Vidyapeeth Educational Society,Mandi,Himachal Pradesh,Private,GNM,30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
9,Neta Ji Subhash Nursing Institution,"Neta Ji Subhash Nursing Institution, Behind Cinema Hall Building, Palampur, Distt.- Kangra, Himachal Pradesh, Pin Code- 176061",National Career Public Education Committee,Kangra,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
9,Neta Ji Subhash Nursing Institution,"Neta Ji Subhash Nursing Institution, Behind Cinema Hall Building, Palampur, Distt.- Kangra, Himachal Pradesh, Pin Code- 176061",National Career Public Education Committee,Kangra,Himachal Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
9,Neta Ji Subhash Nursing Institution,"Neta Ji Subhash Nursing Institution, Behind Cinema Hall Building, Palampur, Distt.- Kangra, Himachal Pradesh, Pin Code- 176061",National Career Public Education Committee,Kangra,Himachal Pradesh,Private,M. Sc (N),"16 (Sixteen) Med-Surg-4, Chn-4, Obg-4, Paed-4",2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
9,Neta Ji Subhash Nursing Institution,"Neta Ji Subhash Nursing Institution, Behind Cinema Hall Building, Palampur, Distt.- Kangra, Himachal Pradesh, Pin Code- 176061",National Career Public Education Committee,Kangra,Himachal Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
10,Sai Sanjeevini Institute Of Medical Sciences,"Sai Sanjeevini Institute Of Medical Sciences, Opposite District Court, Mall Road, Solan, Distt.- Solan, Himachal Pradesh, Pin Code- 173212",Sai Sanjeevini Health Education Society,Solan,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
11,Sampati Devi Memorial Nursing College,"Sampati Devi Memorial Nursing College, Post Office- Bijni, Vill.- Bijno, Tehsil- Mandi, Distt.- Mandi, Himachal Pradesh, Pin Code- 175001",Himachal Education Society,Mandi,Himachal Pradesh,Private,B.Sc(N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
12,Satyam College Of Nursing,"Satyam College Of Nursing, Village- Lanjot, Po Basnoor, Distt.- Kangra, Himachal Pradesh, Pin Code- 176208",Satyam Educational Society,Kangra,Himachal Pradesh,Private,P B B.Sc(N),15 (Fifteen),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
12,Satyam College Of Nursing,"Satyam College Of Nursing, Village- Lanjot, Po Basnoor, Distt.- Kangra, Himachal Pradesh, Pin Code- 176208",Satyam Educational Society,Kangra,Himachal Pradesh,Private,GNM,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
12,Satyam College Of Nursing,"Satyam College Of Nursing, Village- Lanjot, Po Basnoor, Distt.- Kangra, Himachal Pradesh, Pin Code- 176208",Satyam Educational Society,Kangra,Himachal Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
13,School Of Nursing,"School Of Nursing, Chamunda Institute Of Medical Sciences, Near Pollution Control Board, Opposite Nature Park , Vill.- Mohal, Tehsil- Kullu, Distt.- Kullu, Himachal Pradesh, Pin Code- 175126",Adhyalam Welfare Society,Kullu,Himachal Pradesh,Private,GNM,50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
13,School Of Nursing,"School Of Nursing, Chamunda Institute Of Medical Sciences, Near Pollution Control Board, Opposite Nature Park , Vill.- Mohal, Tehsil- Kullu, Distt.- Kullu, Himachal Pradesh, Pin Code- 175126",Adhyalam Welfare Society,Kullu,Himachal Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
13,School Of Nursing,"School Of Nursing, Chamunda Institute Of Medical Sciences, Near Pollution Control Board, Opposite Nature Park , Vill.- Mohal, Tehsil- Kullu, Distt.- Kullu, Himachal Pradesh, Pin Code- 175126",Adhyalam Welfare Society,Kullu,Himachal Pradesh,Private,P B B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
14,Shakuntla Memorial Bsc College Of Nursing,"Shakuntla Memorial Bsc College Of Nursing, P/O Sarol Near Govt. Polytechnic College , Vill.- Sidhpur, Tehsil- Chamba, Distt.- Chamba, Himachal Pradesh, Pin Code- 176310",Shakuntla Memorial Charitable Trust,Chamba,Himachal Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:38.666513
1,Shimla Nursing School,"Shimla Nursing School, Village-Shurala, P.O. Kamla Nagar, Vill.- Shurala, Tehsil- Shimla Rural, Distt.- Shimla, Himachal Pradesh, Pin Code- 171006",R C S Associates Charitable Trust,Shimla,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
1,Shimla Nursing School,"Shimla Nursing School, Village-Shurala, P.O. Kamla Nagar, Vill.- Shurala, Tehsil- Shimla Rural, Distt.- Shimla, Himachal Pradesh, Pin Code- 171006",R C S Associates Charitable Trust,Shimla,Himachal Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
1,Shimla Nursing School,"Shimla Nursing School, Village-Shurala, P.O. Kamla Nagar, Vill.- Shurala, Tehsil- Shimla Rural, Distt.- Shimla, Himachal Pradesh, Pin Code- 171006",R C S Associates Charitable Trust,Shimla,Himachal Pradesh,Private,M. Sc (N),25 (Twenty Five) Med Surg-5 Psy-5 Obg-5 Paed-5 Chn-5,2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
1,Shimla Nursing School,"Shimla Nursing School, Village-Shurala, P.O. Kamla Nagar, Vill.- Shurala, Tehsil- Shimla Rural, Distt.- Shimla, Himachal Pradesh, Pin Code- 171006",R C S Associates Charitable Trust,Shimla,Himachal Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
2,Shimla Valley Nursing College,"Shimla Valley Nursing College, Sheetal Kunj Estate, Branch P.O. Kamla Nagar, Sanjauli, Shimla-06, Town, Distt.- Shimla, Himachal Pradesh, Pin Code- 171006",Shimla Educational Society Trust,Shimla,Himachal Pradesh,Private,M. Sc (N),"25 (Twenty Five) Med-Surg-08, Paed.-07, Obg-04, Chn-02, Psy-04",2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
3,Shivalik Institute Of Nursing,"Shivalik Institute Of Nursing, Kamla Nagar, Sanjauli , Shimla, Distt.- Shimla, Himachal Pradesh, Pin Code- 171006",Shivalik Educational And Welfare Society,Shimla,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
3,Shivalik Institute Of Nursing,"Shivalik Institute Of Nursing, Kamla Nagar, Sanjauli , Shimla, Distt.- Shimla, Himachal Pradesh, Pin Code- 171006",Shivalik Educational And Welfare Society,Shimla,Himachal Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
3,Shivalik Institute Of Nursing,"Shivalik Institute Of Nursing, Kamla Nagar, Sanjauli , Shimla, Distt.- Shimla, Himachal Pradesh, Pin Code- 171006",Shivalik Educational And Welfare Society,Shimla,Himachal Pradesh,Private,M. Sc (N),"15 (Fifteen) Med-Surg-5, Chn-5, Paed-5",2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
3,Shivalik Institute Of Nursing,"Shivalik Institute Of Nursing, Kamla Nagar, Sanjauli , Shimla, Distt.- Shimla, Himachal Pradesh, Pin Code- 171006",Shivalik Educational And Welfare Society,Shimla,Himachal Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
4,Shree Balaji Hospital And College Of Nursing,"Shree Balaji Hospital And College Of Nursing, Shree Balaji Hospital Balaji Vihar , Kangra, Distt.- Kangra, Himachal Pradesh, Pin Code- 176001",Shree Balaji Superspeciality Health Care Private Limited,Kangra,Himachal Pradesh,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
4,Shree Balaji Hospital And College Of Nursing,"Shree Balaji Hospital And College Of Nursing, Shree Balaji Hospital Balaji Vihar , Kangra, Distt.- Kangra, Himachal Pradesh, Pin Code- 176001",Shree Balaji Superspeciality Health Care Private Limited,Kangra,Himachal Pradesh,Private,B.Sc(N),30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
5,Sister Nivedita Government Nursing College,"Sister Nivedita Government Nursing College, Indira Gandhi Medical College & Hospital (Igmc), Shimla , Distt.- Shimla, Himachal Pradesh, Pin Code- 17001",Government Of Himachal Pradesh,Shimla,Himachal Pradesh,Government,B.Sc(N),60 (Sixty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
5,Sister Nivedita Government Nursing College,"Sister Nivedita Government Nursing College, Indira Gandhi Medical College & Hospital (Igmc), Shimla , Distt.- Shimla, Himachal Pradesh, Pin Code- 17001",Government Of Himachal Pradesh,Shimla,Himachal Pradesh,Government,M. Sc (N),25 (Twenty Five) 5 In Each Speciality,2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
5,Sister Nivedita Government Nursing College,"Sister Nivedita Government Nursing College, Indira Gandhi Medical College & Hospital (Igmc), Shimla , Distt.- Shimla, Himachal Pradesh, Pin Code- 17001",Government Of Himachal Pradesh,Shimla,Himachal Pradesh,Government,P B B.Sc(N),30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
6,Sri Sai Charitable Hospital And Institute Of Medical Sciences,"Sri Sai Charitable Hospital And Institute Of Medical Sciences, Khasara No- 1257, Muhal Nichali Behli, Post Office- Upper Behli, Vill.- Dadoh, Tehsil- Sundarnagar, Distt.- Mandi, Himachal Pradesh,",Pranav Medicaland Educational Society,Mandi,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
6,Sri Sai Charitable Hospital And Institute Of Medical Sciences,"Sri Sai Charitable Hospital And Institute Of Medical Sciences, Khasara No- 1257, Muhal Nichali Behli, Post Office- Upper Behli, Vill.- Dadoh, Tehsil- Sundarnagar, Distt.- Mandi, Himachal Pradesh,",Pranav Medicaland Educational Society,Mandi,Himachal Pradesh,Private,B.Sc(N),30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
7,Swakar College Of Nursing,"Swakar College Of Nursing, Main Bazar, Sarkaghat, Distt.- Mandi, Himachal Pradesh, Pin Code- 175024",Pahari Rajya Lok Seva Samiti,Mandi,Himachal Pradesh,Private,B.Sc(N),20 (Twenty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
7,Swakar College Of Nursing,"Swakar College Of Nursing, Main Bazar, Sarkaghat, Distt.- Mandi, Himachal Pradesh, Pin Code- 175024",Pahari Rajya Lok Seva Samiti,Mandi,Himachal Pradesh,Private,GNM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
8,Swami Shri Rajeshwaranand Bharti Nursing Training Institute,"Swami Shri Rajeshwaranand Bharti Nursing Training Institute, Vpo Kakira Tehsil Bhattiyat Distt. Chamba Hp, Kakira, Distt.- Chamba, Himachal Pradesh, Pin Code- 176313",Swami Shri Hari Giri Charitable Trust Kakira,Chamba,Himachal Pradesh,Private,ANM,30 (Thirty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
8,Swami Shri Rajeshwaranand Bharti Nursing Training Institute,"Swami Shri Rajeshwaranand Bharti Nursing Training Institute, Vpo Kakira Tehsil Bhattiyat Distt. Chamba Hp, Kakira, Distt.- Chamba, Himachal Pradesh, Pin Code- 176313",Swami Shri Hari Giri Charitable Trust Kakira,Chamba,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
8,Swami Shri Rajeshwaranand Bharti Nursing Training Institute,"Swami Shri Rajeshwaranand Bharti Nursing Training Institute, Vpo Kakira Tehsil Bhattiyat Distt. Chamba Hp, Kakira, Distt.- Chamba, Himachal Pradesh, Pin Code- 176313",Swami Shri Hari Giri Charitable Trust Kakira,Chamba,Himachal Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
9,V V M Nursing College,"V V M Nursing College, Mehla, Po Khawara, Vill.- Malkwal , Tehsil- Nurpur, Distt.- Kangra, Himachal Pradesh, Pin Code- 176211",Vidyavati Memorial Educational Society,Kangra,Himachal Pradesh,Private,GNM,40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
9,V V M Nursing College,"V V M Nursing College, Mehla, Po Khawara, Vill.- Malkwal , Tehsil- Nurpur, Distt.- Kangra, Himachal Pradesh, Pin Code- 176211",Vidyavati Memorial Educational Society,Kangra,Himachal Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
10,Vmrt Capt. Saurabh Kalia Memorial Nursing College,"Vmrt Capt. Saurabh Kalia Memorial Nursing College, Near Hp Agriculture University, Mohal Holta, Palampur, Palampur, Distt.- Kangra, Himachal Pradesh, Pin Code- 176062",Vivekanand Medical Research Trust,Kangra,Himachal Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,4,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:16:46.499860
