inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
West Bengal|Birbhum|RANGAMATI INSTITUTE OF NURSING,Rangamati Institute Of Nursing,"Rangamati Institute Of Nursing, Village + P.O- Banior, P.S- Nalhati, Nalhati, Distt.- Birbhum, West Bengal, Pin Code- 731243",Rangamati Unnayan Trust,Birbhum,West Bengal,Private,GNM,60 (Sixty),60,731243,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Bankura|RASULPUR PROTIK NURSING INSTITUTION,Rasulpur Protik Nursing Institution,"Rasulpur Protik Nursing Institution, Vill. Po-Rasulpur, Ps-Patrasayer, Rasulpur, Distt.- Bankura, West Bengal, Pin Code- 722205",Rasulpur Protik,Bankura,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,722205,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Kolkata|RAVEL INSTITUTE OF NURSING,Ravel Institute Of Nursing,"Ravel Institute Of Nursing, Rajarhat Kamarbari, P.O.-Bishnupur, P.S.- Rajarhat, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700135",Sudama Educational Trust,Kolkata,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,700135,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Paschim Bardhaman|ROYAL INSTITUTE OF NURSING AND MEDICAL SCIENCES,Royal Institute Of Nursing And Medical Sciences,"Royal Institute Of Nursing And Medical Sciences, Nh-2, Banskopa, Post-Rajbandh, P.S.-Kanksa, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713212",Durgapur Himu Educational And Welfare Society,Paschim Bardhaman,West Bengal,Private,GNM | B.Sc(N),50 (Fifty) | 100 (One Hundred),150,713212,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Uttar Dinajpur|S B SCHOOL OF NURSING,S B School Of Nursing,"S B School Of Nursing, Village: Ratanpur, P.O.-Bindole, P.S.-Raiganj, , Distt.- Uttar Dinajpur, West Bengal, Pin Code- 733156",Netajee Subhash Chandra Bose Institute Of Education,Uttar Dinajpur,West Bengal,Private,GNM,60 (Sixty),60,733156,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Kolkata|SADHANA MEMORIAL SCHOOL OF NURSING,Sadhana Memorial School Of Nursing,"Sadhana Memorial School Of Nursing, K P C Medical College Hospital, 1F, Raja Subodh Mullick Road, Jadavpur , Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700032",K P C Medical College And Hospital Society,Kolkata,West Bengal,Private,GNM,60 (Sixty),60,700032,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Birbhum|SAINTHIA NURSING INSTITUTE,Sainthia Nursing Institute,"Sainthia Nursing Institute, P.O.-Deriapur, P.S.-Sainthia, Vill.- Daikota, Tehsil- Suri-I, Distt.- Birbhum, West Bengal, Pin Code- 731234",Gitanjali Foundation New,Birbhum,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,731234,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Pashchim Midnapore|SALBONI INSTITUTE OF NURSING,Salboni Institute Of Nursing,"Salboni Institute Of Nursing, Bankibandh, P.O. Saiyedpur , Salboni, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 741127",Salbani Institute Of Technology,Pashchim Midnapore,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,741127,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:02.319582
West Bengal|Purba Medinipur|SAMAJKALYAN NURSING INSTITUTE,Samajkalyan Nursing Institute,"Samajkalyan Nursing Institute, Vill- Chatra, P.O.&#8211; Ramtarakhat, P.S.&#8211;Tamluk, Tamluk, Distt.- Purba Medinipur, West Bengal, Pin Code- 721151",Midnapore District Council For Social Welfare,Purba Medinipur,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,721151,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Purba Bardhaman|SAMRIDDHI INSTITUTE OF NURSING,Samriddhi Institute Of Nursing,"Samriddhi Institute Of Nursing, Vill-Saraitika, P.O.-Rajbati, Burdwan, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713104",Samriddhi Welfare Trust,Purba Bardhaman,West Bengal,Private,GNM,60 (Sixty),60,713104,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Howrah|SANJIBAN COLLEGE OF NURSING,Sanjiban College Of Nursing,"Sanjiban College Of Nursing, Fuleswar, P.O.-Sijberia, P.S.-Uluberia, Howrah, Distt.- Howrah, West Bengal, Pin Code- 711316",Chikitsabrati Udyog,Howrah,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 100 (One Hundred),160,711316,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Nadia|SANJOY MEMORIAL ACADEMY OF NURSING AND RESEARCH,Sanjoy Memorial Academy Of Nursing And Research,"Sanjoy Memorial Academy Of Nursing And Research, Gate No 7, Balindi, Near Bsf Camp, Kalyani More, Haringhata, Kalyani, Distt.- Nadia, West Bengal, Pin Code- 741246",Bhattacharya Engineering Education And Research Trust,Nadia,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,741246,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Birbhum|SANTINIKETAN GOVERNMENT COLLEGE OF NURSING,Santiniketan Government College Of Nursing,"Santiniketan Government College Of Nursing, Bolpur Sd Hospital, Bolpur, Distt.- Birbhum, West Bengal, Pin Code- 731204",Government Of West Bengal,Birbhum,West Bengal,Government,B.Sc(N),100 (One Hundred),100,731204,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Birbhum|SANTINIKETAN NURSING INSTITUTE,Santiniketan Nursing Institute,"Santiniketan Nursing Institute, Duttapukur Para, Suri, Suri, Distt.- Birbhum, West Bengal, Pin Code- 731101",Tagore Foundation,Birbhum,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,731101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Birbhum|SANTINIKETAN SEBANIKETAN NURSING INSTITUTE,Santiniketan Sebaniketan Nursing Institute,"Santiniketan Sebaniketan Nursing Institute, Vill-Tatarpur, P.O- Muluk, P.S.- Bolpur, Bolpur, Distt.- Birbhum, West Bengal, Pin Code- 731204",Swadhin,Birbhum,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,731204,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Malda|SARASWATI SCHOOL OF NURSING-MALDA,Saraswati School Of Nursing-Malda,"Saraswati School Of Nursing-Malda , Laxmipur, P.O.-Maliha, English Bazaar, Malda, Distt.- Malda, West Bengal, Pin Code- 732102",Saraswati Education Welfare And Research Foundation-Malda,Malda,West Bengal,Private,GNM,60 (Sixty),60,732102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Bankura|SAROJINI INSTITUTE OF NURSING,Sarojini Institute Of Nursing,"Sarojini Institute Of Nursing, Vill- Ikra, P.O- Sripatpurnia, P.S- Mejia, Ikra, Distt.- Bankura, West Bengal, Pin Code- 722143",Sristi Educational Trust,Bankura,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,722143,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Kolkata|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Medical College & Hospital, 88, College Street, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700073",Govt. Of West Bengal,Kolkata,West Bengal,Government,GNM | B.Sc(N),60 (Sixty) | 30 (Thirty),90,700073,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|North 24 Parganas|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Sister Nivedita University, Block-Dg-1/2, New Town, Rajarhat, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700156",The Institute Of Computer Engineers India,North 24 Parganas,West Bengal,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),"60 (Sixty) | 60 (Sixty) | 15 (Fifteen) Chn-05, Med-Surg-05, Obg-05 | 60 (Sixty)",195,700156,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Birbhum|SEBA INSTITUTE OF NURSING,Seba Institute Of Nursing,"Seba Institute Of Nursing, Ballavpur, P.O- Sattore, P.S -Panrui, Vill.- Ballavpur, Tehsil- Bolpur Srinekatan, Distt.- Birbhum, West Bengal, Pin Code- 731236",Seba Foundation,Birbhum,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,731236,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Howrah|SEBABRATA INSTITUTE OF NURSING,Sebabrata Institute Of Nursing,"Sebabrata Institute Of Nursing , Hatgacha, Uluberia, Howrah, Uluberia, Distt.- Howrah, West Bengal, Pin Code- 711316",Sebabrata Educational Trust,Howrah,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,711316,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Purba Bardhaman|SEPHALI MEMORIAL NURSING INSTITUTE,Sephali Memorial Nursing Institute,"Sephali Memorial Nursing Institute, Vill- Gobindapur, P.O- Keleti, P.S- Ausgram, Vill.- Gobindapur, Tehsil- Ausgram-I, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713128",Gobindapur Shapali Memorial Samajseba Samity,Purba Bardhaman,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,713128,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Hooghly|SEVEN RANGERS INSTITUTE OF NURSING,Seven Rangers Institute Of Nursing,"Seven Rangers Institute Of Nursing, Dankuni Ward No-4, Durgapur Expressway, Dankuni, Distt.- Hooghly, West Bengal, Pin Code- 712310",Pratya Foundation Trust,Hooghly,West Bengal,Private,GNM,60 (Sixty),60,712310,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Purba Bardhaman|SHARANYA SCHOOL OF NURSING,Sharanya School Of Nursing,"Sharanya School Of Nursing, Bamchandaipur, N.H-2, P.O.-Jotram, P.S.-Bardhaman, Bardhaman, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713104",Sharanya Foundation,Purba Bardhaman,West Bengal,Private,GNM,60 (Sixty),60,713104,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:08.678994
West Bengal|Kolkata|SHOVA RANI NURSING COLLEGE,Shova Rani Nursing College,"Shova Rani Nursing College, K P C Medical College & Hospital, 1F, Raja Subodh Mullick Road, Jadavpur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700032",Kpc Medical College And Hospital,Kolkata,West Bengal,Private,P B B.Sc(N) | B.Sc(N),30 (Thirty) | 80 (Eighty),110,700032,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Jalpaiguri|SILIGURI INSTITUTE OF NURSING,Siliguri Institute Of Nursing,"Siliguri Institute Of Nursing, Dabgram,Fulbari,Dist-Jalpaiguri,Pin-734004, Siliguri, Distt.- Jalpaiguri, West Bengal, Pin Code- 734004",Duars Charitable Trust,Jalpaiguri,West Bengal,Private,GNM,60 (Sixty),60,734004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Kolkata|SISTER FLORENCE COLLEGE OF NURSING,Sister Florence College Of Nursing,"Sister Florence College Of Nursing, 81, Diamond Harbour Road, Barisha, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700008",Calcutta Diocesan Trust Association,Kolkata,West Bengal,Private,B.Sc(N),50 (Fifty),50,700008,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|North 24 Parganas|SISTER NIVEDITA NURSING ACADEMY,Sister Nivedita Nursing Academy,"Sister Nivedita Nursing Academy, H C-4, Sector - 3, Bidhan Nagar, Salt Lake, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700106",The Calcutta Heart Clinic And Hospital Society,North 24 Parganas,West Bengal,Private,GNM,50 (Fifty),50,700106,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Howrah|SKYLARK INSTITUTE OF NURSING,Skylark Institute Of Nursing,"Skylark Institute Of Nursing, Village P.O.-Jhikira, P.S.-Joypur, , Distt.- Howrah, West Bengal, Pin Code- 711401",Skylark Private Trust,Howrah,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,711401,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Kolkata|SRI AUROBINDO SEVA KENDRA SCHOOL OF NURSING,Sri Aurobindo Seva Kendra School Of Nursing,"Sri Aurobindo Seva Kendra School Of Nursing, 84/A, Sarat Ghosh Garden Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700031",E E D F Medicare Centre,Kolkata,West Bengal,Private,GNM,25 (Twenty Five),25,700031,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Pashchim Midnapore|ST. JOSEPH'S NURSING SCHOOL,St. Joseph's Nursing School,"St. Joseph's Nursing School, St. Joseph's Hospital, Phulpahari, P.O.-Vidyasagar University, Medinipur, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 721102",Seva Kendra Calcutta,Pashchim Midnapore,West Bengal,Private,GNM,60 (Sixty),60,721102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Koch Behar|SUBHAM NURSING INSTITUTE,Subham Nursing Institute,"Subham Nursing Institute, W No :- 16 , Harendra Narayan Road, Hazrapara, Cooch Behar, Distt.- Koch Behar, West Bengal, Pin Code- 736101",Cooch Behar Biren Kundu Welfare Organization,Koch Behar,West Bengal,Private,GNM,60 (Sixty),60,736101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Dakshin Dinajpur|SUSPARSHA INSTITUTE OF NURSING,Susparsha Institute Of Nursing,"Susparsha Institute Of Nursing, College More, Gangarampur, Distt.- Dakshin Dinajpur, West Bengal, Pin Code- 733124",Susparsha Educare Foundation,Dakshin Dinajpur,West Bengal,Private,GNM,60 (Sixty),60,733124,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Birbhum|SWADHIN NURSING INSTITUTE,Swadhin Nursing Institute,"Swadhin Nursing Institute, Vill- Tatarpur, P.O- Muluk, P.S- Bolpur, Vill.- Tatarpur, Tehsil- Bolpur Srinekatan, Distt.- Birbhum, West Bengal, Pin Code- 731204",Swatirtha Charitable Trust,Birbhum,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,731204,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Purba Bardhaman|SWAMI VIVEKANANDA INSTITUTE OF NURSING,Swami Vivekananda Institute Of Nursing,"Swami Vivekananda Institute Of Nursing, Vill + P.O- Kurhmun, P.S- Dewandighi, Burdwan, Distt.- Purba Bardhaman, West Bengal, Pin Code- 713102",Eklobbho Memorial Trust,Purba Bardhaman,West Bengal,Private,B.Sc(N) | GNM,60 (Sixty) | 60 (Sixty),120,713102,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Hooghly|TARAKESWAR VIVEKANANDA PALLY SEVA KENDRA SCHOOL OF NURSING,Tarakeswar Vivekananda Pally Seva Kendra School Of Nursing,"Tarakeswar Vivekananda Pally Seva Kendra School Of Nursing, T C Road, J K Bazar, P.O. P.S. - Tarakeswar, Tarakeswar, Distt.- Hooghly, West Bengal, Pin Code- 712410",Tarakeswar Vivekananda Pally Seva Kendra,Hooghly,West Bengal,Private,GNM,30 (Thirty),30,712410,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Kolkata|TATA MEDICAL CENTER,Tata Medical Center,"Tata Medical Center, 14 Major Arterial Road (Ew) Newtown, Rajarhat, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700156",Tata Medical Center Trust,Kolkata,West Bengal,Private,M. Sc (N),15 (Fiveteen)) Med-Surg-15(Oncology Nursing),15,700156,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Darjeeling|TEESTA NURSING INSTITUTE,Teesta Nursing Institute,"Teesta Nursing Institute, Tcp Milan More Sainikpuri Champasari West Bengal 734009, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734009",Swami Vivekananda Charitable Trust,Darjeeling,West Bengal,Private,GNM,60 (Sixty),60,734009,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Darjeeling|TERAI NURSING INSTITUTE,Terai Nursing Institute,"Terai Nursing Institute, Dudha Jote, Thahjhora Bagan, Kharibari, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734427",Siliguri Tarai Educational Welfare Society,Darjeeling,West Bengal,Private,GNM,60 (Sixty),60,734427,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|South 24 Parganas|THE CALCUTTA MEDICAL RESEARCH INSTITUTE SCHOOL OF NURSING,The Calcutta Medical Research Institute School Of Nursing,"The Calcutta Medical Research Institute School Of Nursing, P.O.-Rasapunja, Kolkata , Distt.- South 24 Parganas, West Bengal, Pin Code- 700104",The Calcutta Medical Research Institute,South 24 Parganas,West Bengal,Private,GNM,50 (Fifty),50,700104,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|South 24 Parganas|THE NEOTIA UNIVERSITY INSTITUTE OF NURSING,The Neotia University Institute Of Nursing,"The Neotia University Institute Of Nursing, The Neotia University, Sarisha, Diamond Harbour Road, Sarisha, Distt.- South 24 Parganas, West Bengal, Pin Code- 743368",The Neotia University,South 24 Parganas,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,743368,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Uttar Dinajpur|UPASAM NURSING ACADEMY,Upasam Nursing Academy,"Upasam Nursing Academy, N.H 34 College Para, Raiganj, Distt.- Uttar Dinajpur, West Bengal, Pin Code- 733134",Upasam Nursing Academy,Uttar Dinajpur,West Bengal,Private,GNM,60 (Sixty),60,733134,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Purba Medinipur|VIVEKANANDA NURSING INSTITUTE,Vivekananda Nursing Institute,"Vivekananda Nursing Institute, At- Faridpur, P.O.- Dakshin Dauki, P.S.- Junput Coastal,, Contai, Distt.- Purba Medinipur, West Bengal, Pin Code- 721450",Vivekananda Loksiksha Niketan,Purba Medinipur,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,721450,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|North 24 Parganas|VIVODHANANDA SARASWATI NURSING INSTITUTE,Vivodhananda Saraswati Nursing Institute,"Vivodhananda Saraswati Nursing Institute, Vill-Chandanhati, Ghola Road, P.O.- Badu, P.S.-Barasat, North 24 Paraganas, Distt.- North 24 Parganas, West Bengal, Pin Code- 700128",Sankar Vedanta Math-O-Mission Trust,North 24 Parganas,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,700128,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|Howrah|WEST BANK SCHOOL OF NURSING,West Bank School Of Nursing,"West Bank School Of Nursing, Chunabhati, Podrah, Andul Road, Howrah, Distt.- Howrah, West Bengal, Pin Code- 711109",Asia Heart Foundation,Howrah,West Bengal,Private,GNM | B.Sc(N) | Post Basic Diploma in Oncology Nursing,30 (Thirty) | 60 (Sixty) | 20 (Twenty),110,711109,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:15.241822
West Bengal|South 24 Parganas|WOODLANDS COLLEGE OF NURSING,Woodlands College Of Nursing,"Woodlands College Of Nursing, Plot No 14, Diamond Harbour Road, Bhasa, Distt.- South 24 Parganas, West Bengal, Pin Code- 743503",Woodlands Multispeciality Hospital Limited,South 24 Parganas,West Bengal,Private,B.Sc(N) | GNM,50 (Fifty) | 50 (Fifty),100,743503,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:20.334932
West Bengal|North 24 Parganas|ZENITH INSTITUTE OF NURSING SCIENCES,Zenith Institute Of Nursing Sciences,"Zenith Institute Of Nursing Sciences , 26/1, Nilgunj Road, Belghoria, Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700056",Jyotishman Medical And Educational Foundation,North 24 Parganas,West Bengal,Private,GNM | B.Sc(N),60 (Sixty) | 60 (Sixty),120,700056,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:45:20.334932
