inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Kerala|Thiruvananthapuram|NATIONAL SCHOOL OF NURSING,National School Of Nursing,"National School Of Nursing, National School Of Nursing , Al-Arif Hospital, Ambalathara, Poonthura P.O, Tvm, Thiuvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695026",Manarul Huda Trust,Thiruvananthapuram,Kerala,Private,GNM,20 (Twenty),20,695026,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
Kerala|Thiruvananthapuram|NIGHTANGLE COLLEGE OF NURSING,Nightangle College Of Nursing,"Nightangle College Of Nursing,, Pachakkad, Thannimoodu, Irinchyam Post,, Trivandrum, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695561",National Development Trust,Thiruvananthapuram,Kerala,Private,B.Sc(N),60 (Sixty),60,695561,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
Kerala|Malappuram|NIMS SCHOOL OF NURSING,Nims School Of Nursing,"Nims School Of Nursing, Nims Hospital,Vaniyambalam , Wandoor, Distt.- Malappuram, Kerala, Pin Code- 679339",Nims Charitable Trust,Malappuram,Kerala,Private,GNM,40 (Forty),40,679339,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
Kerala|Kozhikode|NIRMALA HOSPITAL,Nirmala Hospital,"Nirmala Hospital, Marikunnu, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673012",Nirmala Hospital Society,Kozhikode,Kerala,Private,GNM | B.Sc(N),30 (Thirty) | 50 (Fifty),80,673012,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:30.706623
Kerala|Thiruvananthapuram|P R S COLLEGE OF NURSING,P R S College Of Nursing,"P R S College Of Nursing, P R S Hospital,Paliyode Dalmuguham Po, Neyyattinkara, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695125",Krishnammal Ratanaswamy Educational Foundation,Thiruvananthapuram,Kerala,Private,B.Sc(N),80 (Eighty),80,695125,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Kozhikode|P V S SCHOOL OF NURSING,P V S School Of Nursing,"P V S School Of Nursing, Near Railway Station Road, Pantheerankavu, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673002",P V S Charitable Trust,Kozhikode,Kerala,Private,GNM | B.Sc(N),50 (Fifty) | 80 (Eighty),130,673002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Palakkad|P. K. DAS COLLEGE OF NURSING,P. K. Das College Of Nursing,"P. K. Das College Of Nursing, Panayur, Vaniyamkulam,Palakkad, Kerala, Ottapalam, Distt.- Palakkad, Kerala, Pin Code- 679522",Nehru College Of Educational And Charitable Trust,Palakkad,Kerala,Private,B.Sc(N) | M. Sc (N),100 (One Hundred) | 10 (Ten) Med Surg-06 Chn-04,110,679522,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Kollam|PARABRAHMA SPECIALITY HOSPITAL & RESEARCH CENTRE,Parabrahma Speciality Hospital & Research Centre,"Parabrahma Speciality Hospital & Research Centre, School Of Nursing, Oachira, Distt.- Kollam, Kerala, Pin Code- 690526",Oachira Temple Administration Board,Kollam,Kerala,Private,GNM | B.Sc(N),20 (Twenty) | 40 (Forty),60,690526,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Palakkad|PIMS SCHOOL OF NURSING,Pims School Of Nursing,"Pims School Of Nursing, Palakkad Institute Of Medical Sciences Run By Vn Public Health Educational Trust, Opposite Deer Park , Walayar, Palakkad , Walayar, Distt.- Palakkad, Kerala, Pin Code- 67",Vn Public Health And Educational Trust,Palakkad,Kerala,Private,GNM | B.Sc(N),50 (Fifty) | 50 (Fifty),100,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Pathanamthitta|POYANIL HOSPITAL,Poyanil Hospital,"Poyanil Hospital, P B No. 15, Kozhencherry-689641, Kozhencherry, Distt.- Pathanamthitta, Kerala, Pin Code- 689641",Poyanil Hospital,Pathanamthitta,Kerala,Private,B.Sc(N),40 (Forty),40,689641,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Kollam|PRANAVAM SCHOOL OF NURSING,Pranavam School Of Nursing,"Pranavam School Of Nursing, K. S. R. T. C. Junction, Punalur, Punalur, Distt.- Kollam, Kerala, Pin Code- 691305",Pranavam Hospital P Ltd.,Kollam,Kerala,Private,GNM,20 (Twenty),20,691305,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Pathanamthitta|PUSHPAGIRI COLLEGE OF NURSING,Pushpagiri College Of Nursing,"Pushpagiri College Of Nursing, Pushpagiri Medical College Hospital, Thiruvalla, Distt.- Pathanamthitta, Kerala, Pin Code- 689101",Pushpagiri Medical Society,Pathanamthitta,Kerala,Private,B.Sc(N) | M. Sc (N),"75 (Seventy Five) | 20 (Twenty) Med-Surg=6, Psy=6, Paed=3, Obg=3, Chn=2",95,689101,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Kozhikode|RED-CRESCENT COLLEGE OF NURSING,Red-Crescent College Of Nursing,"Red-Crescent College Of Nursing, Near Badar Mastio, Karattipadam, Perumugam, Kozhikode, Distt.- Kozhikode, Kerala, Pin Code- 673631",Alirshad Charitable Society,Kozhikode,Kerala,Private,B.Sc(N),50 (Fifty),50,673631,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Thiruvananthapuram|REGIONAL CANCER CENTRE,Regional Cancer Centre,"Regional Cancer Centre, P B No 2417,Medical College P O, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695011",The Regional Cancer Centre Society,Thiruvananthapuram,Kerala,Private,Post Basic Diploma in Oncology Nursing,20 (Twenty),20,695011,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Thiruvananthapuram|RUCKMONI COLLEGE OF NURSING,Ruckmoni College Of Nursing,"Ruckmoni College Of Nursing, Ponnambi, Vellarada, Thiruvananthapuram, Vellarada, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695505",Ruckmoni Memorial Charitable Educational Health Trust,Thiruvananthapuram,Kerala,Private,B.Sc(N),50 (Fifty),50,695505,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Alappuzha|S H COLLEGE OF NURSING,S H College Of Nursing,"S H College Of Nursing, Sacred Heart General Hospital, Green Gardens, Cherthala, Distt.- Alappuzha, Kerala, Pin Code- 688524",Social Service Child Of Assisi Sisters,Alappuzha,Kerala,Private,B.Sc(N),50 (Fifty),50,688524,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Thiruvananthapuram|S P FORT COLLEGE OF NURSING,S P Fort College Of Nursing,"S P Fort College Of Nursing, J P Nagar, Perunthanni, Vallakkadavu P O, , Distt.- Thiruvananthapuram, Kerala, Pin Code- 695008",Ms Yespeesons Enterprises,Thiruvananthapuram,Kerala,Private,B.Sc(N),40 (Forty),40,695008,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Thiruvananthapuram|S U T SCHOOL OF NURSING,S U T School Of Nursing,"S U T School Of Nursing, Pmra-30, , Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695004",A Unit Of Trivandrum Specialists Hospital Pvt. Ltd,Thiruvananthapuram,Kerala,Private,GNM,40 (Forty),40,695004,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Thrissur|SACRED HEART HOSPITAL,Sacred Heart Hospital,"Sacred Heart Hospital, S/ N, P O Pullur, Irinjalakuda, Distt.- Thrissur, Kerala, Pin Code- 680683",Sacred Heart Mission Hospital,Thrissur,Kerala,Private,GNM | B.Sc(N),30 (Thirty) | 50 (Fifty),80,680683,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Eranakulam|SAMARITAN COLLEGE OF NURSING,Samaritan College Of Nursing,"Samaritan College Of Nursing, Samaritan Hospital, Pazhanganad, Aluva, Distt.- Eranakulam, Kerala, Pin Code- 683562",Association Of Sisters Of Destitute For Medical Care,Eranakulam,Kerala,Private,B.Sc(N),50 (Fifty),50,683562,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Thrissur|SAN JOS PARISH HOSPITAL,San Jos Parish Hospital,"San Jos Parish Hospital, School Of Nursing, Thrissur, Distt.- Thrissur, Kerala, Pin Code- 680507",Sanjos Parish Hospital Trust,Thrissur,Kerala,Private,GNM,20 (Twenty),20,680507,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Palakkad|SANJO COLLEGE OF NURSING ALLIED SCIENCES,Sanjo College Of Nursing Allied Sciences,"Sanjo College Of Nursing Allied Sciences, Vellappara, Palakkad, Distt.- Palakkad, Kerala, Pin Code- 678702",Diocesan Charitable Trust - Palakkad,Palakkad,Kerala,Private,B.Sc(N),60 (Sixty),60,678702,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Eranakulam|SANJOE COLLEGE OF NURSING,Sanjoe College Of Nursing,"Sanjoe College Of Nursing, Sanjoe Hospital, , Distt.- Eranakulam, Kerala, Pin Code- 683541",Clarist Medical Trust,Eranakulam,Kerala,Private,GNM | B.Sc(N),25 (Twenty Five) | 60 (Sixty),85,683541,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Kozhikode|SANTHI SCHOOL OF NURSING,Santhi School Of Nursing,"Santhi School Of Nursing, Shanthi Hospital, Kenappara Post, Omessery, Distt.- Kozhikode, Kerala, Pin Code- 673582",Islamic Welfare Trust,Kozhikode,Kerala,Private,GNM | B.Sc(N),50 (Fifty) | 50 (Fifty),100,673582,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Thiruvananthapuram|SARASWATHY COLLEGE OF NURSING,Saraswathy College Of Nursing,"Saraswathy College Of Nursing, Bheema Hill, Karode, Karode, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695506",Saraswathy Educational Trust,Thiruvananthapuram,Kerala,Private,B.Sc(N) | M. Sc (N),"70 (SEVENTY) | 12 (Twelve) Obg -2, Psy-2, Med Surg -4, Paed -2, Chn -2",82,695506,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:39.224700
Kerala|Thrissur|SCHOOL OF NURSING BISHOP ALAPATT MISSION HOSPITAL,School Of Nursing Bishop Alapatt Mission Hospital,"School Of Nursing Bishop Alapatt Mission Hospital, Karanchira , , Distt.- Thrissur, Kerala, Pin Code- 680702",Bishop Alapatt Mission Hospital,Thrissur,Kerala,Private,GNM,25 (Twenty Five),25,680702,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Iddukki|SCHOOL OF NURSING BISHOP VAYALIL MEDICAL CENTRE,School Of Nursing Bishop Vayalil Medical Centre,"School Of Nursing Bishop Vayalil Medical Centre, School Of Nursing Bishop Vayalil Medical Centre Moolamattom P.O.,Idukki, Moolamattom, Distt.- Iddukki, Kerala, Pin Code- 685589",Sacred Heart Medical Trust Of The S.H. Congregation,Iddukki,Kerala,Private,GNM | Post Basic Diploma in Psychiatric nsg.,50 (Fifty) | 15 (Fifteen),65,685589,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Iddukki|SCHOOL OF NURSING CHAZHIKATTU HOSPITALS (P) LTD.,School Of Nursing Chazhikattu Hospitals (P) Ltd.,"School Of Nursing Chazhikattu Hospitals (P) Ltd., River View Road, P O - Thodupuzha, Thodupuzha, Distt.- Iddukki, Kerala, Pin Code- 685584",Chazhikattu Hospitals P Ltd.,Iddukki,Kerala,Private,GNM,50 (Fifty),50,685584,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Eranakulam|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Don Bosco Hospital, North Parur, Distt.- Eranakulam, Kerala, Pin Code- 683513",Don Bosco Charitable Trust,Eranakulam,Kerala,Private,GNM,30 (Thirty),30,683513,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Iddukki|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Idukki District Co- Operative Hospital, No. 1. 177, P B No. 32, Thodupuzha,, Thodupuzha, Distt.- Iddukki, Kerala, Pin Code- 685584",Idukki District Co-Operative Hospital,Iddukki,Kerala,Private,GNM,20 (Twenty),20,685584,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Alappuzha|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Kuriakose Chavara Memorial Hospital, Nooranad, Distt.- Alappuzha, Kerala, Pin Code- 690571",K.C.M Hospital,Alappuzha,Kerala,Private,GNM,20 (Twenty),20,690571,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Thrissur|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Malankara Medical Mission Hospital,, Aduppotty Hills, Chowannur P O, Kunnmakulam, Distt.- Thrissur, Kerala, Pin Code- 680503",Malankara Orthodox Syrian Church Med. Mission,Thrissur,Kerala,Private,GNM,40 (Forty),40,680503,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Kottayam|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Marian Medical Centre, Arunapuram, Pala, Distt.- Kottayam, Kerala, Pin Code- 686574",School Of Nursing Marian Medical Society,Kottayam,Kerala,Private,GNM,30 (Thirty),30,686574,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Thiruvananthapuram|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Sivagiri Sree Narayan Medical Mission Hospital, Sreenivasapuram P O., Varkala, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695145",Sree Narayana Dharma Sangham Trust,Thiruvananthapuram,Kerala,Private,ANM | GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),35 (Thirty Five) | 40 (Forty) | 70 (Seventy) | 15 (Fifteen) 3 In Each Speciality | 10 (Ten),170,695145,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Kannur|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Taliparamba Co- Operative Hospital, No. C 1468, Karimbam Post,, Taliparamba, Distt.- Kannur, Kerala, Pin Code- 670141",Taliparamba Co-Operative Hospital Society,Kannur,Kerala,Private,GNM | B.Sc(N),40 (Forty) | 30 (Thirty),70,670141,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Palakkad|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing, Valluvanad Hospital,, P B No. 2, Kanniampuram,, Kanniyampuram, Distt.- Palakkad, Kerala, Pin Code- 679104",Valluvanad Hospital Complex Ltd,Palakkad,Kerala,Private,GNM | B.Sc(N),25 (Twenty Five) | 50 (Fifty),75,679104,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Kozhikode|SCHOOL OF NURSING,School Of Nursing,"School Of Nursing,, Kozhikode District Cooperative Hospital,, Calicut, Distt.- Kozhikode, Kerala, Pin Code- 673006","Kozhikode District Co Operative Hospital Ltd,",Kozhikode,Kerala,Private,GNM,30 (Thirty),30,673006,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Palakkad|SEVANA SCHOOL OF NURSING,Sevana School Of Nursing,"Sevana School Of Nursing, Kalladipatta Po,Pattambi,Palakkad, Pattambi, Distt.- Palakkad, Kerala, Pin Code- 679313",Sevana Charitable And Medical Trust,Palakkad,Kerala,Private,GNM,20 (Twenty),20,679313,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:47.701051
Kerala|Alappuzha|SHREE NARAYANA MEDICAL MISSION GENERAL,Shree Narayana Medical Mission General,"Shree Narayana Medical Mission General, Hospital & T.B. Clinic, P B No. 11, Cherthala, Distt.- Alappuzha, Kerala, Pin Code- 688524",Sree Narayana Medical Mission Trust,Alappuzha,Kerala,Private,GNM,45 (Forty Five),45,688524,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Pathanamthitta|SI MET COLLEGE OF NURSING,Si Met College Of Nursing,"Si Met College Of Nursing, Konni, State Institute Of Medical Education And Technology(Simet),Simet Directorate,Tc94/2750,Pattoor,Vanchiyoor.P.O,New General Hospital,Thiruvananthapuram,, Konni, Dist",State Institute Of Medical Education And Technology,Pathanamthitta,Kerala,Government,B.Sc(N),60 (Sixty),60,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Eranakulam|SIDHI SADAN LOURDES COLLEGE OF NURSING,Sidhi Sadan Lourdes College Of Nursing,"Sidhi Sadan Lourdes College Of Nursing, Chemmbumukku, Thrikkakara, Kochi, Distt.- Eranakulam, Kerala, Pin Code- 682021",Lourdes Society For Health Care And Research,Eranakulam,Kerala,Private,B.Sc(N) | M. Sc (N),90 (Ninety) | 25 (Twenty Five) 5 In Each Speciality,115,682021,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Kannur|SIMET COLEGE OF NURSING TALIPARAMBA,Simet Colege Of Nursing Taliparamba,"Simet Colege Of Nursing Taliparamba, Taluk Head Quarters Hospital,Karimbam P.O.,Taliparamba, Kannur, Kannur, Distt.- Kannur, Kerala, Pin Code- 690142",Kerala,Kannur,Kerala,Government,B.Sc(N),60 (Sixty),60,690142,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Kollam|SI-MET COLLEGE OF NURSING CHAVARA,Si-Met College Of Nursing Chavara,"Si-Met College Of Nursing Chavara, Kottakkakom, Mukundapuram P.O, Chavara, Distt.- Kollam, Kerala, Pin Code- 691583",State Institute Of Medical Education And Technology,Kollam,Kerala,Government,B.Sc(N),60 (Sixty),60,691583,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Malappuram|SI-MET COLLEGE OF NURSING TANUR,Si-Met College Of Nursing Tanur,"Si-Met College Of Nursing Tanur , Ghss Cheriyamundam Campus, Thalakadathur Po, Tirur, Distt.- Malappuram, Kerala, Pin Code- 676103",Kerala,Malappuram,Kerala,Government,B.Sc(N),60 (Sixty),60,676103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Thiruvananthapuram|SIMET COLLEGE OF NURSING VARKALA,Simet College Of Nursing Varkala,"Simet College Of Nursing Varkala, Kavery Arcade, Gurukulam Junction, Near S.N College, Varkala, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695145",State Institute Of Medical Education And Technology,Thiruvananthapuram,Kerala,Government,B.Sc(N),60 (Sixty),60,695145,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Kannur|SI-MET COLLEGE OF NURSING,Si-Met College Of Nursing,"Si-Met College Of Nursing, Dharmadam, Government Hss Palayad, Palayad P O, Thalassery Via, Distt.- Kannur, Kerala, Pin Code- 670661",State Institute Of Medical Education And Technology (Si-Met),Kannur,Kerala,Government,B.Sc(N),60 (Sixty),60,670661,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Thiruvananthapuram|SIMET COLLEGE OF NURSING,Simet College Of Nursing,"Simet College Of Nursing, Muttathara, Kesavavilasm, Thekkummoddu, Vachiyoor Po, Thiruvananthapuram, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695035",State Institute Of Medical Education And Technology,Thiruvananthapuram,Kerala,Private,B.Sc(N),60 (Sixty),60,695035,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Eranakulam|SI-MET COLLEGE OF NURSING,Si-Met College Of Nursing,"Si-Met College Of Nursing, Paluruthy, Ernakulam, Distt.- Eranakulam, Kerala, Pin Code- 682006",State Institute Of Medical Edun And Tech,Eranakulam,Kerala,Government,B.Sc(N) | P B B.Sc(N),60 (Sixty) | 30 (Thirty),90,682006,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Palakkad|SI-MET COLLEGE OF NURSING,Si-Met College Of Nursing,"Si-Met College Of Nursing, Phc Campus, Palakkad, Distt.- Palakkad, Kerala, Pin Code- 678651",State Institute Of Medical Education And Technology,Palakkad,Kerala,Government,B.Sc(N),60 (Sixty),60,678651,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Alappuzha|SIMET COLLEGE OF NURSING,Simet College Of Nursing,"Simet College Of Nursing,Nooranad, Nooranad, Leprosy Sanatorium Campus, L S P.O,Nooranad, Alappuzha District, Kerala, Alappuzha, Distt.- Alappuzha, Kerala, Pin Code- 690571",State Institute Of Medical Education And Technology,Alappuzha,Kerala,Government,B.Sc(N),60 (Sixty),60,690571,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Alappuzha|SKP SCHOOL OF NURSING,Skp School Of Nursing,"Skp School Of Nursing, Kandiyoor Mavelikara, Mavelikara, Distt.- Alappuzha, Kerala, Pin Code- 690103",Sreekantapuram Hospital,Alappuzha,Kerala,Private,GNM,30 (Thirty),30,690103,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Kozhikode|SREE ANJANEYA SCHOOL OF NURSING,Sree Anjaneya School Of Nursing,"Sree Anjaneya School Of Nursing , Malabar Medical College Campus, Modakkallur Atholi Calicut, Atholi, Distt.- Kozhikode, Kerala, Pin Code- 673323",Sree Anjaneya Medical Trust,Kozhikode,Kerala,Private,GNM | B.Sc(N),60 (Sixty) | 90 (Ninety),150,673323,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Pathanamthitta|SREE AYYAPPA NURSING SCHOOL,Sree Ayyappa Nursing School,"Sree Ayyappa Nursing School, Kumbalathamon (Po) Vadasserikkara, Pathanamthitta Dist, Kerala, Vadasserikkara, Distt.- Pathanamthitta, Kerala, Pin Code- 689662",Psn Educational And Charitable Trust,Pathanamthitta,Kerala,Private,GNM | B.Sc(N),40 (Forty) | 45 (Forty Five),85,689662,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Thiruvananthapuram|SREE CHITRA TIRUNAL INSTITUTE FOR MEDICAL SCIENCES AND TECHNOLOGY,Sree Chitra Tirunal Institute For Medical Sciences And Technology,"Sree Chitra Tirunal Institute For Medical Sciences And Technology, Sree Chitra Tirunal Institute For Medical Sciences And Technology, Trivandrum, Distt.- Thiruvananthapuram, Kerala, Pin Code- 6950",Dept. Of Science And Technology,Thiruvananthapuram,Kerala,Government,Post Basic Diploma in Cardio Thoracic Nursing | Post Basic Diploma in Neurology Nursing,10 (Ten) | 10 (Ten),20,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Thiruvananthapuram|SREE GOKULAM SCHOOL OF NURSING,Sree Gokulam School Of Nursing,"Sree Gokulam School Of Nursing, Sree Gokulam Medical College Campus, Venjarammoodu, Trivandrum, Kerala Pin 695607, Venjarammoodu, Distt.- Thiruvananthapuram, Kerala, Pin Code- 695607",Foundation Of Non Resident Indians,Thiruvananthapuram,Kerala,Private,GNM | B.Sc(N) | M. Sc (N) | P B B.Sc(N),50 (Fifty) | 100 (One Hundred) | 25 (Twenty Five) | 20 (Twenty),195,695607,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Eranakulam|SREE NARAYANA COLLEGE OF NURSING,Sree Narayana College Of Nursing,"Sree Narayana College Of Nursing, Sree Narayana Institute Of Medical Sciences, Chalakka - Kuthiathode Rd, North Kuthiathode, Kunnukara, North Paravur, Ernakulam Kerala, North Paravur, Distt.- Erana",Gurudeva Charitable Trust,Eranakulam,Kerala,Private,B.Sc(N),60 (SIXTY),60,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
Kerala|Kollam|SREE NARAYANA TRUSTS MEDICAL MISSION,Sree Narayana Trusts Medical Mission,"Sree Narayana Trusts Medical Mission, Kollam, Kollam, Distt.- Kollam, Kerala, Pin Code- 691001",Sree Narayana Trusts Medical Mission,Kollam,Kerala,Private,GNM,60 (Sixty),60,691001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:24:57.000148
