sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
1,A N M (R) Training School,"A N M (R) Training School , Raghunathpur Sd/Ss Hospital, Barakar Road, Purulia, Distt.- Purulia, West Bengal, Pin Code- 723133",Govt. Of West Bengal,Purulia,West Bengal,Government,ANM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
1,A N M (R) Training School,"A N M (R) Training School , Raghunathpur Sd/Ss Hospital, Barakar Road, Purulia, Distt.- Purulia, West Bengal, Pin Code- 723133",Govt. Of West Bengal,Purulia,West Bengal,Government,GNM,65 (Sixty Five),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
2,A N M (R) Nursing Training School,"A N M (R) Nursing Training School, Domkal S D & S S H, Domkal, Domkal, Distt.- Murshidabad, West Bengal, Pin Code- 742303",Government Of West Bengal,Murshidabad,West Bengal,Government,ANM,50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
3,A N M (R) Training School,"A N M (R) Training School, Diamond Harbour Government Medical College, Newtown, Diamond Harbour, Ward No-4, Diamond Harbour, Distt.- South 24 Parganas, West Bengal, Pin Code- 743331",Government Of West Bengal,South 24 Parganas,West Bengal,Government,ANM,50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
4,A N M (R) Training School,"A N M (R) Training School, Jangipur S D Hospital, P.O.- Raghunathganj, Jangipur, Distt.- Murshidabad, West Bengal, Pin Code- 742225",Govt. Of West Bengal,Murshidabad,West Bengal,Government,ANM,50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
4,A N M (R) Training School,"A N M (R) Training School, Jangipur S D Hospital, P.O.- Raghunathganj, Jangipur, Distt.- Murshidabad, West Bengal, Pin Code- 742225",Govt. Of West Bengal,Murshidabad,West Bengal,Government,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
5,A N M (R) Training School,"A N M (R) Training School, Vidyasagar S G Hospital, Behala , Distt.- Kolkata, West Bengal, Pin Code- 700034",Govt. Of West Bengal,Kolkata,West Bengal,Government,ANM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
6,A N M Training School,"A N M Training School, Kakdwip Sub-Divisional Hospital, Village + Post- Subhasnagar, Vill.- Subhasnagar, Tehsil- Kakdwip, Distt.- South 24 Parganas, West Bengal, Pin Code- 743347",Govt. Of West Bengal,South 24 Parganas,West Bengal,Government,ANM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
7,Abs Academy Of Nursing And Health Sciences,"Abs Academy Of Nursing And Health Sciences, J.P Avenue, Sagarbhanga, Durgapur, Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713211",Sarthak Educational Trust,Paschim Bardhaman,West Bengal,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
8,Adan Institue Of Nursing Science,"Adan Institue Of Nursing Science, Milan More, Sisbari, P.O.-Champasari, P.S.-Pradhannagr, Dist-Darjeeling, Pin-734003, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734003",Hosana Welfare Society,Darjeeling,West Bengal,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
8,Adan Institue Of Nursing Science,"Adan Institue Of Nursing Science, Milan More, Sisbari, P.O.-Champasari, P.S.-Pradhannagr, Dist-Darjeeling, Pin-734003, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734003",Hosana Welfare Society,Darjeeling,West Bengal,Private,B.Sc(N),40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
9,Agragati Institute Of Health Sciences Nursing Education Unit,"Agragati Institute Of Health Sciences Nursing Education Unit, Village P.O.-Rashpur, P.S.-Amta, , Distt.- Howrah, West Bengal, Pin Code- 711401",Agragati,Howrah,West Bengal,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
9,Agragati Institute Of Health Sciences Nursing Education Unit,"Agragati Institute Of Health Sciences Nursing Education Unit, Village P.O.-Rashpur, P.S.-Amta, , Distt.- Howrah, West Bengal, Pin Code- 711401",Agragati,Howrah,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
10,Aliah University,"Aliah University, Department Of Nursing, 17, Gora Chand Road, Park Circus, Kolkata , Distt.- Kolkata, West Bengal, Pin Code- 700014",Government Of West Bengal,Kolkata,West Bengal,Government,B.Sc(N),60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
11,Anandaloke Institute Of Nursing Education,"Anandaloke Institute Of Nursing Education, Green Park Tea, Auction Road, Mallaguri, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734001",Skr Educational Foundation,Darjeeling,West Bengal,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
11,Anandaloke Institute Of Nursing Education,"Anandaloke Institute Of Nursing Education, Green Park Tea, Auction Road, Mallaguri, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734001",Skr Educational Foundation,Darjeeling,West Bengal,Private,B.Sc(N),55 (Fifty Five),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
12,Angel Day School Of Nursing,"Angel Day School Of Nursing, Vill: Rahana (2Nd More), P.O. Sadhanpur, P.S. Amdanga, Dist. North 24 Parganas, Pin: 743221, West Bengal, Barasat, Distt.- North 24 Parganas, West Bengal, Pin Code- 74",Angel Day School Trust,North 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
13,Annapurna Nursing Institute,"Annapurna Nursing Institute, Rajbandh (Near Bankali Mandir) , P.S-Kanksha , P.O-Rajbandh , Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713212",Annapurna Trust,Paschim Bardhaman,West Bengal,Private,GNM,40 (Forty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
14,Apollo College Of Nursing,"Apollo College Of Nursing, Rgn/6/A/S/1044, Gopalpur Narayanpur, Battala, Battala, Distt.- Kolkata, West Bengal, Pin Code- 700136",Apollo Hospitals Educational Trust,Kolkata,West Bengal,Private,B.Sc(N),100 (One Hundred),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
14,Apollo College Of Nursing,"Apollo College Of Nursing, Rgn/6/A/S/1044, Gopalpur Narayanpur, Battala, Battala, Distt.- Kolkata, West Bengal, Pin Code- 700136",Apollo Hospitals Educational Trust,Kolkata,West Bengal,Private,M. Sc (N),25 (Twenty Five),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
14,Apollo College Of Nursing,"Apollo College Of Nursing, Rgn/6/A/S/1044, Gopalpur Narayanpur, Battala, Battala, Distt.- Kolkata, West Bengal, Pin Code- 700136",Apollo Hospitals Educational Trust,Kolkata,West Bengal,Private,P B B.Sc(N),20 (Twenty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
14,Apollo College Of Nursing,"Apollo College Of Nursing, Rgn/6/A/S/1044, Gopalpur Narayanpur, Battala, Battala, Distt.- Kolkata, West Bengal, Pin Code- 700136",Apollo Hospitals Educational Trust,Kolkata,West Bengal,Private,Post Basic Diploma in Critical care nursing,10 (Ten),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
15,Ashsheefa Institute Of Nursing,"Ashsheefa Institute Of Nursing, Jaganathpur, Sahararhat, Falta, 24 Pgs(S), Sahararhat, Distt.- South 24 Parganas, West Bengal, Pin Code- 743504",Ashsheefa Group,South 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
16,B M Birla College Of Nursing,"B M Birla College Of Nursing, P.O.- Rasapunja, Near Military Camp, Bakhrahat Road, P.S.- Bishnupur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700104",The Calcutta Medical Research Institute,Kolkata,West Bengal,Private,B.Sc(N),50 (Fifty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
16,B M Birla College Of Nursing,"B M Birla College Of Nursing, P.O.- Rasapunja, Near Military Camp, Bakhrahat Road, P.S.- Bishnupur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700104",The Calcutta Medical Research Institute,Kolkata,West Bengal,Private,M. Sc (N),"27; Obg-5, Paed-5, Chn-5, Med-Srug-8, Psy-4",2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
17,B P Poddar Parvati Devi Academy Of Nursing,"B P Poddar Parvati Devi Academy Of Nursing, 46, Manujendra Dutta Road, Gorabazar , Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700028",B.P. Poddar And Parvati Devi Foundation For Education,Kolkata,West Bengal,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
17,B P Poddar Parvati Devi Academy Of Nursing,"B P Poddar Parvati Devi Academy Of Nursing, 46, Manujendra Dutta Road, Gorabazar , Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700028",B.P. Poddar And Parvati Devi Foundation For Education,Kolkata,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
18,Basumati Institute Of Nursing,"Basumati Institute Of Nursing, P.O.- Bokhara, P.S.- Sagardighi, Vill.- Bokhara, Tehsil- Sagardighi, Distt.- Murshidabad, West Bengal, Pin Code- 742226",Florence Nightingale Welfare Trust,Murshidabad,West Bengal,Private,GNM,60 (Sixty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
19,Bcet Institute Of Nursing Sciences,"Bcet Institute Of Nursing Sciences, Shilpo Kanon Road, Bidhannagar (Near Hudco More), Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713212",S K S Educational And Social Trust,Paschim Bardhaman,West Bengal,Private,GNM,30 (Thirty),2025-2026,1,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:43:56.143278
1,Bcet Institute Of Nursing Sciences,"Bcet Institute Of Nursing Sciences, Shilpo Kanon Road, Bidhannagar (Near Hudco More), Durgapur, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713212",S K S Educational And Social Trust,Paschim Bardhaman,West Bengal,Private,B.Sc(N),30 (Thirty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
2,Belarani Institute Of Nursing,"Belarani Institute Of Nursing, Nh-60, Vivekanandanagar, P.O- Damodarbati, P.S- Onda, Bankura, Distt.- Bankura, West Bengal, Pin Code- 722144",Belarani Education Trust,Bankura,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
2,Belarani Institute Of Nursing,"Belarani Institute Of Nursing, Nh-60, Vivekanandanagar, P.O- Damodarbati, P.S- Onda, Bankura, Distt.- Bankura, West Bengal, Pin Code- 722144",Belarani Education Trust,Bankura,West Bengal,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
3,Bhagwangola Nursing Institute,"Bhagwangola Nursing Institute, Vill-Kanapukur, P.O. &Amp; P.S.-Bhagwangola, Bhagwangola, Distt.- Murshidabad, West Bengal, Pin Code- 742135",Fajila Begum Educational And Welfare Trust,Murshidabad,West Bengal,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
3,Bhagwangola Nursing Institute,"Bhagwangola Nursing Institute, Vill-Kanapukur, P.O. &Amp; P.S.-Bhagwangola, Bhagwangola, Distt.- Murshidabad, West Bengal, Pin Code- 742135",Fajila Begum Educational And Welfare Trust,Murshidabad,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
4,Bharat Sevashram Sangha School Of Nursing,"Bharat Sevashram Sangha School Of Nursing, Bharat Sevashram Sangha Hospital, Diamond Harbour Road, P.O. Pailan, Kolkata, Distt.- South 24 Parganas, West Bengal, Pin Code- 700104",Bharat Sevashram Sangha,South 24 Parganas,West Bengal,Private,GNM,20 (Twenty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
5,Bishnupur Public School And College Of Nursing,"Bishnupur Public School And College Of Nursing, Vill- Ramananda Nagar (Chougan), P.O. &Amp; P.S.- Bishnupur, Bishnupur, Distt.- Bankura, West Bengal, Pin Code- 722122",Bishnupur Public Education Society,Bankura,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
5,Bishnupur Public School And College Of Nursing,"Bishnupur Public School And College Of Nursing, Vill- Ramananda Nagar (Chougan), P.O. &Amp; P.S.- Bishnupur, Bishnupur, Distt.- Bankura, West Bengal, Pin Code- 722122",Bishnupur Public Education Society,Bankura,West Bengal,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
6,Budge Budge Institute Of Nursing,"Budge Budge Institute Of Nursing, Chandipur More, Birlapur Road, P.S.: Nodakhali, P.O.: B Chandipur, Kolkata, Distt.- South 24 Parganas, West Bengal, Pin Code- 700137",Amanat Foundation,South 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
7,Care And Cure Institution Of Nursing And Research,"Care And Cure Institution Of Nursing And Research , S.N. Road, Nabapally, Barasat, Barasat, Distt.- North 24 Parganas, West Bengal, Pin Code- 700126",Ccnr,North 24 Parganas,West Bengal,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
7,Care And Cure Institution Of Nursing And Research,"Care And Cure Institution Of Nursing And Research , S.N. Road, Nabapally, Barasat, Barasat, Distt.- North 24 Parganas, West Bengal, Pin Code- 700126",Ccnr,North 24 Parganas,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
8,Chandrakant Institute Of Nursing And Health Sciences,"Chandrakant Institute Of Nursing And Health Sciences, Sitala (East), Malipukuria, P.O Sonarpur, Kolkata, Distt.- South 24 Parganas, West Bengal, Pin Code- 700150","Liver Foundation, West Bengal",South 24 Parganas,West Bengal,Private,GNM,50 (Fifty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
9,Charnock School Of Nursing Charnock Health Care Institute,"Charnock School Of Nursing Charnock Health Care Institute, Synthesis Building Unit 4, Cbd 1, Action Area Ii, New Town , Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700156",Charnock Healthcare Institute,North 24 Parganas,West Bengal,Private,GNM,100 (One Hundred),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
9,Charnock School Of Nursing Charnock Health Care Institute,"Charnock School Of Nursing Charnock Health Care Institute, Synthesis Building Unit 4, Cbd 1, Action Area Ii, New Town , Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700156",Charnock Healthcare Institute,North 24 Parganas,West Bengal,Private,B.Sc(N),100 (One Hundred),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
9,Charnock School Of Nursing Charnock Health Care Institute,"Charnock School Of Nursing Charnock Health Care Institute, Synthesis Building Unit 4, Cbd 1, Action Area Ii, New Town , Kolkata, Distt.- North 24 Parganas, West Bengal, Pin Code- 700156",Charnock Healthcare Institute,North 24 Parganas,West Bengal,Private,M. Sc (N),"25 (Twenty Five) OBG-05, CHN-05, MED-SURG.-11, PEAD- 02, PSY- 02",2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
10,Chittaranjan National Cancer Institute,"Chittaranjan National Cancer Institute, Street No.299, Plot No. Dj – 01, Premises No. 02-0321, Action Area Id, New Town, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700160",Chittaranjan National Cancer Institute,Kolkata,West Bengal,Government,Post Basic Diploma in Oncology Nursing,10 (Ten),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
11,Clara Barton School Of Nursing,"Clara Barton School Of Nursing, Pwd Road, P.O. + P.S.- Jiaganj, Jiaganj, Distt.- Murshidabad, West Bengal, Pin Code- 742123",Baluchar Educational And Welfare Trust,Murshidabad,West Bengal,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
12,College And School Of Nursing,"College And School Of Nursing, R.N. Tagore Hospital, A Unit Of Asia Heart Foundation, Ukhila-2, Paikpara, Narendrapur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700103",Asia Heart Foundation,Kolkata,West Bengal,Private,B.Sc(N),100 (One Hundred),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
12,College And School Of Nursing,"College And School Of Nursing, R.N. Tagore Hospital, A Unit Of Asia Heart Foundation, Ukhila-2, Paikpara, Narendrapur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700103",Asia Heart Foundation,Kolkata,West Bengal,Private,GNM,100 (One Hundred),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
12,College And School Of Nursing,"College And School Of Nursing, R.N. Tagore Hospital, A Unit Of Asia Heart Foundation, Ukhila-2, Paikpara, Narendrapur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700103",Asia Heart Foundation,Kolkata,West Bengal,Private,Post Basic Diploma in Cardio Thoracic Nursing,20 (TWENTY),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
12,College And School Of Nursing,"College And School Of Nursing, R.N. Tagore Hospital, A Unit Of Asia Heart Foundation, Ukhila-2, Paikpara, Narendrapur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700103",Asia Heart Foundation,Kolkata,West Bengal,Private,P B B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
12,College And School Of Nursing,"College And School Of Nursing, R.N. Tagore Hospital, A Unit Of Asia Heart Foundation, Ukhila-2, Paikpara, Narendrapur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700103",Asia Heart Foundation,Kolkata,West Bengal,Private,M. Sc (N),"25 (Twenty Five) :Med Surg-5,Obg-5,Chn-5,Paed-5,Psy-5",2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
12,College And School Of Nursing,"College And School Of Nursing, R.N. Tagore Hospital, A Unit Of Asia Heart Foundation, Ukhila-2, Paikpara, Narendrapur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700103",Asia Heart Foundation,Kolkata,West Bengal,Private,Post Basic Diploma in Neurology Nursing,15 (Fifteen),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
12,College And School Of Nursing,"College And School Of Nursing, R.N. Tagore Hospital, A Unit Of Asia Heart Foundation, Ukhila-2, Paikpara, Narendrapur, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700103",Asia Heart Foundation,Kolkata,West Bengal,Private,NURSE PRACTITIONER IN CRITICAL CARE(NPCC),10 (Ten),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
13,College Of Nursing,"College Of Nursing , E.S.I. Hospital Asansol, Sen Raleigh Road, Asansol, Distt.- Paschim Bardhaman, West Bengal, Pin Code- 713305",Govt. Of West Bengal,Paschim Bardhaman,West Bengal,Government,B.Sc(N),50 (Fifty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
14,College Of Nursing And School Of Nursing,"College Of Nursing And School Of Nursing, Techno India University, Em-4, Sector-V, Salt Lake, Bidhannagar, Salt Lake, Distt.- Kolkata, West Bengal, Pin Code- 700091","Techno India University, West Bengal",Kolkata,West Bengal,Private,P B B.Sc(N),40 (Forty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
14,College Of Nursing And School Of Nursing,"College Of Nursing And School Of Nursing, Techno India University, Em-4, Sector-V, Salt Lake, Bidhannagar, Salt Lake, Distt.- Kolkata, West Bengal, Pin Code- 700091","Techno India University, West Bengal",Kolkata,West Bengal,Private,B.Sc(N),60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
14,College Of Nursing And School Of Nursing,"College Of Nursing And School Of Nursing, Techno India University, Em-4, Sector-V, Salt Lake, Bidhannagar, Salt Lake, Distt.- Kolkata, West Bengal, Pin Code- 700091","Techno India University, West Bengal",Kolkata,West Bengal,Private,GNM,60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
15,College Of Nursing,"College Of Nursing, All India Institute Of Medical Sciences, Nh-34, Basantapur, Saguna, Kalyani, Distt.- Nadia, West Bengal, Pin Code- 741245",Ministry Of Health And Family Welfare,Nadia,West Bengal,Government,B.Sc(N),60 (Sixty),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
15,College Of Nursing,"College Of Nursing, All India Institute Of Medical Sciences, Nh-34, Basantapur, Saguna, Kalyani, Distt.- Nadia, West Bengal, Pin Code- 741245",Ministry Of Health And Family Welfare,Nadia,West Bengal,Government,M. Sc (N),6 (Six),2025-2026,2,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:02.464237
1,College Of Nursing,"College Of Nursing, Command Hospital (Eastern Command), Alipore Road., Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700027",Ministry Of Defence,Kolkata,West Bengal,Government,B.Sc(N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
1,College Of Nursing,"College Of Nursing, Command Hospital (Eastern Command), Alipore Road., Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700027",Ministry Of Defence,Kolkata,West Bengal,Government,M. Sc (N),15 Chn-2 Obg-2 Psy-4 Med-Surg-4 Paed-3,2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
2,College Of Nursing,"College Of Nursing, Institute Of Psychiatry-Coe, 7, D.L. Khan Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700025",Government Of West Bengal,Kolkata,West Bengal,Government,M. Sc (N),10 (Ten) Psy- 10,2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
2,College Of Nursing,"College Of Nursing, Institute Of Psychiatry-Coe, 7, D.L. Khan Road, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700025",Government Of West Bengal,Kolkata,West Bengal,Government,Post Basic Diploma in Psychiatric nsg.,20 (Twenty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
3,College Of Nursing,"College Of Nursing, Medical College & Hospital, 88, College Street, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700073",Govt. Of West Bengal,Kolkata,West Bengal,Government,P B B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
3,College Of Nursing,"College Of Nursing, Medical College & Hospital, 88, College Street, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700073",Govt. Of West Bengal,Kolkata,West Bengal,Government,B.Sc(N),60 (Sixty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
3,College Of Nursing,"College Of Nursing, Medical College & Hospital, 88, College Street, Kolkata, Distt.- Kolkata, West Bengal, Pin Code- 700073",Govt. Of West Bengal,Kolkata,West Bengal,Government,M. Sc (N),"30 (Thirty) Obg- 05, Paed- 15, Chn- 10",2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
4,College Of Nursing,"College Of Nursing, Midnapore Medical College & Hospital Campus, Midnapore, Distt.- Pashchim Midnapore, West Bengal, Pin Code- 721101",Govt. Of West Bengal,Pashchim Midnapore,West Bengal,Government,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
5,College Of Nursing,"College Of Nursing, North Bengal Medical College & Hospital, Sushruta Nagar, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734012",Govt. Of West Bengal,Darjeeling,West Bengal,Government,B.Sc(N),50 (Fifty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
5,College Of Nursing,"College Of Nursing, North Bengal Medical College & Hospital, Sushruta Nagar, Siliguri, Distt.- Darjeeling, West Bengal, Pin Code- 734012",Govt. Of West Bengal,Darjeeling,West Bengal,Government,M. Sc (N),30 (Thirty),2025-2026,3,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:44:09.181753
