sl_no,institution_name_raw,institution_address_raw,trust_name,district_name,state,sector,programme,annual_intake,academic_year,page_number,source_url,extraction_timestamp
19,Sri Venkata Padmavathy College Of Nursing,"Sri Venkata Padmavathy College Of Nursing,, Near Anjineyaswamy Temple, Nh63, Thimmapuram, Vill.- Guntakal, Tehsil- Guntakal, Distt.- Ananthapur, Andhra Pradesh, Pin Code- 515803",Sri Ramyasri Educational Society,Ananthapur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
20,Sri Venkateswara Institute Of Medical Sciences,"Sri Venkateswara Institute Of Medical Sciences, College Of Nursing, Alipiri Road, Alipiri Road, G G Hospital, Tirupati, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Andhra Pradesh,Chittoor,Andhra Pradesh,Government,B.Sc(N),100 (One Hundred),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
20,Sri Venkateswara Institute Of Medical Sciences,"Sri Venkateswara Institute Of Medical Sciences, College Of Nursing, Alipiri Road, Alipiri Road, G G Hospital, Tirupati, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Andhra Pradesh,Chittoor,Andhra Pradesh,Government,M. Sc (N),"30 (Thirty) Med-Surg-6, Chn-6, Paed-6, Obg-6,Psy-6",2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
21,Sri Venkateswara School Of Nursing,"Sri Venkateswara School Of Nursing, R V S Nagar, Tirupati Road, Vill.- Kalavagunta , Tehsil- Penumuru, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517127",Srinivasa Educational Academy,Chittoor,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
21,Sri Venkateswara School Of Nursing,"Sri Venkateswara School Of Nursing, R V S Nagar, Tirupati Road, Vill.- Kalavagunta , Tehsil- Penumuru, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517127",Srinivasa Educational Academy,Chittoor,Andhra Pradesh,Private,M. Sc (N),5 (Five) (Paed- 5),2025-2026,7,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:42.409204
1,Sri Venkateswara School Of Nursing,"Sri Venkateswara School Of Nursing, R V S Nagar, Tirupati Road, Vill.- Kalavagunta , Tehsil- Penumuru, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517127",Srinivasa Educational Academy,Chittoor,Andhra Pradesh,Private,B.Sc(N),100 (Hundred),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
2,Sri Vijaya Durga College Of Nursing,"Sri Vijaya Durga College Of Nursing,, H No 8 / 14-16, Ravindra Nagar,, Kadapa , Distt.- Ysr, Andhra Pradesh, Pin Code- 516003",Sneha Educational Society,Ysr,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
3,Sri Vijaya Jyothi College Of Nursing,"Sri Vijaya Jyothi College Of Nursing, Durga Officers Colony,, Vill.- Gudur, Tehsil- Cuddapah, Distt.- Ysr, Andhra Pradesh, Pin Code- 516003",Sri Rathna Sabhapathi Mem Edu Society,Ysr,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
4,Sri Y V S And Sri B R M School Of Nursing,"Sri Y V S And Sri B R M School Of Nursing, 3-187/1, Near M R O Office, Inavilli Mandal, Mukteswaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533211",Sri Yvs And Sri Brm Memorial Educational Society,East Godavari,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
5,Sruthi School Of Nursing,"Sruthi School Of Nursing, Gullapalli(V), Cherukupalli Mandal , Cherukupalli, Distt.- Guntur, Andhra Pradesh, Pin Code- 522309",Evuru Subba Rao Memorial Health Care And Educational Society,Guntur,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
5,Sruthi School Of Nursing,"Sruthi School Of Nursing, Gullapalli(V), Cherukupalli Mandal , Cherukupalli, Distt.- Guntur, Andhra Pradesh, Pin Code- 522309",Evuru Subba Rao Memorial Health Care And Educational Society,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
5,Sruthi School Of Nursing,"Sruthi School Of Nursing, Gullapalli(V), Cherukupalli Mandal , Cherukupalli, Distt.- Guntur, Andhra Pradesh, Pin Code- 522309",Evuru Subba Rao Memorial Health Care And Educational Society,Guntur,Andhra Pradesh,Private,M. Sc (N),20 (Twenty) Chn-4 Med-Surg-4 Paed-4 Psy-4 Obg 4,2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
6,St Ann's College Of Nursing,"St Ann's College Of Nursing, Chowdavaram, Guntur Rural Mandal, Guntur , Distt.- Guntur, Andhra Pradesh, Pin Code- 522019",Congregation Of Sisters Of St Anne,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
7,St Ann's Hospital School Of Nursing,"St Ann's Hospital School Of Nursing, M G Road, Vijayawada, Distt.- Krishna, Andhra Pradesh, Pin Code- 520002",St Ann's Educational Society,Krishna,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
7,St Ann's Hospital School Of Nursing,"St Ann's Hospital School Of Nursing, M G Road, Vijayawada, Distt.- Krishna, Andhra Pradesh, Pin Code- 520002",St Ann's Educational Society,Krishna,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
8,St Joseph' S College Of Nursing,"St Joseph' S College Of Nursing, Loyola Nagar, Nallapadu, , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522005",Society Of Jesus Mary And Joseph,Guntur,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
8,St Joseph' S College Of Nursing,"St Joseph' S College Of Nursing, Loyola Nagar, Nallapadu, , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522005",Society Of Jesus Mary And Joseph,Guntur,Andhra Pradesh,Private,M. Sc (N),16 (Sixteen),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
8,St Joseph' S College Of Nursing,"St Joseph' S College Of Nursing, Loyola Nagar, Nallapadu, , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522005",Society Of Jesus Mary And Joseph,Guntur,Andhra Pradesh,Private,P B B.Sc(N),20 (Twenty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
9,St Joseph's College Of Nursing,"St Joseph's College Of Nursing,, Dargamitta,, Vill.- Nellore Rural, Tehsil- Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524003",Society Of Jesus Mary And Joseph,Nellore,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
10,St Joseph's Hospital School Of Nursing,"St Joseph's Hospital School Of Nursing, Mary Land, Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530002",Sisters Of Saint Joseph Of Annecy,Visakhapatnam,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
11,St Joseph's School Of Nursing,"St Joseph's School Of Nursing, D.No:-12-1-35/1,Prakashraopeta , Vishakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530002",Sree Kanaka Mahalakshmi Educational Society,Visakhapatnam,Andhra Pradesh,Private,GNM,50 (Fifty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
12,St Joseph's School Of Nursing,"St Joseph's School Of Nursing, Loyola Nagar, Nallapadu,, Vill.- Nallapadu, Tehsil- Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522005",Society Of Jesus Mary And Joseph,Guntur,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
13,St. Joseph College Of Nursing,"St. Joseph College Of Nursing, Duggirala, Eluru, Distt.- West Godavari, Andhra Pradesh, Pin Code- 534003",V D M C Trust,West Godavari,Andhra Pradesh,Private,B.Sc(N),60 (SIXTY),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
13,St. Joseph College Of Nursing,"St. Joseph College Of Nursing, Duggirala, Eluru, Distt.- West Godavari, Andhra Pradesh, Pin Code- 534003",V D M C Trust,West Godavari,Andhra Pradesh,Private,M. Sc (N),20 (Twenty) 04 (Four) In Each Specialty,2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
14,Sujatha College Of Nursing,"Sujatha College Of Nursing, 4-418/1, Main Road, , Vill.- Dowlaiswaram, Tehsil- Rajahmundry(Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Prasanna Satya Kumar Educational Society,East Godavari,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
14,Sujatha College Of Nursing,"Sujatha College Of Nursing, 4-418/1, Main Road, , Vill.- Dowlaiswaram, Tehsil- Rajahmundry(Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Prasanna Satya Kumar Educational Society,East Godavari,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
14,Sujatha College Of Nursing,"Sujatha College Of Nursing, 4-418/1, Main Road, , Vill.- Dowlaiswaram, Tehsil- Rajahmundry(Rural), Distt.- East Godavari, Andhra Pradesh, Pin Code- 533125",Prasanna Satya Kumar Educational Society,East Godavari,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
15,Suma College Of Nursing,"Suma College Of Nursing, 15/466, 3Rd Street, Venkata Rama Puram, , Vill.- Nellore, Tehsil- Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524003",Suma Educational And Rural Development Society,Nellore,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
16,Swamy School Of Nursing,"Swamy School Of Nursing,, Mangalagiri Road, Mangaladas Nagar, , Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522001",Southern Institute Of Medical Sciences,Guntur,Andhra Pradesh,Private,GNM,60 (Sixty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
17,Swatantra College Of Nursing,"Swatantra College Of Nursing, Gsl Trust Cancer Hospital Near Kambala Park , Rajamahendravaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533105",G L S Trust,East Godavari,Andhra Pradesh,Private,M. Sc (N),15 (Fifteen) Obg-3 Chn-4 Paed-4 Med-Surg-4,2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
17,Swatantra College Of Nursing,"Swatantra College Of Nursing, Gsl Trust Cancer Hospital Near Kambala Park , Rajamahendravaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533105",G L S Trust,East Godavari,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
17,Swatantra College Of Nursing,"Swatantra College Of Nursing, Gsl Trust Cancer Hospital Near Kambala Park , Rajamahendravaram, Distt.- East Godavari, Andhra Pradesh, Pin Code- 533105",G L S Trust,East Godavari,Andhra Pradesh,Private,B.Sc(N),100 (One Hundred),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
18,Swathi School Of Nursing,"Swathi School Of Nursing, Mangalam, Vill.- Mangalam Po, Tehsil- Tirupati Urban, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517507",Swathi Nurse Training And Educational Development Society,Chittoor,Andhra Pradesh,Private,GNM,60 (Sixty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
19,Tanvi School Of Nursing,"Tanvi School Of Nursing , 7-107, Opp. Gangamma Temple, Piduguralla, Distt.- Guntur, Andhra Pradesh, Pin Code- 522413",Dr.L.S Reddy Educational Society,Guntur,Andhra Pradesh,Private,GNM,60 (Sixty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
20,Tirumala School Of Nursing,"Tirumala School Of Nursing,, C/0 Tirumalamultispeciality Hospital Behind Hotel Mayura Near Rtc Complex, Vizianagaram, Distt.- Vizianagaram, Andhra Pradesh, Pin Code- 535003",Vizianagaram Educational And Research Institute Of Society,Vizianagaram,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,8,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:08:51.984455
1,Tirumala School Of Nursing,"Tirumala School Of Nursing,, C/0 Tirumalamultispeciality Hospital Behind Hotel Mayura Near Rtc Complex, Vizianagaram, Distt.- Vizianagaram, Andhra Pradesh, Pin Code- 535003",Vizianagaram Educational And Research Institute Of Society,Vizianagaram,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
2,Vaghdevi College Of Nursing,"Vaghdevi College Of Nursing, #1-33, Mallamgunta, Chiguruvada Post, Tirupati Rural, Tirupati District, Andhra Pradesh, Tirupati, Distt.- Chittoor, Andhra Pradesh, Pin Code- 517505",Tota's Educational Trust,Chittoor,Andhra Pradesh,Private,B.Sc(N),60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
3,Vani School Of Nursing,"Vani School Of Nursing, D No 3/166- B, Madras Road, Near Pratap Public School, Kadapa, Distt.- Ysr, Andhra Pradesh, Pin Code- 516002",Srinivasaeducational And Rural Development Society,Ysr,Andhra Pradesh,Private,GNM,60 (Sixty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
4,Venkata Padma School Of Nursing,"Venkata Padma School Of Nursing,, C M Street, , Vizianagaram, Distt.- Vizianagaram, Andhra Pradesh, Pin Code- 535004",Siddardha Educa Trust,Vizianagaram,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
5,Vijay College Of Nursing,"Vijay College Of Nursing, Plot 12, Sat Nagar, Av Road, Thavijayacherry, Srikakulam, Distt.- Srikakulam, Andhra Pradesh, Pin Code- 532005",Muni Educational Research And Welfare Society,Srikakulam,Andhra Pradesh,Private,B.Sc(N),40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
6,Vijay Institute Of Medical Sciences Mother Theresa College Of Nursing,"Vijay Institute Of Medical Sciences Mother Theresa College Of Nursing, Sundarnagar D.D Road, Near Alluri Seetharama Raju Bridge,, Vijayawada, Distt.- Krishna, Andhra Pradesh, Pin Code- 520003",Vijay Educational Society,Krishna,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
6,Vijay Institute Of Medical Sciences Mother Theresa College Of Nursing,"Vijay Institute Of Medical Sciences Mother Theresa College Of Nursing, Sundarnagar D.D Road, Near Alluri Seetharama Raju Bridge,, Vijayawada, Distt.- Krishna, Andhra Pradesh, Pin Code- 520003",Vijay Educational Society,Krishna,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
7,Vijay Krishna College Of Nursing,"Vijay Krishna College Of Nursing, Dr.No.32-12-329/5,Krishi Hospital Road, Sheelanagar, B.H.P.V Post, , Vill.- Sheelanagar, Tehsil- Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code-",Esskay Educational Society,Visakhapatnam,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
7,Vijay Krishna College Of Nursing,"Vijay Krishna College Of Nursing, Dr.No.32-12-329/5,Krishi Hospital Road, Sheelanagar, B.H.P.V Post, , Vill.- Sheelanagar, Tehsil- Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code-",Esskay Educational Society,Visakhapatnam,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
8,Vijaya College Of Nursing,"Vijaya College Of Nursing,, D.No. 8-122, Nh-44, Lakshmipuram(V),, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518218",Vijaya Educational And Rural Development Society,Kurnool,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
8,Vijaya College Of Nursing,"Vijaya College Of Nursing,, D.No. 8-122, Nh-44, Lakshmipuram(V),, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518218",Vijaya Educational And Rural Development Society,Kurnool,Andhra Pradesh,Private,M. Sc (N),"16 ; Med-Surg-4, Obg-4, Paed-4, Chn-4",2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
9,Vijaya School Of Nursing,"Vijaya School Of Nursing, Mangaladas Nagar, Vill.- Guntur, Tehsil- Guntur, Distt.- Guntur, Andhra Pradesh, Pin Code- 522001",Sothern Institute Of Medical Sciences,Guntur,Andhra Pradesh,Private,GNM,45 (Forty Five),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
10,Vijaya School Of Nursing,"Vijaya School Of Nursing, Vissa Vavilletipadu, Dhanalakshmi Puram,, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524003",Vijaya Krishna Charitable Society,Nellore,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
10,Vijaya School Of Nursing,"Vijaya School Of Nursing, Vissa Vavilletipadu, Dhanalakshmi Puram,, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524003",Vijaya Krishna Charitable Society,Nellore,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
10,Vijaya School Of Nursing,"Vijaya School Of Nursing, Vissa Vavilletipadu, Dhanalakshmi Puram,, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524003",Vijaya Krishna Charitable Society,Nellore,Andhra Pradesh,Private,M. Sc (N),20 (Twenty) Chn-5 Obg-5 Med-Surg-5 Paed-5,2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
10,Vijaya School Of Nursing,"Vijaya School Of Nursing, Vissa Vavilletipadu, Dhanalakshmi Puram,, Nellore, Distt.- Nellore, Andhra Pradesh, Pin Code- 524003",Vijaya Krishna Charitable Society,Nellore,Andhra Pradesh,Private,P B B.Sc(N),30 (Thirty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
11,Visakha School Of Nursing,"Visakha School Of Nursing, D No 50-60-1, Rajendra Nagar, Near Apoorva Hospital , Visakhapatnam, Distt.- Visakhapatnam, Andhra Pradesh, Pin Code- 530016",Murali Krishna Educational Society,Visakhapatnam,Andhra Pradesh,Private,GNM,40 (Forty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
12,Viswabharathi College Of Nursing,"Viswabharathi College Of Nursing, Viswabharathi Hospital,Gayathri Estate, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",Viswabharathi Educational Society,Kurnool,Andhra Pradesh,Private,M. Sc (N),"17 (Seventeen) Med-Surg-6, Paed=3, Obg-5, Psy-3",2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
12,Viswabharathi College Of Nursing,"Viswabharathi College Of Nursing, Viswabharathi Hospital,Gayathri Estate, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",Viswabharathi Educational Society,Kurnool,Andhra Pradesh,Private,B.Sc(N),50 (Fifty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
12,Viswabharathi College Of Nursing,"Viswabharathi College Of Nursing, Viswabharathi Hospital,Gayathri Estate, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518002",Viswabharathi Educational Society,Kurnool,Andhra Pradesh,Private,GNM,30 (Thirty),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
13,Viswashanthi College Of Nursing,"Viswashanthi College Of Nursing, Rt Nagar, Near Penchikalapadu, Bellary Road, Kurnool, Distt.- Kurnool, Andhra Pradesh, Pin Code- 518467",Viswabharathi Educational Society,Kurnool,Andhra Pradesh,Private,B.Sc(N),100 (One Hundred),2025-2026,9,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:09:01.176528
