inc_institution_key,institution_name,institution_address,trust_name,district_name,state,sector,programmes,annual_intakes,total_intake,pin_code,academic_year,source,source_url,extraction_timestamp
Rajasthan|Ganganagar|A.S. SCHOOL OF NURSING,A.S. School Of Nursing,"A.S. School Of Nursing , Behind Audi Motors, Chahal Chowk, Naya Chak, Sri Ganganagar , Sri Ganganagar, Distt.- Ganganagar, Rajasthan, Pin Code- 335001",Aggarwal Charitable Institute,Ganganagar,Rajasthan,Private,GNM,40 (Forty),40,335001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Jaipur|AAYUSHMAN INSTITUTE OF MEDICAL SCIENCE AND COLLEGE OF NURSING,Aayushman Institute Of Medical Science And College Of Nursing,"Aayushman Institute Of Medical Science And College Of Nursing , 576, Baniya Wali (Charanwala, Main Diggi- Malpura Road, Sanganer, Distt.- Jaipur, Rajasthan, Pin Code- 302029",Shri Gopinath Gulab Devi Pradhan Memorial Charitable Trust,Jaipur,Rajasthan,Private,B.Sc(N),60 (Sixty),60,302029,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Jhunjhunu|ADARSH PILANI NURSING SCHOOL,Adarsh Pilani Nursing School,"Adarsh Pilani Nursing School,, F-72,Industrial Area, Rajgarh Road,, Pilani, Distt.- Jhunjhunu, Rajasthan, Pin Code- 333031",Adarsh Pilani Education Trust,Jhunjhunu,Rajasthan,Private,GNM,50 (Fifty),50,333031,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Sikar|AKHIL BHARATI VIDYAPEETH COLLEGE OF NURSING,Akhil Bharati Vidyapeeth College Of Nursing,"Akhil Bharati Vidyapeeth College Of Nursing , Jaipur Road, Sikar, Rajasthan , Sikar , Distt.- Sikar, Rajasthan, Pin Code- 332001",Shri Amrit Educational And Health Sciences Samiti,Sikar,Rajasthan,Private,GNM | B.Sc(N),30 (Thirty) | 40 (Forty),70,332001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Jodhpur|ALL INDIA INSTITUTE OF MEDICAL SCIENCES COLLEGE OF NURSING,All India Institute Of Medical Sciences College Of Nursing,"All India Institute Of Medical Sciences College Of Nursing, Hi Area Phase Ii, Basni, Jodhpur, Distt.- Jodhpur, Rajasthan, Pin Code- 342005",Govt Of Rajasthan,Jodhpur,Rajasthan,Government,B.Sc(N) | M. Sc (N),100 (One Hundred) | 33 (Thirty Three),133,342005,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Alwar|ALWAR COLLEGE OF NURSING,Alwar College Of Nursing,"Alwar College Of Nursing , Behind Aps, Kesarpur Ki Dhani, Rajgarh Road, Post - Burja, Alwar - 301001 , Alwar , Distt.- Alwar, Rajasthan, Pin Code- 301001",Shri Krishna Education Society,Alwar,Rajasthan,Private,B.Sc(N),40 (Forty),40,301001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Alwar|ALWAR NURSING COLLEGE,Alwar Nursing College,"Alwar Nursing College , Sai Mandir Tijara Road Alwar (Raj.) 301001 , Alwar, Distt.- Alwar, Rajasthan, Pin Code- 301001",Public Rose Shiksha Samiti,Alwar,Rajasthan,Private,B.Sc(N),50 (Fifty),50,301001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Jaipur|AMBASSY SCHOOL OF NURSING,Ambassy School Of Nursing,"Ambassy School Of Nursing, Am Nagar Extension, New Sanganer Road, Sodala, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302019",Mahatma Jyoti Rao Phule Shiksha Sansthan,Jaipur,Rajasthan,Private,GNM,40 (Forty),40,302019,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Rajsamand|ANANTA COLLEGE OF NURSING,Ananta College Of Nursing,"Ananta College Of Nursing, National Highway 08 Village Kaliwas, Kaliwas, Distt.- Rajsamand, Rajasthan, Pin Code- 0",Ananta Charitable Educational Society,Rajsamand,Rajasthan,Private,GNM | B.Sc(N),70 (Seventy) | 60 (Sixty),130,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Sawai Madhopur|ANM TRAINING CENTRE,Anm Training Centre,"Anm Training Centre, Govt General Hospital Sawai Madhopur, Sawai Madhopur, Distt.- Sawai Madhopur, Rajasthan, Pin Code- 322001",Govt Of Rajasthan,Sawai Madhopur,Rajasthan,Government,ANM,20 (Twenty),20,322001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Sikar|ANNPURNA MEDICAL TRAINING INSTITUTE,Annpurna Medical Training Institute,"Annpurna Medical Training Institute, Jaipur Road, Sikar , Sikar , Distt.- Sikar, Rajasthan, Pin Code- 332001",Annpurna Medical Prashikshan Sansthan,Sikar,Rajasthan,Private,GNM | M. Sc (N) | B.Sc(N) | P B B.Sc(N),60 (Sixty) | 6 Psy-6 | 50 (Fifty) | 30 (Thirty),146,332001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Sikar|ANUPAMA MEDICAL TRAINING INSTITUTE COLLEGE OF NURSING,Anupama Medical Training Institute College Of Nursing,"Anupama Medical Training Institute College Of Nursing, Jeevan Nagar, Sikar, Distt.- Sikar, Rajasthan, Pin Code- 332021",Anupama Medical Training Institute,Sikar,Rajasthan,Private,B.Sc(N) | GNM,60 (SIXTY) | 60 (Sixty),120,332021,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Jaipur|APEX SCHOOL OF NURSING,Apex School Of Nursing,"Apex School Of Nursing, Apex University, Achrol, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 303002","Apex University, Jaipur",Jaipur,Rajasthan,Private,B.Sc(N),60 (Sixty),60,303002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Udaipur|ARAVALI COLLEGE OF NURSING,Aravali College Of Nursing,"Aravali College Of Nursing, Riddhi Siddhi Complex, Sector 5, Main Road, Hiran Magri, , Distt.- Udaipur, Rajasthan, Pin Code- 313002",Shri Krishna Parth Sodh Avam Shikshan Sansthan,Udaipur,Rajasthan,Private,B.Sc(N),30 (Thirty),30,313002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Udaipur|ARAVALI INSTITUTE OF NURSING,Aravali Institute Of Nursing,"Aravali Institute Of Nursing, 17-A Kartikey Society, Paneriyon Ki Madri, Udaipur, Distt.- Udaipur, Rajasthan, Pin Code- 313002",Chand Bai Gupta Memorial Trust,Udaipur,Rajasthan,Private,GNM,40 (Forty),40,313002,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Sikar|ARAWALI COLLEGE OF NURSING,Arawali College Of Nursing,"Arawali College Of Nursing,, N H 11, Bijore, Jaipur Road, Sikar , Distt.- Sikar, Rajasthan, Pin Code- 332001",Astha Society,Sikar,Rajasthan,Private,B.Sc(N),40 (Forty),40,332001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Kota|ARIHANT COLLEGE OF NURSING,Arihant College Of Nursing,"Arihant College Of Nursing, Arihant Campus, Ujjwal Vihar, Borkhera, Baran Road, Kota, Distt.- Kota, Rajasthan, Pin Code- 324001",Arihant Educational And Charitable Trust,Kota,Rajasthan,Private,P B B.Sc(N) | GNM | B.Sc(N),30 (Thirty) | 60 (Sixty) | 60 (Sixty),150,324001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Churu|ASHA DEVI INSTITUTE OF NURSING,Asha Devi Institute Of Nursing,"Asha Devi Institute Of Nursing, Ward No. 9- &Quot; Shri Ram Kunj&Quot;, Bus Stand,, Sadulpur , Distt.- Churu, Rajasthan, Pin Code- 331023",Bhai Nitin Kumar Education And Social Welfare Trust,Churu,Rajasthan,Private,GNM,30 (Thirty),30,331023,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Jodhpur|ASSOCIATED GROUP OF HOSPITAL,Associated Group Of Hospital,"Associated Group Of Hospital, School Of Nursing, Mahatma Gandhi Hospital , Associated Group Of Hospital, School Of Nursing, Mahatma Gandhi Hospital, Jodhpur, Jodhpur, Distt.- Jodhpur, Rajasthan, Pi","Medical And Health Department, Rajasthan",Jodhpur,Rajasthan,Government,GNM,60 (Sixty),60,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Alwar|ATHINA NURSING COLLEGE,Athina Nursing College,"Athina Nursing College, Alwar By Pass Road, Bhiwadi , Distt.- Alwar, Rajasthan, Pin Code- 31019",Subedar Hariram Trust,Alwar,Rajasthan,Private,B.Sc(N),40 (Forty),40,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:08.193115
Rajasthan|Jaipur|B L M COLLEGE OF NURSING,B L M College Of Nursing,"B L M College Of Nursing, E-5-6, Riico Industrial Area, Tonk Road, Sitapura, Distt.- Jaipur, Rajasthan, Pin Code- 302022",B L M Medical Educational And Development Society,Jaipur,Rajasthan,Private,B.Sc(N) | GNM,40 (Forty) | 40 (Forty),80,302022,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Bhilwara|BALAJI COLLEGE OF NURSING,Balaji College Of Nursing,"Balaji College Of Nursing, A-24-27, Panchwati, Harni Mahadev Road, Bhilwara, Distt.- Bhilwara, Rajasthan, Pin Code- 311001",Himalaya Education And Health Society,Bhilwara,Rajasthan,Private,B.Sc(N) | P B B.Sc(N),40 (Forty) | 30 (Thirty),70,311001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Hanumangarh|BANSAL COLLEGE OF NURSING,Bansal College Of Nursing,"Bansal College Of Nursing, Bansal School Of Nursing , Bansal College Of Nursing Manaksar, Hanumangarh , Hanumangarh, Distt.- Hanumangarh, Rajasthan, Pin Code- 335065",Bansal Nursing Charitable Trust,Hanumangarh,Rajasthan,Private,GNM | B.Sc(N),60 (Sixty) | 50 (Fifty),110,335065,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Alwar|BANSUR NURSING COLLEGE,Bansur Nursing College,"Bansur Nursing College, Bye Pass Road, Bansur, Alwar, Rajasthan, Alwar, Distt.- Alwar, Rajasthan, Pin Code- 301402",Marudhara Academy,Alwar,Rajasthan,Private,B.Sc(N) | P B B.Sc(N),40 (Forty) | 30 (Thirty),70,301402,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Jaipur|BARALA NURSING COLLEGE,Barala Nursing College,"Barala Nursing College, Nh- 11, Jaipur Road, Radha Swami Bagh, Chomu, Distt.- Jaipur, Rajasthan, Pin Code- 303702",Barala Hospital And Research Centre,Jaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,303702,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Bikaner|BIKANER COLLEGE OF NURSING,Bikaner College Of Nursing,"Bikaner College Of Nursing, Nh-11, Jaipur Road, Raisar, Bikaner, Distt.- Bikaner, Rajasthan, Pin Code- 334001",Bikaner Nursing Home And Education Society,Bikaner,Rajasthan,Private,B.Sc(N),30 (Thirty),30,334001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Jhunjhunu|BIRLA COLLEGE OF NURSING,Birla College Of Nursing,"Birla College Of Nursing, C/O Birla Sarvajanik Hospital Near Bhagat Singh Circle , Pilani, Distt.- Jhunjhunu, Rajasthan, Pin Code- 333031",Matri Seva Sadan Charity Trust,Jhunjhunu,Rajasthan,Private,P B B.Sc(N) | GNM | B.Sc(N),25 (Twenty Five) | 40 (Forty) | 60 (Sixty),125,333031,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Bundi|CHAMBAL SCHOOL OF NURSING / NIGHTINGALE COLLEGE OF NURSING,Chambal School Of Nursing / Nightingale College Of Nursing,"Chambal School Of Nursing / Nightingale College Of Nursing, Raghuveer Pura, Chittor Road, Hatti Pura Distt. Bundi, Rajasthan- 323001, Bundi, Distt.- Bundi, Rajasthan, Pin Code- 323001",Chambal Education Society,Bundi,Rajasthan,Private,B.Sc(N) | GNM,40 (Forty) | 60 (Sixty),100,323001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Jhunjhunu|CHOUDHARY KANA RAM DHAKA MEMORIAL NURSING COLLEGE,Choudhary Kana Ram Dhaka Memorial Nursing College,"Choudhary Kana Ram Dhaka Memorial Nursing College, Vpo- Dhigal, Jhunjhunu - Jaipur Highway, Jhunjhunu , Distt.- Jhunjhunu, Rajasthan, Pin Code- 333041",Choudhary Kanaram Dhaka Memorial Sansthan,Jhunjhunu,Rajasthan,Private,B.Sc(N) | P B B.Sc(N),60 (Sixty) | 30 (Thirty),90,333041,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Kota|COLLEGE OF NURSING,College Of Nursing,"College Of Nursing, Near M.B.S. Hospital, Nayapura , Kota, Distt.- Kota, Rajasthan, Pin Code- 324001",Rajasthan,Kota,Rajasthan,Government,B.Sc(N) | M. Sc (N),100 (One Hundred) | 20 (Twenty) Med-Surg-4 Paed-8 Obg-4 Chn-4,120,324001,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Jaipur|D H COLLEGE OF NURSING,D H College Of Nursing,"D H College Of Nursing, Luniyawas, Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 30203",Dhyawan Vikash Sanstha,Jaipur,Rajasthan,Private,B.Sc(N),40 (Forty),40,,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Jaipur|D.P. TIWARI MEDICAL AND NURSING EDUCATIONAL INSTITUTE,D.P. Tiwari Medical And Nursing Educational Institute,"D.P. Tiwari Medical And Nursing Educational Institute , Balaji Bazar, Newta Road, Muhana, Sanganer, Jaipur , Jaipur, Distt.- Jaipur, Rajasthan, Pin Code- 302029",Indian Student Culture Soceity,Jaipur,Rajasthan,Private,B.Sc(N) | GNM,60 (Sixty) | 30 (Thirty),90,302029,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
Rajasthan|Kota|DASWANI NURSING COLLEGE,Daswani Nursing College,"Daswani Nursing College, 19 - Ipb, Institutional Area, Ricco, Ranpur , Distt.- Kota, Rajasthan, Pin Code- 325003",Aadarsh Pragya Vidhya Mandir Samiti,Kota,Rajasthan,Private,B.Sc(N),40 (Forty),40,325003,2025-2026,INC Yearly Report,https://online.indiannursingcouncil.org/Reports/YearlyReportByState.aspx,2026-09-11T11:35:14.931175
