pseudocode,UDISE_Code,School_Name,State,District,Block,PIN,Match_Status,Match_Method,Evidence_Source,Evidence_URL,Confidence,Verification_Date
7451125,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7451125,N/A,2026-09-10
1393471,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=1393471,N/A,2026-09-10
2501951,10160707304,UTKRAMIT MADHYAMIK SCHOOL KARNPURA,BIHAR,SIWAN,GOREA KOTHI,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2501951,HIGH,2026-09-10
7696349,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7696349,N/A,2026-09-10
9733376,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=9733376,N/A,2026-09-10
6744341,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=6744341,N/A,2026-09-10
3286797,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=3286797,N/A,2026-09-10
4061274,23030312473,BAL BHAVAN SCHOOL (PS-117486),MADHYA PRADESH,BHIND,MEHGAON,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=4061274,HIGH,2026-09-10
2109735,09330908404,MADRASA GULSHANE AAFAQ NISHVA SUJANPUR RASULABAD,UTTAR PRADESH,KANPUR DEHAT,RASULABAD,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2109735,HIGH,2026-09-10
4665721,28142495535,PRAGATHI LITTLE HS (EM) GANDHINAGAR,ANDHRA PRADESH,KAKINADA,KAKINDA(URBAN),,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=4665721,HIGH,2026-09-10
6212459,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=6212459,N/A,2026-09-10
3270448,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=3270448,N/A,2026-09-10
5647320,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5647320,N/A,2026-09-10
8281012,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=8281012,N/A,2026-09-10
1066582,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=1066582,N/A,2026-09-10
2631937,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2631937,N/A,2026-09-10
1891406,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=1891406,N/A,2026-09-10
8218933,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=8218933,N/A,2026-09-10
6101675,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=6101675,N/A,2026-09-10
5060810,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5060810,N/A,2026-09-10
9120372,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=9120372,N/A,2026-09-10
7499232,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7499232,N/A,2026-09-10
9269603,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=9269603,N/A,2026-09-10
2786289,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2786289,N/A,2026-09-10
4604757,27320913701,ZILLA PARISHAD SCHOOL  DEVADE NO. 1,MAHARASHTRA,RATNAGIRI,SANGMESHWAR,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=4604757,HIGH,2026-09-10
6805039,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=6805039,N/A,2026-09-10
8905485,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=8905485,N/A,2026-09-10
7822488,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7822488,N/A,2026-09-10
5408786,36180101501,MPUPS BOPPAPUR,TELANGANA,SIDDIPET,AKBARPET-BHOOMPALLY,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5408786,HIGH,2026-09-10
4194537,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=4194537,N/A,2026-09-10
8964684,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=8964684,N/A,2026-09-10
1703263,08291004811,RONAK INTERNATIONAL SCHOOL SATKHANDA,RAJASTHAN,CHITTORGARH,NIMBAHERA,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=1703263,HIGH,2026-09-10
5254640,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5254640,N/A,2026-09-10
7899294,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7899294,N/A,2026-09-10
4684992,28182490813,MPPS NAYENIPALLI (WEST),ANDHRA PRADESH,BAPATLA,VETAPALEM,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=4684992,HIGH,2026-09-10
7829240,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7829240,N/A,2026-09-10
1411041,05120406402,P.S.PATPARA,UTTARAKHAND,UDHAM SINGH NAGAR,KHATIMA,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=1411041,HIGH,2026-09-10
5025320,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5025320,N/A,2026-09-10
1740138,08010115401,MAHATMA GANDHI GOVT.  SCHOOL 2 E CHHOTI,RAJASTHAN,GANGANAGAR,SRI GANGANAGAR,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=1740138,HIGH,2026-09-10
1236617,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=1236617,N/A,2026-09-10
8097792,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=8097792,N/A,2026-09-10
9954616,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=9954616,N/A,2026-09-10
5153920,33300600308,ARKA-THE GREEN SCHOOL-ARUVIKARAI,TAMILNADU,KANNIYAKUMARI,THIRUVATTAR,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5153920,HIGH,2026-09-10
2485033,10232820402,M.S. BIJI KHORABA,BIHAR,BANKA,BELHAR,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2485033,HIGH,2026-09-10
1806808,08240120002,G.S.S.S. RAMPURA,RAJASTHAN,BEAWAR,BADNOR (BEAWAR),,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=1806808,HIGH,2026-09-10
6905968,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=6905968,N/A,2026-09-10
2398950,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2398950,N/A,2026-09-10
2025286,09310112401,ZILA PANCHAYAT UMV SARSAINAWAR ETAWAH,UTTAR PRADESH,ETAWAH,TAKHA,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2025286,HIGH,2026-09-10
5671128,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5671128,N/A,2026-09-10
7482447,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7482447,N/A,2026-09-10
9039478,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=9039478,N/A,2026-09-10
6369067,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=6369067,N/A,2026-09-10
5760956,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5760956,N/A,2026-09-10
2102183,09522309505,"MADARSA  RAISUL ULOOM, KATHER, GAINSARI",UTTAR PRADESH,BALRAMPUR,GAINSARI,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2102183,HIGH,2026-09-10
3340228,18190909301,TILAPARA,ASSAM,KARBI ANGLONG,SAMELANGSO,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=3340228,HIGH,2026-09-10
3070284,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=3070284,N/A,2026-09-10
4856883,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=4856883,N/A,2026-09-10
7378092,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7378092,N/A,2026-09-10
7795346,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7795346,N/A,2026-09-10
5696271,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5696271,N/A,2026-09-10
5157462,33330801305,PUPS VELAYUTHAGOUNDENPUDUR,TAMILNADU,TIRUPPUR,KUDIMANGALAM,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5157462,HIGH,2026-09-10
8388974,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=8388974,N/A,2026-09-10
6694826,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=6694826,N/A,2026-09-10
9991673,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=9991673,N/A,2026-09-10
2303610,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2303610,N/A,2026-09-10
6098616,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=6098616,N/A,2026-09-10
2709013,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2709013,N/A,2026-09-10
7412123,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=7412123,N/A,2026-09-10
2511417,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2511417,N/A,2026-09-10
3284804,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=3284804,N/A,2026-09-10
2305211,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2305211,N/A,2026-09-10
3759237,21290228701,MUNDIGUDA PROJ PS,ODISHA,KORAPUT,BOIPARIGUDA,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=3759237,HIGH,2026-09-10
8416268,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=8416268,N/A,2026-09-10
2465715,10140412601,NEW PS PAIGAMBARPUR ALPSHANKHYAK SOUT SIDE,BIHAR,MUZAFFARPUR,SARAIYA,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=2465715,HIGH,2026-09-10
5099957,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5099957,N/A,2026-09-10
4091986,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=4091986,N/A,2026-09-10
3994572,23370716102,MS AYYPA,MADHYA PRADESH,HOSHANGABAD,SEONI MALWA,,EXACT,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=3994572,HIGH,2026-09-10
5208778,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=5208778,N/A,2026-09-10
8656275,,,,,,,UNMATCHED,KYS_API_track_schoolId,KYS UDISE+ Portal API,https://kys.udiseplus.gov.in/web-app/api/school/track?schoolId=8656275,N/A,2026-09-10
